precinct_key,vtd_name20,name20,county_norm,prec_id,district_num,area_weight,intersection_area_m2,precinct_area_m2
WHITE - 009610,"2-2 Woodland Park School, County","2-2 Woodland Park School, County",WHITE,009610,43,1.0000000000000002,20424484.529364564,20424484.52936456
WHITE - 009611,"2-1 Ag Fair Complex, City","2-1 Ag Fair Complex, City",WHITE,009611,43,0.9999999999999993,11514667.910942186,11514667.910942193
MACON - 005555,Westside Elementary School,Westside Elementary School,MACON,005555,44,7.138903051790789e-06,633.2651735976694,88706229.65510301
MACON - 005556,Cross Roads Community Center,Cross Roads Community Center,MACON,005556,44,4.450502161020542e-05,4311.715052638136,96881540.47878091
ROBERTSON - 007551,1-1 East Robertson Elementary School,1-1 East Robertson Elementary School,ROBERTSON,007551,44,7.569066027043463e-05,12517.808602461575,165381152.14924514
ROBERTSON - 007552,2-1 Robert F. Woodall Elementary School,2-1 Robert F. Woodall Elementary School,ROBERTSON,007552,44,0.0002760416254207415,7849.280994986382,28435135.40040398
SUMNER - 008601,601 Vol State College,601 Vol State College,SUMNER,008601,44,8.457757262842759e-05,1758.8499145065928,20795701.03334251
SUMNER - 008602,603 Jack Anderson Elementary,603 Jack Anderson Elementary,SUMNER,008602,44,0.0002377512963983584,4348.370893368362,18289578.055896506
SUMNER - 008603,901 Hendersonville High School,901 Hendersonville High School,SUMNER,008603,44,0.00010643013910763716,1031.6484422935214,9693198.288975015
SUMNER - 008610,404 Union Elementary,404 Union Elementary,SUMNER,008610,44,0.9131122308371193,32877622.559790995,36006113.43213482
SUMNER - 008611,401 Howard Elementary School,401 Howard Elementary School,SUMNER,008611,44,0.9533560884572687,41005335.35787181,43011562.89275615
SUMNER - 008612,1201 Oakmont Elementary,1201 Oakmont Elementary,SUMNER,008612,44,0.9996524894083618,107920886.41523354,107958403.10376844
SUMNER - 008613,203 Wiseman Elementary,203 Wiseman Elementary,SUMNER,008613,44,0.9999999999999993,43619455.09429417,43619455.0942942
SUMNER - 008614,202 Portland High School,202 Portland High School,SUMNER,008614,44,0.9999410977989261,69464448.1714286,69468540.02134125
SUMNER - 008618,602 Gallatin Sr. High School,602 Gallatin Sr. High School,SUMNER,008618,44,1.0948438068210697e-06,17.675418988046687,16144237.99808312
SUMNER - 008622,701 Whitten Elementary,701 Whitten Elementary,SUMNER,008622,44,0.7722999103643678,16015355.651223343,20737223.242285974
SUMNER - 008624,1101 Beech High School Annex,1101 Beech High School Annex,SUMNER,008624,44,1.1519360864997227e-06,43.44664785621174,37716196.554123834
SUMNER - 008626,1203 White House Middle School,1203 White House Middle School,SUMNER,008626,44,0.28306945061270583,10176942.339954136,35952104.0434638
SUMNER - 008627,403 Cottontown Fire Hall,403 Cottontown Fire Hall,SUMNER,008627,44,0.3972524114682547,34951640.01530023,87983455.87410812
SUMNER - 008628,703 Long Hollow Baptist Church,703 Long Hollow Baptist Church,SUMNER,008628,44,0.26821192,7050091.891103014,26285527.84344191
SUMNER - 008632,101 Westmoreland Middle,101 Westmoreland Middle,SUMNER,008632,44,0.8535515952300448,158807847.780858,186055358.18611756
SUMNER - 008635,301 Gallatin Civic Center,301 Gallatin Civic Center,SUMNER,008635,44,0.6792673462704232,124019589.24251656,182578464.7583267
SUMNER - 008636,103 Corinth Church of Christ,103 Corinth Church of Christ,SUMNER,008636,44,0.9999840215181239,188965650.5813148,188968670.01378375
DAVIDSON - 001844,10-1,10-1,DAVIDSON,001844,45,0.0015251224222113573,27549.83769784262,18064017.22026788
DAVIDSON - 001845,10-2,10-2,DAVIDSON,001845,45,7.290916217072553e-05,799.3734582832983,10963964.397389038
DAVIDSON - 001846,10-3,10-3,DAVIDSON,001846,45,0.00026682732272581056,1944.772873590253,7288507.240274957
DAVIDSON - 001849,10-6,10-6,DAVIDSON,001849,45,0.0001427500555240994,1028.8789737824138,7207555.6818870455
DAVIDSON - 001850,11-1,11-1,DAVIDSON,001850,45,0.011645362448614957,265439.95677568647,22793619.17217584
DAVIDSON - 001851,11-2,11-2,DAVIDSON,001851,45,0.007166984245129194,78392.76377525489,10938040.477559576
ROBERTSON - 007552,2-1 Robert F. Woodall Elementary School,2-1 Robert F. Woodall Elementary School,ROBERTSON,007552,45,5.8683129674311965e-05,1668.6627380085254,28435135.40040398
ROBERTSON - 007554,4-1 Watauga Elementary School,4-1 Watauga Elementary School,ROBERTSON,007554,45,0.0005083139112972979,29067.4093697009,57183973.768328026
SUMNER - 008603,901 Hendersonville High School,901 Hendersonville High School,SUMNER,008603,45,0.3257404955251524,3157467.213874281,9693198.288975015
SUMNER - 008610,404 Union Elementary,404 Union Elementary,SUMNER,008610,45,0.00011800816933666085,4249.015531054385,36006113.43213482
SUMNER - 008611,401 Howard Elementary School,401 Howard Elementary School,SUMNER,008611,45,0.0006337153289336226,27257.086726532158,43011562.89275615
SUMNER - 008612,1201 Oakmont Elementary,1201 Oakmont Elementary,SUMNER,008612,45,0.00022973799782762566,24802.147377727488,107958403.10376844
SUMNER - 008619,801 Brown Elementary,801 Brown Elementary,SUMNER,008619,45,0.9999999999999999,7109707.875193812,7109707.875193813
SUMNER - 008620,902 Indian Lake Elementary,902 Indian Lake Elementary,SUMNER,008620,45,0.9255327049307048,12664320.142732661,13683276.749988912
SUMNER - 008621,1001 Walton Ferry Elementary,1001 Walton Ferry Elementary,SUMNER,008621,45,0.9891099704789549,13417491.6965783,13565217.313582607
SUMNER - 008622,701 Whitten Elementary,701 Whitten Elementary,SUMNER,008622,45,0.2271117303100563,4709666.652381483,20737223.242285974
SUMNER - 008623,1102 Church of the Nazarene,1102 Church of the Nazarene,SUMNER,008623,45,0.9992495456356013,24346735.852094293,24365020.688208424
SUMNER - 008624,1101 Beech High School Annex,1101 Beech High School Annex,SUMNER,008624,45,0.9999988480639154,37716153.10747605,37716196.554123834
SUMNER - 008625,1103 Millersville Community Center,1103 Millersville Community Center,SUMNER,008625,45,0.9988755650258978,35392105.643873006,35431946.56378985
SUMNER - 008626,1203 White House Middle School,1203 White House Middle School,SUMNER,008626,45,0.7167925021870549,25770198.616203748,35952104.0434638
SUMNER - 008627,403 Cottontown Fire Hall,403 Cottontown Fire Hall,SUMNER,008627,45,0.6027475885317449,53031815.85880786,87983455.87410812
SUMNER - 008628,703 Long Hollow Baptist Church,703 Long Hollow Baptist Church,SUMNER,008628,45,0.73178808,19235435.952338897,26285527.84344191
SUMNER - 008631,802 Hawkins Middle School,802 Hawkins Middle School,SUMNER,008631,45,0.9999945449589043,8334976.433786888,8335021.901673895
SUMNER - 008633,1002 Merrol Hyde Magnet School,1002 Merrol Hyde Magnet School,SUMNER,008633,45,0.9990809723145848,15360435.178672587,15374564.829402018
WILSON - 009801,1-1,1-1,WILSON,009801,45,0.10604932034924013,701973.8979390529,6619315.38672122
WILSON - 009810,8-1,8-1,WILSON,009810,45,0.06849624435431649,903863.854988907,13195816.259843558
WILSON - 009824,18-1,18-1,WILSON,009824,45,0.03943860592056562,746053.8696366596,18916841.81584175
CANNON - 000702,Gassaway,Gassaway,CANNON,000702,46,1.762675504675395e-05,1124.1403892886908,63774664.4976329
CANNON - 000706,Auburntown,Auburntown,CANNON,000706,46,5.714521544511311e-05,4243.387319286898,74256213.51209342
DEKALB - 002152,2-1 Liberty,2-1 Liberty,DEKALB,002152,46,7.316184530999031e-05,3908.161584802621,53418029.14133111
DEKALB - 002158,1-1 Alexandria,1-1 Alexandria,DEKALB,002158,46,0.00017022428434762012,10925.692459740949,64184099.82813771
RUTHERFORD - 007652,2-3 Milton Fire Station,2-3 Milton Fire Station,RUTHERFORD,007652,46,2.6895634849405568e-05,2737.402347376705,101778685.00609888
RUTHERFORD - 007653,2-2 Wilson Elementary School,2-2 Wilson Elementary School,RUTHERFORD,007653,46,2.0348412747253427e-06,89.27146708787677,43871464.667398386
RUTHERFORD - 007654,3-1 Leanna Church of Christ,3-1 Leanna Church of Christ,RUTHERFORD,007654,46,6.090816248830936e-05,6802.375343914435,111682491.5744269
RUTHERFORD - 007698,2-1 Lascassas Elementary School,2-1 Lascassas Elementary School,RUTHERFORD,007698,46,7.236901712346138e-06,476.451947951098,65836454.17461897
SMITH - 008301,04 Rock City,04 Rock City,SMITH,008301,46,3.4836644462148714e-07,34.141282698347396,98003935.87115759
SMITH - 008302,03 New Middleton,03 New Middleton,SMITH,008302,46,9.763199676534337e-05,10752.576364506947,110133734.02933219
SUMNER - 008601,601 Vol State College,601 Vol State College,SUMNER,008601,46,0.00020399321336273882,4242.181877922367,20795701.03334251
SUMNER - 008607,303 Creekside Fellowship,303 Creekside Fellowship,SUMNER,008607,46,0.0002908676180226083,39872.182196092435,137080168.86566344
SUMNER - 008618,602 Gallatin Sr. High School,602 Gallatin Sr. High School,SUMNER,008618,46,0.0003201314828539069,5168.278849872739,16144237.99808312
TROUSDALE - 008806,6 Walnut Grove,6 Walnut Grove,TROUSDALE,008806,46,0.00028440791629094587,7450.963161566949,26198156.713558927
TROUSDALE - 008810,10 Providence,10 Providence,TROUSDALE,008810,46,3.7768583939433233e-05,2183.4440203830136,57811116.87651425
WILSON - 009804,4-1,4-1,WILSON,009804,46,0.23962655043034958,12947396.099320034,54031559.00741205
WILSON - 009805,4-2,4-2,WILSON,009805,46,0.9975109075014196,15857244.006924687,15896812.644028276
WILSON - 009806,5-1,5-1,WILSON,009806,46,0.999561040510234,78690827.28242919,78725384.5370572
WILSON - 009807,6-1,6-1,WILSON,009807,46,0.6677149145696105,78971507.90488812,118271295.40125796
WILSON - 009808,7-1,7-1,WILSON,009808,46,1.0000000000000004,71112634.37720178,71112634.37720175
WILSON - 009809,7-2,7-2,WILSON,009809,46,1.0000000000000002,25731148.080550145,25731148.080550138
WILSON - 009811,9-1,9-1,WILSON,009811,46,0.9999843492860858,114312102.28183085,114313891.37584119
WILSON - 009812,9-2,9-2,WILSON,009812,46,0.9998989153968716,147357843.5842235,147372740.69922903
WILSON - 009816,12-1,12-1,WILSON,009816,46,0.9999798183773556,158194890.28812465,158198082.98213845
WILSON - 009817,12-2,12-2,WILSON,009817,46,0.9999990440602031,101075855.35953058,101075951.98205559
WILSON - 009818,13-1,13-1,WILSON,009818,46,0.57461313750896,58387546.83144799,101611924.64997816
WILSON - 009819,14-1,14-1,WILSON,009819,46,0.6259633393547762,57977503.25224027,92621244.10033613
WILSON - 009820,15-1,15-1,WILSON,009820,46,0.5143448691386019,60701825.70105394,118017752.95768812
WILSON - 009823,17-1,17-1,WILSON,009823,46,1.0000000000000007,19615595.661768112,19615595.6617681
WILSON - 009825,19-1,19-1,WILSON,009825,46,1.0000000000000002,16559089.87514944,16559089.875149436
WILSON - 009826,20-1,20-1,WILSON,009826,46,0.9999999999999998,8009733.8704176,8009733.870417601
WILSON - 009827,21-1,21-1,WILSON,009827,46,1.0,11177946.156864816,11177946.156864816
WILSON - 009828,21-2,21-2,WILSON,009828,46,0.9999999999999997,30627242.11352843,30627242.11352844
WILSON - 009830,23-1,23-1,WILSON,009830,46,0.983801567150489,37583157.22240774,38201969.25612212
WILSON - 009831,24-1,24-1,WILSON,009831,46,1.0000000000000002,6217985.149788195,6217985.149788194
WILSON - 009833,25-2,25-2,WILSON,009833,46,0.24217224141335753,4710139.79993432,19449544.557399146
BEDFORD - 000101,101 Wartrace Baptist Church,101 Wartrace Baptist Church,BEDFORD,000101,47,4.299935281162426e-05,5924.332342576149,137777244.42807406
BEDFORD - 000102,102 Bell Buckle/Webb School,102 Bell Buckle/Webb School,BEDFORD,000102,47,7.848925914690921e-05,10705.436975602235,136393655.5390942
BEDFORD - 000107,505 Normandy Baptist Church,505 Normandy Baptist Church,BEDFORD,000107,47,0.0001680114268085277,18025.730642472507,107288718.30256714
CANNON - 000701,Westside,Westside,CANNON,000701,47,8.948132060266469e-05,16466.41979245886,184020750.7170888
CANNON - 000703,Woodland,Woodland,CANNON,000703,47,9.726034280588397e-05,13172.058464172938,135430927.79821116
COFFEE - 001501,01 Ada Right Center,01 Ada Right Center,COFFEE,001501,47,0.9999999999999996,11304562.611070018,11304562.611070024
COFFEE - 001502,02 Saint Paul United Methodist Church,02 Saint Paul United Methodist Church,COFFEE,001502,47,0.9999999999999998,3891240.014060249,3891240.01406025
COFFEE - 001503,03 Trinity Baptist Church,03 Trinity Baptist Church,COFFEE,001503,47,1.0000000000000007,12587526.329581236,12587526.329581227
COFFEE - 001504,04 First Baptist Church,04 First Baptist Church,COFFEE,001504,47,1.0000000000000004,9206542.950688703,9206542.9506887
COFFEE - 001505,05 Hillsboro Community Center,05 Hillsboro Community Center,COFFEE,001505,47,0.9996488192580012,165583312.93964243,165641483.0385617
COFFEE - 001506,06 Tennessee Vocational Center,06 Tennessee Vocational Center,COFFEE,001506,47,0.9999999571070975,110177501.99238388,110177506.71821693
COFFEE - 001507,07 Forrest Mill Church of Christ Activity Center,07 Forrest Mill Church of Christ Activity Center,COFFEE,001507,47,0.9999729278066533,106116786.87351817,106119659.76546523
COFFEE - 001508,08 New Union Fire Hall,08 New Union Fire Hall,COFFEE,001508,47,1.0000000000000004,72730199.39930208,72730199.39930205
COFFEE - 001509,10 Mt. Ararat Baptist Church,10 Mt. Ararat Baptist Church,COFFEE,001509,47,0.9996137464432687,131890954.9894304,131941918.02454932
COFFEE - 001510,11 Freedonia Community Center,11 Freedonia Community Center,COFFEE,001510,47,1.0000000000000002,41370679.02405773,41370679.02405772
COFFEE - 001511,12 North Coffee Elementary School,12 North Coffee Elementary School,COFFEE,001511,47,0.9999125739342984,87696271.42560259,87703939.03593902
COFFEE - 001512,13-1 Blanton's Chapel Community Center,13-1 Blanton's Chapel Community Center,COFFEE,001512,47,0.999990144019427,48987155.24405013,48987638.06525922
COFFEE - 001513,13-2 Grace Baptist Center,13-2 Grace Baptist Center,COFFEE,001513,47,0.9996882737063035,39167955.35788926,39180168.84671024
COFFEE - 001514,14 Hickerson Fire Hall,14 Hickerson Fire Hall,COFFEE,001514,47,0.9999970126906136,110557798.30545625,110558128.5767915
COFFEE - 001515,15 Grace Baptist Church,15 Grace Baptist Church,COFFEE,001515,47,1.0,5100743.457834072,5100743.457834072
COFFEE - 001516,16 Lions Club,16 Lions Club,COFFEE,001516,47,1.0000000000000002,11256751.884917257,11256751.884917254
COFFEE - 001517,17 National Guard Armory,17 National Guard Armory,COFFEE,001517,47,1.0000000000000002,5631220.368271148,5631220.368271147
COFFEE - 001518,18 First Christian Church,18 First Christian Church,COFFEE,001518,47,0.9997965042136975,16289570.875958446,16292886.409689523
COFFEE - 001519,19 CD Stamps Center,19 CD Stamps Center,COFFEE,001519,47,0.9988166419668119,6189872.401742756,6197205.915145765
COFFEE - 001520,20 Coffee County Senior Citizens,20 Coffee County Senior Citizens,COFFEE,001520,47,0.998613335796627,5380672.567003052,5388144.113567951
COFFEE - 001521,21 Wilson Avenue Church of Christ,21 Wilson Avenue Church of Christ,COFFEE,001521,47,0.9994340893298047,3463608.19815946,3465569.40086171
COFFEE - 001522,9-1 Pocahontas Community Center,9-1 Pocahontas Community Center,COFFEE,001522,47,0.9996828472530447,69260390.93168905,69282364.02375475
COFFEE - 001523,9-2 Summitville Community Center,9-2 Summitville Community Center,COFFEE,001523,47,0.9998067291661725,51442048.805102356,51451992.97468666
FRANKLIN - 002660,5-2 Sewanee,5-2 Sewanee,FRANKLIN,002660,47,2.924689695237962e-05,3813.520752976112,130390610.64103185
FRANKLIN - 002662,6-1 Alto/Oak Grove,6-1 Alto/Oak Grove,FRANKLIN,002662,47,0.0007073395247930713,80050.24965650642,113170898.62880875
FRANKLIN - 002663,6-2 Capitol Hill,6-2 Capitol Hill,FRANKLIN,002663,47,7.182167139318782e-05,6556.091304491529,91282911.9305815
FRANKLIN - 002664,6-3 UTSI,6-3 UTSI,FRANKLIN,002664,47,0.00014954409630286265,8888.99290786604,59440614.023730494
FRANKLIN - 002665,7-1 North Lake,7-1 North Lake,FRANKLIN,002665,47,0.00024800164233558595,12120.683987601418,48873402.1011046
GRUNDY - 003152,Beersheba,Beersheba,GRUNDY,003152,47,0.9998547536103372,135597818.34868062,135617516.3032987
GRUNDY - 003153,Altamont,Altamont,GRUNDY,003153,47,0.999944046410873,268994563.01477903,269009615.0682518
GRUNDY - 003154,Collins,Collins,GRUNDY,003154,47,0.9999744561773766,50704144.61872788,50705439.829488926
GRUNDY - 003155,Central,Central,GRUNDY,003155,47,0.9999999999999994,82784233.28425664,82784233.28425668
GRUNDY - 003156,Tracy,Tracy,GRUNDY,003156,47,0.9999984285936626,79967543.70161988,79967669.3633223
GRUNDY - 003157,Cross Roads,Cross Roads,GRUNDY,003157,47,0.9999791771967277,105658643.03707658,105660843.19202796
GRUNDY - 003160,Coalmont,Coalmont,GRUNDY,003160,47,0.9994739847888258,49707835.193192616,49733996.03161772
GRUNDY - 003161,Monteagle,Monteagle,GRUNDY,003161,47,0.9998809601578669,23183747.068539426,23186507.186694548
GRUNDY - 003162,Palmer,Palmer,GRUNDY,003162,47,0.9995968046282652,42991750.25485714,43009091.32142045
GRUNDY - 003163,Gruetli,Gruetli,GRUNDY,003163,47,0.9998936244068336,95616614.36349404,95626786.71965393
MARION - 005752,Foster Falls,Foster Falls,MARION,005752,47,0.00018552954667249469,36736.08785384049,198006670.70398617
MARION - 005755,Kimball,Kimball,MARION,005755,47,9.521932272422293e-07,148.8114632214116,156282841.5114901
MARION - 005757,Monteagle,Monteagle,MARION,005757,47,3.94250027596485e-05,2333.8987394827323,59198442.00674295
MARION - 005767,Whitwell Mtn. FD,Whitwell Mtn. FD,MARION,005767,47,5.455607332972159e-05,5831.931607285863,106897935.48812257
MOORE - 006555,5 Motlow College,5 Motlow College,MOORE,006555,47,8.950316051948764e-05,5196.7166029366645,58061822.31749433
RUTHERFORD - 007661,6-1 Whitworth-Buchannan Middle School,6-1 Whitworth-Buchannan Middle School,RUTHERFORD,007661,47,4.4080111629244014e-05,10781.47469538049,244588189.47789934
SEQUATCHIE - 007854,6 Daus,6 Daus,SEQUATCHIE,007854,47,4.2709663590449016e-05,3065.433698775798,71773772.98427862
SEQUATCHIE - 007856,9 Fredonia,9 Fredonia,SEQUATCHIE,007856,47,0.00013216763472268854,26100.990812480086,197483982.12046888
WARREN - 009211,08-1 Fairview Community Center,08-1 Fairview Community Center,WARREN,009211,47,2.0653355642082102e-05,6041.155761955615,292502383.95384526
WARREN - 009214,09-1 Morrison Ruritan Club,09-1 Morrison Ruritan Club,WARREN,009214,47,0.00022800382726489857,21993.05060442099,96459129.07799177
WARREN - 009215,09-2 Viola Valley Comm. Center,09-2 Viola Valley Comm. Center,WARREN,009215,47,0.00012411515848851132,6966.183426031524,56126773.80318815
WARREN - 009217,10-2 Centertown Comm. Ctr.,10-2 Centertown Comm. Ctr.,WARREN,009217,47,5.296784306416707e-08,4.0382836012423695,76240287.83558835
BEDFORD - 000102,102 Bell Buckle/Webb School,102 Bell Buckle/Webb School,BEDFORD,000102,48,0.00035826244103902787,48864.72397567222,136393655.5390942
BEDFORD - 000103,203 Fairhaven Baptist Church,203 Fairhaven Baptist Church,BEDFORD,000103,48,1.8834319108563863e-05,3102.6236403791263,164732455.8161691
CANNON - 000701,Westside,Westside,CANNON,000701,48,0.00020964642363052591,38579.2922616422,184020750.7170888
CANNON - 000706,Auburntown,Auburntown,CANNON,000706,48,1.927103971291045e-05,1430.99443952191,74256213.51209342
COFFEE - 001509,10 Mt. Ararat Baptist Church,10 Mt. Ararat Baptist Church,COFFEE,001509,48,0.00019193838197184215,25324.718259893434,131941918.02454932
RUTHERFORD - 007652,2-3 Milton Fire Station,2-3 Milton Fire Station,RUTHERFORD,007652,48,0.9999331994815559,101771886.13717392,101778685.00609888
RUTHERFORD - 007653,2-2 Wilson Elementary School,2-2 Wilson Elementary School,RUTHERFORD,007653,48,0.6855180687406406,30074681.731618192,43871464.667398386
RUTHERFORD - 007654,3-1 Leanna Church of Christ,3-1 Leanna Church of Christ,RUTHERFORD,007654,48,1.6500400687661997e-06,184.28058607744788,111682491.5744269
RUTHERFORD - 007656,4-1 Kittrell Elementary School,4-1 Kittrell Elementary School,RUTHERFORD,007656,48,0.9998354775143662,69076234.35573365,69087600.81954695
RUTHERFORD - 007657,4-2 North Boulevard Church of Christ,4-2 North Boulevard Church of Christ,RUTHERFORD,007657,48,0.9997905361554887,1979682.3909349781,1980097.1496964593
RUTHERFORD - 007658,4-3 Oakland Middle School,4-3 Oakland Middle School,RUTHERFORD,007658,48,0.9999901119785901,31661900.570083555,31662213.64672998
RUTHERFORD - 007661,6-1 Whitworth-Buchannan Middle School,6-1 Whitworth-Buchannan Middle School,RUTHERFORD,007661,48,0.9998448422494444,244550239.72460747,244588189.47789934
RUTHERFORD - 007662,6-2 Christiana Middle School,6-2 Christiana Middle School,RUTHERFORD,007662,48,0.871956832407182,75663126.37197436,86773936.00219142
RUTHERFORD - 007664,7-2 Barfield Elementary School,7-2 Barfield Elementary School,RUTHERFORD,007664,48,2.079056365256128e-05,317.0661861201293,15250485.336460253
RUTHERFORD - 007667,8-3 Lebanon Campground Church,8-3 Lebanon Campground Church,RUTHERFORD,007667,48,9.409043748251038e-05,7787.072004648377,82761566.56297666
RUTHERFORD - 007668,8-4 Crescent Church of Christ,8-4 Crescent Church of Christ,RUTHERFORD,007668,48,9.29417110582152e-05,2309.060232840772,24844176.0599228
RUTHERFORD - 007680,14-2 Siegel Elementary School,14-2 Siegel Elementary School,RUTHERFORD,007680,48,9.991644910556183e-06,160.13446521633603,16026837.087370249
RUTHERFORD - 007681,15-1 John Pittard Elementary,15-1 John Pittard Elementary,RUTHERFORD,007681,48,0.7994985776272842,5533904.251701616,6921718.695391413
RUTHERFORD - 007682,15-2 Northfield Elementary School,15-2 Northfield Elementary School,RUTHERFORD,007682,48,0.34296827194854657,2473418.3361879545,7211799.278503017
RUTHERFORD - 007686,17-1 North Boulevard Church of Christ,17-1 North Boulevard Church of Christ,RUTHERFORD,007686,48,0.6613015923273998,2866271.006369301,4334287.1688569235
RUTHERFORD - 007687,17-2 Kingwood Heights Church of Christ,17-2 Kingwood Heights Church of Christ,RUTHERFORD,007687,48,0.0027381031251777974,1774.2726573910509,647993.3648502883
RUTHERFORD - 007688,17-3 Wesley Foundation,17-3 Wesley Foundation,RUTHERFORD,007688,48,0.228085284675815,129062.9280144061,565853.8129623199
RUTHERFORD - 007689,18-1 Patterson Park Community Center,18-1 Patterson Park Community Center,RUTHERFORD,007689,48,0.07283879141354471,675337.588439382,9271674.822350223
RUTHERFORD - 007690,18-2 Riverdale High School,18-2 Riverdale High School,RUTHERFORD,007690,48,0.9996276413390993,15448700.402151989,15454455.002321603
RUTHERFORD - 007695,21-1 Hobgood Elementary School,21-1 Hobgood Elementary School,RUTHERFORD,007695,48,0.9998927800785959,14546225.865868062,14547785.678305093
RUTHERFORD - 007696,21-2 BlackFox Elementary School,21-2 BlackFox Elementary School,RUTHERFORD,007696,48,0.9997206659261102,11592347.960595349,11595587.003152084
RUTHERFORD - 007698,2-1 Lascassas Elementary School,2-1 Lascassas Elementary School,RUTHERFORD,007698,48,0.9224357747028167,60729900.610251136,65836454.17461897
RUTHERFORD - 007700,4-5 Bud's Tire,4-5 Bud's Tire,RUTHERFORD,007700,48,0.9999999999999998,17422262.661337864,17422262.661337867
WILSON - 009812,9-2,9-2,WILSON,009812,48,4.566130235088479e-05,6729.2312713460415,147372740.69922903
WILSON - 009816,12-1,12-1,WILSON,009816,48,2.0181622644084412e-05,3192.6940137630704,158198082.98213845
WILSON - 009817,12-2,12-2,WILSON,009817,48,9.55939797006641e-07,96.62252501997921,101075951.98205559
RUTHERFORD - 007651,1-1 LaVergne Lake Elementary School,1-1 LaVergne Lake Elementary School,RUTHERFORD,007651,49,0.011247700654737371,299330.0815675062,26612557.60228937
RUTHERFORD - 007654,3-1 Leanna Church of Christ,3-1 Leanna Church of Christ,RUTHERFORD,007654,49,1.5584632260902046e-05,1740.5305611687345,111682491.5744269
RUTHERFORD - 007655,3-2 Old Jefferson Church of Christ,3-2 Old Jefferson Church of Christ,RUTHERFORD,007655,49,0.0001234145156782211,2166.3737477425248,17553638.12625506
RUTHERFORD - 007659,5-1 Cedar Grove Elementary School,5-1 Cedar Grove Elementary School,RUTHERFORD,007659,49,0.9061536654456376,10321789.453009466,11390771.617011901
RUTHERFORD - 007660,5-2 LaVergne Middle School,5-2 LaVergne Middle School,RUTHERFORD,007660,49,0.10373379210532495,1233611.7947985136,11892091.957324568
RUTHERFORD - 007669,9-1 Stewarts Creek Elementary School,9-1 Stewarts Creek Elementary School,RUTHERFORD,007669,49,0.83317132,45074300.04020511,54099677.891223036
RUTHERFORD - 007670,9-2 Browns Chapel Elementary School,9-2 Browns Chapel Elementary School,RUTHERFORD,007670,49,0.24365196930556282,7012796.6810991755,28782023.396266744
RUTHERFORD - 007671,10-1 Rock Springs Elementary School,10-1 Rock Springs Elementary School,RUTHERFORD,007671,49,0.63557428876939,8166683.599774276,12849298.255262576
RUTHERFORD - 007672,10-2 Lifepoint Church,10-2 Lifepoint Church,RUTHERFORD,007672,49,1.0000000000000002,10924099.113714872,10924099.11371487
RUTHERFORD - 007673,11-1 Smyrna Middle School,11-1 Smyrna Middle School,RUTHERFORD,007673,49,0.9998653332839876,6535682.17511827,6536562.432515067
RUTHERFORD - 007674,11-2 StewartsboroElementary School,11-2 StewartsboroElementary School,RUTHERFORD,007674,49,0.9996205114607254,8399437.184832398,8402625.885055589
RUTHERFORD - 007675,12-1 TN National Guard Armory,12-1 TN National Guard Armory,RUTHERFORD,007675,49,0.7008723283296848,15904584.366298597,22692555.724381812
RUTHERFORD - 007676,12-2 Smyrna Elementary School,12-2 Smyrna Elementary School,RUTHERFORD,007676,49,0.0005519394610141138,4364.203863440495,7907033.600065238
RUTHERFORD - 007685,16-3 Lane Agri-Park,16-3 Lane Agri-Park,RUTHERFORD,007685,49,1.9955677391908216e-05,152.93430108252272,7663698.810070748
RUTHERFORD - 007691,19-1 Creekmont General Baptist Church,19-1 Creekmont General Baptist Church,RUTHERFORD,007691,49,0.9998911029442008,15467185.683535792,15468870.19795689
RUTHERFORD - 007692,19-2 New Vision Baptist Church,19-2 New Vision Baptist Church,RUTHERFORD,007692,49,0.693553819283923,19764812.556040358,28497878.616611227
RUTHERFORD - 007693,20-1 Blackman United Methodist Church,20-1 Blackman United Methodist Church,RUTHERFORD,007693,49,0.00016619778039007115,10025.288676101365,60321435.41611514
RUTHERFORD - 007694,20-2 Blackman High School,20-2 Blackman High School,RUTHERFORD,007694,49,0.0003016321934171348,3717.4111442515396,12324318.243811054
RUTHERFORD - 007699,12-3 LaVergne High School,12-3 LaVergne High School,RUTHERFORD,007699,49,1.0,4931219.398059849,4931219.398059849
COCKE - 001401,Long Creek,Long Creek,COCKE,001401,5,2.601603408901909e-05,2007.863261336871,77177914.76081878
COCKE - 001403,Centerview,Centerview,COCKE,001403,5,0.00012698886251926174,16813.98941706295,132405228.95866238
COCKE - 001414,Forest Hill,Forest Hill,COCKE,001414,5,3.4202828827697733e-05,1831.1780734203542,53538790.09964962
COCKE - 001418,Houston Valley,Houston Valley,COCKE,001418,5,4.9896591539281904e-05,2946.6933108747508,59056004.02694678
COCKE - 001419,Parrottsville,Parrottsville,COCKE,001419,5,0.00011681263529553596,8475.156275033982,72553420.72877507
GREENE - 003052,Camp Creek,Camp Creek,GREENE,003052,5,0.9997329844669115,227175800.12748885,227236475.79621074
GREENE - 003053,Nolachuckey,Nolachuckey,GREENE,003053,5,0.9998485229427023,72587103.45252079,72598100.39913465
GREENE - 003054,McDonald,McDonald,GREENE,003054,5,0.999410693669104,144055222.77655092,144140165.48860976
GREENE - 003059,Debusk,Debusk,GREENE,003059,5,1.0000000000000013,49666130.94402019,49666130.94402012
GREENE - 003061,High School,High School,GREENE,003061,5,1.0,11086404.807595843,11086404.807595843
