src_year,dst_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,name00,name10,name20,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,intersection_area_m2,src_area_m2,dst_area_m2,src_weight,dst_weight
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,23-1,47,037,001907,,47037001907,23-1,9346.500805106773,5113937.132511849,10718824.052512836,0.001827652660351729,0.0008719707273220567
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,23-4,47,037,001910,,47037001910,23-4,2.7999321210103623,5113937.132511849,7954553.554308575,5.47510078528302e-07,3.5199110822426766e-07
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,23-5,47,037,001911,,47037001911,23-5,446.14284427373394,5113937.132511849,249396.39983624482,8.724058053771944e-05,0.0017888904754305758
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,24-1,47,037,001912,,47037001912,24-1,6800.136857526368,5113937.132511849,3552416.0050666304,0.001329726330481168,0.001914228752439939
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,24-2,47,037,001913,,47037001913,24-2,3307446.935691181,5113937.132511849,3327336.382451007,0.6467515829758821,0.9940224117811692
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,24-5,47,037,001916,,47037001916,24-5,445.92307773801474,5113937.132511849,2064172.6652626237,8.719760649833948e-05,0.0002160299306556703
2010,2020,47,037,1844,A,470371844,24-2 TN Technology Center at Nashville,,24-2 TN Technology Center at Nashville,24-6,47,037,001917,,47037001917,24-6,532.9045995410479,5113937.132511849,2840586.3797318973,0.00010420632591533197,0.0001876037297592566
2010,2020,47,037,1847,A,470371847,24-4 Park Ave School,,24-4 Park Ave School,21-3,47,037,001901,,47037001901,21-3,22.95117400313657,965421.3813293908,2950218.491709715,2.377321908028665e-05,7.77948279682698e-06
2010,2020,47,037,1847,A,470371847,24-4 Park Ave School,,24-4 Park Ave School,21-4,47,037,001902,,47037001902,21-4,7.87226774924283e-11,965421.3813293908,2328402.5440814462,8.1542297503321e-17,3.380973693424835e-17
2010,2020,47,037,1847,A,470371847,24-4 Park Ave School,,24-4 Park Ave School,24-1,47,037,001912,,47037001912,24-1,10631.012256179523,965421.3813293908,3552416.0050666304,0.01101178455519657,0.002992614671541016
2010,2020,47,037,1847,A,470371847,24-4 Park Ave School,,24-4 Park Ave School,24-4,47,037,001915,,47037001915,24-4,954767.4178991988,965421.3813293908,1148443.5003683718,0.9889644422257134,0.831357761694807
2010,2020,47,037,1852,A,470371852,25-1 West End Middle School,,25-1 West End Middle School,18-3,47,037,001887,,47037001887,18-3,228.43812271050285,2397958.2399385353,2168504.719688255,9.526359504757606e-05,0.00010534361333709396
2010,2020,47,037,1852,A,470371852,25-1 West End Middle School,,25-1 West End Middle School,18-5,47,037,001889,,47037001889,18-5,119286.20013328089,2397958.2399385353,121284.36969135643,0.0497449030373183,0.9835249211158826
2010,2020,47,037,1852,A,470371852,25-1 West End Middle School,,25-1 West End Middle School,24-3,47,037,001914,,47037001914,24-3,1830.5201998628181,2397958.2399385353,1365561.6784747103,0.0007633661710096079,0.001340488846983061
2010,2020,47,037,1852,A,470371852,25-1 West End Middle School,,25-1 West End Middle School,24-6,47,037,001917,,47037001917,24-6,1236687.4185870527,2397958.2399385353,2840586.3797318973,0.5157251690166013,0.43536342616124735
2010,2020,47,037,1852,A,470371852,25-1 West End Middle School,,25-1 West End Middle School,25-1,47,037,001918,,47037001918,25-1,1036565.440568941,2397958.2399385353,4536046.123912779,0.4322700134242164,0.22851739427966905
2010,2020,47,037,1852,A,470371852,25-1 West End Middle School,,25-1 West End Middle School,34-1,47,037,001953,,47037001953,34-1,3360.222326690073,2397958.2399385353,4300909.389482043,0.0014012847558080087,0.000781281822608856
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),17-1,47,037,001878,,47037001878,17-1,137.1931340781559,2400516.9965072237,1655648.5055413272,5.7151494564618075e-05,8.286368369794744e-05
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),17-2,47,037,001879,,47037001879,17-2,6.823953596289645e-08,2400516.9965072237,1305988.8548893398,2.8427016372800384e-14,5.225123913379689e-14
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),17-4,47,037,001881,,47037001881,17-4,96.08481891609205,2400516.9965072237,1928039.0753751514,4.0026718850937705e-05,4.9835514302217235e-05
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),18-2,47,037,001886,,47037001886,18-2,545135.0408051477,2400516.9965072237,875116.304265981,0.2270906815483184,0.6229286760488244
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),18-3,47,037,001887,,47037001887,18-3,1384.1875517394074,2400516.9965072237,2168504.719688255,0.0005766206003762582,0.000638314290567188
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),18-4,47,037,001888,,47037001888,18-4,1845883.788150658,2400516.9965072237,1904656.097202814,0.768952600975722,0.9691428236633011
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),25-1,47,037,001918,,47037001918,25-1,6084.9448771677535,2400516.9965072237,4536046.123912779,0.0025348476540767717,0.0013414645069611637
2010,2020,47,037,1860,A,470371860,18-6 Belmont University (Curb Event Center),,18-6 Belmont University (Curb Event Center),25-4,47,037,001921,,47037001921,25-4,1795.7571694520013,2400516.9965072237,3059022.017081216,0.0007480710080640321,0.0005870363663369228
2010,2020,47,037,1870,A,470371870,25-4 Granny White Church of Christ,,25-4 Granny White Church of Christ,17-4,47,037,001881,,47037001881,17-4,2.427931076476874,1055500.9585146538,1928039.0753751514,2.300264208090879e-06,1.2592748287554572e-06
2010,2020,47,037,1870,A,470371870,25-4 Granny White Church of Christ,,25-4 Granny White Church of Christ,17-5,47,037,001882,,47037001882,17-5,1955.9254093851375,1055500.9585146538,2211679.41989679,0.0018530778144792966,0.0008843620787846426
2010,2020,47,037,1870,A,470371870,25-4 Granny White Church of Christ,,25-4 Granny White Church of Christ,25-2,47,037,001919,,47037001919,25-2,63.94463979254429,1055500.9585146538,7014552.10988717,6.058226596262871e-05,9.11599754208296e-06
2010,2020,47,037,1870,A,470371870,25-4 Granny White Church of Christ,,25-4 Granny White Church of Christ,25-4,47,037,001921,,47037001921,25-4,1053478.660534396,1055500.9585146538,3059022.017081216,0.9980840396553465,0.3443841380192415
2010,2020,47,037,1885,A,470371885,30-2 Haywood Hills Baptist,,30-2 Haywood Hills Baptist,28-3,47,037,001931,,47037001931,28-3,1463.7001502559642,2725057.2042214167,4989460.247282271,0.0005371263942601021,0.0002933584150817181
2010,2020,47,037,1885,A,470371885,30-2 Haywood Hills Baptist,,30-2 Haywood Hills Baptist,30-1,47,037,001936,,47037001936,30-1,10377.944400938039,2725057.2042214167,2845898.380852471,0.0038083400175458514,0.003646632104210759
2010,2020,47,037,1885,A,470371885,30-2 Haywood Hills Baptist,,30-2 Haywood Hills Baptist,30-2,47,037,001937,,47037001937,30-2,2706587.752136629,2725057.2042214167,2919641.0945499176,0.9932223616971503,0.9270275573216878
2010,2020,47,037,1885,A,470371885,30-2 Haywood Hills Baptist,,30-2 Haywood Hills Baptist,30-3,47,037,001938,,47037001938,30-3,516.8463146668632,2725057.2042214167,1022704.4568081086,0.00018966439084882724,0.0005053721153029451
2010,2020,47,037,1885,A,470371885,30-2 Haywood Hills Baptist,,30-2 Haywood Hills Baptist,30-4,47,037,001939,,47037001939,30-4,6110.961218701352,2725057.2042214167,2435940.8838795563,0.0022425075001122154,0.0025086656491305494
2010,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,,26-3 Norman Binkley School,16-3,47,037,001875,,47037001875,16-3,7386.42081554668,5797797.817500702,10715040.361230062,0.0012740045527718656,0.0006893507225854944
2010,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,,26-3 Norman Binkley School,26-1,47,037,001922,,47037001922,26-1,8672.37157818744,5797797.817500702,2726470.233093295,0.0014958044159473468,0.0031808055239056364
2010,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,,26-3 Norman Binkley School,26-2,47,037,001923,,47037001923,26-2,6543.391618464135,5797797.817500702,4334342.392425169,0.0011285994828437878,0.0015096619108586273
2010,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,,26-3 Norman Binkley School,26-3,47,037,001924,,47037001924,26-3,5774723.841570924,5797797.817500702,6842932.049267345,0.9960202172176255,0.8438961252273737
2010,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,,26-3 Norman Binkley School,26-4,47,037,001925,,47037001925,26-4,471.7653204524215,5797797.817500702,3112587.5013143453,8.13697433581409e-05,0.00015156692631233988
2010,2020,47,037,1888,A,470371888,26-3 Norman Binkley School,,26-3 Norman Binkley School,30-2,47,037,001937,,47037001937,30-2,0.026597131557873466,5797797.817500702,2919641.0945499176,4.587454132600105e-09,9.109726400112064e-09
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,13-2,47,037,001860,,47037001860,13-2,2780.7721745291733,7084800.4931965815,6571985.257112367,0.00039249830354425697,0.00042312513886420426
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,16-2,47,037,001874,,47037001874,16-2,25.02516107020447,7084800.4931965815,1567240.9385390047,3.532232289989778e-06,1.596765401849006e-05
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,16-3,47,037,001875,,47037001875,16-3,6288325.386646763,7084800.4931965815,10715040.361230062,0.8875797409800515,0.5868690340541917
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,16-5,47,037,001877,,47037001877,16-5,5361.703347895046,7084800.4931965815,2401788.213561322,0.0007567896023386689,0.002232379740070763
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,25-2,47,037,001919,,47037001919,25-2,228.98224809017555,7084800.4931965815,7014552.10988717,3.232021117744437e-05,3.264388723656638e-05
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,26-1,47,037,001922,,47037001922,26-1,3.6305864998392723e-16,7084800.4931965815,2726470.233093295,5.124472458082151e-23,1.3316068724213503e-22
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,26-3,47,037,001924,,47037001924,26-3,788053.1327269473,7084800.4931965815,6842932.049267345,0.11123152070177585,0.11516308024881265
2010,2020,47,037,1900,A,470371900,16-6 Glencliff High School,,16-6 Glencliff High School,26-4,47,037,001925,,47037001925,26-4,25.490891274658903,7084800.4931965815,3112587.5013143453,3.5979688205952152e-06,8.18961435265512e-06
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,13-2,47,037,001860,,47037001860,13-2,322.2890372158495,2913789.406547779,6571985.257112367,0.00011060821227903819,4.9039829611160526e-05
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,16-3,47,037,001875,,47037001875,16-3,695.2003304311379,2913789.406547779,10715040.361230062,0.00023858976522768077,6.488079437820527e-05
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,26-1,47,037,001922,,47037001922,26-1,2717650.760894212,2913789.406547779,2726470.233093295,0.9326860598735068,0.9967652417062787
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,26-3,47,037,001924,,47037001924,26-3,6701.915797970494,2913789.406547779,6842932.049267345,0.0023000686950505594,0.0009793924226805745
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,28-3,47,037,001931,,47037001931,28-3,4.87890977618477e-19,2913789.406547779,4989460.247282271,1.674420864191843e-25,9.778432003426187e-26
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,30-1,47,037,001936,,47037001936,30-1,2311.8781348715,2913789.406547779,2845898.380852471,0.0007934266387530677,0.0008123544222190364
2010,2020,47,037,1904,A,470371904,26-1 Paragon Mills School,,26-1 Paragon Mills School,30-2,47,037,001937,,47037001937,30-2,186107.3623530896,2913789.406547779,2919641.0945499176,0.0638712468151867,0.06374323292698389
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,13-1,47,037,001859,,47037001859,13-1,8826.245522156612,9132197.849492427,15666860.740149776,0.0009664974048549748,0.000563370394908625
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,13-2,47,037,001860,,47037001860,13-2,3629657.7204251005,9132197.849492427,6571985.257112367,0.3974571926983425,0.5522924319553204
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,13-3,47,037,001861,,47037001861,13-3,1640.1002072847673,9132197.849492427,14279679.620110553,0.00017959534323666948,0.00011485553254114742
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,16-2,47,037,001874,,47037001874,16-2,0.4845483041544192,9132197.849492427,1567240.9385390047,5.305933052921654e-08,3.091728222758903e-07
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,16-3,47,037,001875,,47037001875,16-3,1953.9974388996254,9132197.849492427,10715040.361230062,0.00021396792657183065,0.00018236024998745883
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,28-1,47,037,001929,,47037001929,28-1,5471910.907936322,9132197.849492427,6694025.824522869,0.5991888259670648,0.8174319985277834
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,28-2,47,037,001930,,47037001930,28-2,456.9467892190387,9132197.849492427,4830040.147618436,5.003689109127613e-05,9.460517412973202e-05
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,28-3,47,037,001931,,47037001931,28-3,17413.899445189374,9132197.849492427,4989460.247282271,0.001906868393807001,0.003490136925066117
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,29-1,47,037,001932,,47037001932,29-1,329.34079172620125,9132197.849492427,9537464.596110567,3.606369432135181e-05,3.453127279345375e-05
2010,2020,47,037,1908,A,470371908,28-1 Una Baptist Church,,28-1 Una Baptist Church,29-2,47,037,001933,,47037001933,29-2,8.206388257443308,9132197.849492427,3898642.5236554686,8.98621382573246e-07,2.104934783748469e-06
2010,2020,47,037,1909,A,470371909,29-1 Priest Lake Presbyterian,,29-1 Priest Lake Presbyterian,13-3,47,037,001861,,47037001861,13-3,2321.874329338567,8997783.141724644,14279679.620110553,0.0002580495987474447,0.0001625998895709532
2010,2020,47,037,1909,A,470371909,29-1 Priest Lake Presbyterian,,29-1 Priest Lake Presbyterian,29-1,47,037,001932,,47037001932,29-1,8301344.69683789,8997783.141724644,9537464.596110567,0.9225988853124032,0.8703932384947699
2010,2020,47,037,1909,A,470371909,29-1 Priest Lake Presbyterian,,29-1 Priest Lake Presbyterian,29-2,47,037,001933,,47037001933,29-2,2731.035350287286,8997783.141724644,3898642.5236554686,0.00030352313534018073,0.0007005093013058802
2010,2020,47,037,1909,A,470371909,29-1 Priest Lake Presbyterian,,29-1 Priest Lake Presbyterian,29-3,47,037,001934,,47037001934,29-3,646289.4565979347,8997783.141724644,1375115.8911530639,0.07182763203093352,0.46998908292449976
2010,2020,47,037,1909,A,470371909,29-1 Priest Lake Presbyterian,,29-1 Priest Lake Presbyterian,29-4,47,037,001935,,47037001935,29-4,39165.01097883651,8997783.141724644,11199515.121091114,0.004352740042957912,0.0034970273762191992
2010,2020,47,037,1909,A,470371909,29-1 Priest Lake Presbyterian,,29-1 Priest Lake Presbyterian,33-2,47,037,001949,,47037001949,33-2,5931.067630321516,8997783.141724644,15666345.370950513,0.0006591698796137781,0.0003785865490568886
2010,2020,47,037,1910,A,470371910,28-3 Una Baptist Church,,28-3 Una Baptist Church,13-3,47,037,001861,,47037001861,13-3,4775.284362504582,184334.8178479968,14279679.620110553,0.025905493157794526,0.00033441116954608616
2010,2020,47,037,1910,A,470371910,28-3 Una Baptist Church,,28-3 Una Baptist Church,28-1,47,037,001929,,47037001929,28-1,1249.537680803137,184334.8178479968,6694025.824522869,0.00677863083811714,0.00018666460416474423
2010,2020,47,037,1910,A,470371910,28-3 Una Baptist Church,,28-3 Una Baptist Church,29-1,47,037,001932,,47037001932,29-1,178309.99580468834,184334.8178479968,9537464.596110567,0.9673158760040843,0.018695743927312106
2010,2020,47,037,1920,A,470371920,28-5 Apollo Middle School,,28-5 Apollo Middle School,28-1,47,037,001929,,47037001929,28-1,1083867.7857571598,3640117.116659893,6694025.824522869,0.2977562949270428,0.16191568634027714
2010,2020,47,037,1920,A,470371920,28-5 Apollo Middle School,,28-5 Apollo Middle School,28-2,47,037,001930,,47037001930,28-2,2297032.5192241753,3640117.116659893,4830040.147618436,0.6310325864822425,0.47557213791624087
2010,2020,47,037,1920,A,470371920,28-5 Apollo Middle School,,28-5 Apollo Middle School,28-3,47,037,001931,,47037001931,28-3,238449.6985700486,3640117.116659893,4989460.247282271,0.0655060512967357,0.0477906801041116
2010,2020,47,037,1920,A,470371920,28-5 Apollo Middle School,,28-5 Apollo Middle School,29-2,47,037,001933,,47037001933,29-2,1533.9847949076247,3640117.116659893,3898642.5236554686,0.0004214108353511389,0.0003934663887750654
2010,2020,47,037,1920,A,470371920,28-5 Apollo Middle School,,28-5 Apollo Middle School,32-1,47,037,001944,,47037001944,32-1,19233.128313755762,3640117.116659893,6651232.358660515,0.005283656458670137,0.0028916638716902534
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,13-2,47,037,001860,,47037001860,13-2,903691.2252703602,6948551.174804844,6571985.257112367,0.13005462614236862,0.13750658133208118
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,26-1,47,037,001922,,47037001922,26-1,129.2688440964277,6948551.174804844,2726470.233093295,1.860371188819205e-05,4.741252720363163e-05
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,28-1,47,037,001929,,47037001929,28-1,11892.694939306202,6948551.174804844,6694025.824522869,0.0017115359216794167,0.00177661324456481
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,28-2,47,037,001930,,47037001930,28-2,1294166.3647450518,6948551.174804844,4830040.147618436,0.18624981412494232,0.2679411195749937
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,28-3,47,037,001931,,47037001931,28-3,4731647.58969701,6948551.174804844,4989460.247282271,0.6809545573836696,0.9483285476168107
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,30-2,47,037,001937,,47037001937,30-2,2234.14537034318,6948551.174804844,2919641.0945499176,0.0003215267922965146,0.000765212331924513
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,30-4,47,037,001939,,47037001939,30-4,688.0847102901364,6948551.174804844,2435940.8838795563,9.902563757249177e-05,0.000282471842746147
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,32-1,47,037,001944,,47037001944,32-1,5.610746242612485e-17,6948551.174804844,6651232.358660515,8.07469946102839e-24,8.435649124942656e-24
2010,2020,47,037,1922,A,470371922,28-4 Antioch Church of Christ,,28-4 Antioch Church of Christ,32-2,47,037,001945,,47037001945,32-2,4101.801227568783,6948551.174804844,3040955.5547244838,0.0005903102854652267,0.0013488527384743097
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,28-1,47,037,001929,,47037001929,28-1,3813.277438101091,3754659.6259810855,6694025.824522869,0.0010156120175885952,0.0005696538283631272
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,28-2,47,037,001930,,47037001930,28-2,8.334804200982315e-18,3754659.6259810855,4830040.147618436,2.2198561337778913e-24,1.725617996175867e-24
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,29-1,47,037,001932,,47037001932,29-1,776642.936751668,3754659.6259810855,9537464.596110567,0.20684776094683488,0.08143075436090084
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,29-2,47,037,001933,,47037001933,29-2,2972943.6328836097,3754659.6259810855,3898642.5236554686,0.7918011029047101,0.7625586636489309
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,29-3,47,037,001934,,47037001934,29-3,437.4798592979368,3754659.6259810855,1375115.8911530639,0.00011651651624309997,0.000318140356105623
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,29-4,47,037,001935,,47037001935,29-4,718.1973485096327,3754659.6259810855,11199515.121091114,0.00019128161272993394,6.412753951794854e-05
2010,2020,47,037,1928,A,470371928,29-2 Lakeview School,,29-2 Lakeview School,32-1,47,037,001944,,47037001944,32-1,104.10169991922021,3754659.6259810855,6651232.358660515,2.7726001898778943e-05,1.5651490476598707e-05
2010,2020,47,037,1932,A,470371932,29-3 Hamilton UMC,,29-3 Hamilton UMC,29-1,47,037,001932,,47037001932,29-1,260627.07406653155,1902953.6826034111,9537464.596110567,0.13695923156152195,0.027326662284315767
2010,2020,47,037,1932,A,470371932,29-3 Hamilton UMC,,29-3 Hamilton UMC,29-2,47,037,001933,,47037001933,29-2,912634.3434105937,1902953.6826034111,3898642.5236554686,0.4795883114517155,0.23409028600931692
2010,2020,47,037,1932,A,470371932,29-3 Hamilton UMC,,29-3 Hamilton UMC,29-3,47,037,001934,,47037001934,29-3,722615.2686252444,1902953.6826034111,1375115.8911530639,0.37973350335917894,0.5254940861888493
2010,2020,47,037,1932,A,470371932,29-3 Hamilton UMC,,29-3 Hamilton UMC,29-4,47,037,001935,,47037001935,29-4,7050.727024640287,1902953.6826034111,11199515.121091114,0.0037051490475555142,0.0006295564538648856
2010,2020,47,037,1932,A,470371932,29-3 Hamilton UMC,,29-3 Hamilton UMC,32-1,47,037,001944,,47037001944,32-1,26.26947639257895,1902953.6826034111,6651232.358660515,1.3804580023534758e-05,3.949565279939992e-06
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,29-3,47,037,001934,,47037001934,29-3,4238.826638120279,14464530.492220497,1375115.8911530639,0.00029304972189730325,0.0030825232006925127
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,29-4,47,037,001935,,47037001935,29-4,214457.55549830676,14464530.492220497,11199515.121091114,0.01482644428822969,0.019148825032115603
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,32-1,47,037,001944,,47037001944,32-1,754.0718328785931,14464530.492220497,6651232.358660515,5.213247905171605e-05,0.00011337325058216052
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,32-4,47,037,001947,,47037001947,32-4,1177.9511036890162,14464530.492220497,3585837.8152670255,8.143721666752732e-05,0.000328500942980127
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,33-1,47,037,001948,,47037001948,33-1,38432.8898301743,14464530.492220497,35330076.72270457,0.0026570437146815644,0.0010878235598474016
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,33-2,47,037,001949,,47037001949,33-2,6295036.465609733,14464530.492220497,15666345.370950513,0.4352050326829075,0.4018190788313892
2010,2020,47,037,1936,A,470371936,33-2 New Antioch High School,,33-2 New Antioch High School,33-3,47,037,001950,,47037001950,33-3,7910432.731707607,14464530.492220497,27184133.894335758,0.5468848598965655,0.29099447355782304
2010,2020,47,037,1937,A,470371937,33-3 Southeast Library,,33-3 Southeast Library,32-1,47,037,001944,,47037001944,32-1,3477679.072867221,3490566.536130597,6651232.358660515,0.9963079164571199,0.5228623637451132
2010,2020,47,037,1937,A,470371937,33-3 Southeast Library,,33-3 Southeast Library,32-2,47,037,001945,,47037001945,32-2,4482.672839839751,3490566.536130597,3040955.5547244838,0.0012842250085881289,0.0014741000843880763
2010,2020,47,037,1937,A,470371937,33-3 Southeast Library,,33-3 Southeast Library,32-4,47,037,001947,,47037001947,32-4,6540.721418562142,3490566.536130597,3585837.8152670255,0.0018738280307393133,0.0018240427357630162
2010,2020,47,037,1937,A,470371937,33-3 Southeast Library,,33-3 Southeast Library,33-3,47,037,001950,,47037001950,33-3,1864.0690049775167,3490566.536130597,27184133.894335758,0.0005340305035536999,6.857194760087334e-05
2010,2020,47,037,1938,A,470371938,33-4 Hickory Hollow Baptist,,33-4 Hickory Hollow Baptist,28-1,47,037,001929,,47037001929,28-1,120361.97365596276,4408286.997602247,6694025.824522869,0.02730357023520247,0.01798050632177563
2010,2020,47,037,1938,A,470371938,33-4 Hickory Hollow Baptist,,33-4 Hickory Hollow Baptist,28-2,47,037,001930,,47037001930,28-2,1233985.322381324,4408286.997602247,4830040.147618436,0.2799239983813469,0.25548138000255943
2010,2020,47,037,1938,A,470371938,33-4 Hickory Hollow Baptist,,33-4 Hickory Hollow Baptist,29-2,47,037,001933,,47037001933,29-2,2670.728227869896,4408286.997602247,3898642.5236554686,0.0006058426389485433,0.0006850405523627623
2010,2020,47,037,1938,A,470371938,33-4 Hickory Hollow Baptist,,33-4 Hickory Hollow Baptist,29-3,47,037,001934,,47037001934,29-3,1042.3362129578923,4408286.997602247,1375115.8911530639,0.00023644926329089718,0.0007579988128010587
2010,2020,47,037,1938,A,470371938,33-4 Hickory Hollow Baptist,,33-4 Hickory Hollow Baptist,32-1,47,037,001944,,47037001944,32-1,3050225.6768840244,4408286.997602247,6651232.358660515,0.6919299216550786,0.45859556731804
2010,2020,47,037,1938,A,470371938,33-4 Hickory Hollow Baptist,,33-4 Hickory Hollow Baptist,32-2,47,037,001945,,47037001945,32-2,0.9602400941837892,4408286.997602247,3040955.5547244838,2.1782612944803334e-07,3.1576919718275485e-07
2010,2020,47,037,1940,A,470371940,29-4 Smith Springs Church of Christ,,29-4 Smith Springs Church of Christ,29-1,47,037,001932,,47037001932,29-1,2.5631868003776956,5571036.303051514,9537464.596110567,4.6009156303176844e-07,2.6874928599189535e-07
2010,2020,47,037,1940,A,470371940,29-4 Smith Springs Church of Christ,,29-4 Smith Springs Church of Christ,29-2,47,037,001933,,47037001933,29-2,6120.592599942822,5571036.303051514,3898642.5236554686,0.001098645255029175,0.0015699291645246806
2010,2020,47,037,1940,A,470371940,29-4 Smith Springs Church of Christ,,29-4 Smith Springs Church of Christ,29-3,47,037,001934,,47037001934,29-3,492.52321948479494,5571036.303051514,1375115.8911530639,8.840782804000348e-05,0.000358168517034447
2010,2020,47,037,1940,A,470371940,29-4 Smith Springs Church of Christ,,29-4 Smith Springs Church of Christ,29-4,47,037,001935,,47037001935,29-4,5554013.318608754,5571036.303051514,11199515.121091114,0.9969443773982526,0.4959155158556234
