block_geoid_2000,block_geoid_2010,xwalk_weight
471670410002046,471670410002055,0.2484543562
471670410002047,471670410002059,1.0
471670410002048,471670410002058,1.0
471690901001000,471690901001000,1.0
471690901001001,471690901001001,1.0
471690901001002,471690901001002,1.0
471690901001003,471690901001003,1.0
471690901001004,471690901001004,1.0
471690901001005,471690901001005,1.0
471690901001006,471690901001007,1.0
471690901001007,471690901001008,1.0
471690901001008,471690901001009,1.0
471690901001009,471690901001011,1.0
471690901001010,471690901001014,1.0
471690901001011,471690901001010,1.0
471690901001012,471690901001009,0.8492539044
471690901001012,471690901001013,0.1507460956
471690901001013,471690901001116,1.0
471690901001014,471690901001114,1.0
471690901001015,471690901001113,1.0
471690901001016,471690901001109,1.0
471690901001017,471690901001110,1.0
471690901001018,471690901001111,1.0
471690901001019,471690901001111,1.0
471690901001020,471690901001127,1.0
471690901001021,471690901001112,1.0
471690901001022,471690901001121,1.0
471690901001023,471690901001122,1.0
471690901001024,471690901001123,0.9108910891
471690901001024,471690901001130,0.0891089109
471690901001025,471690901001124,1.0
471690901001026,471690901001120,1.0
471690901001027,471690901001125,1.0
471690901001028,471690901001118,1.0
471690901001029,471690901001117,1.0
471690901001030,471690901001115,0.3076923077
471690901001030,471690901001119,0.6923076923
471690901001031,471690901001129,1.0
471690901001032,471690901001128,1.0
471690901001033,471690901001070,1.0
471690901001034,471690901001069,1.0
471690901001035,471690901001068,1.0
471690901001036,471690901001017,0.4210526316
471690901001036,471690901001022,0.4736842105
471690901001036,471690901001023,0.1052631579
471690901001037,471690901001024,1.0
471690901001038,471690901001025,1.0
471690901001039,471690901001026,1.0
471690901001040,471690901001028,0.1836734694
471690901001040,471690901001029,0.3265306122
471690901001040,471690901001031,0.1020408163
471690901001040,471690901001033,0.2653061224
471690901001040,471690901001034,0.1224489796
471690901001041,471690901001035,0.3973347048
471690901001041,471690901001036,0.1511271693
471690901001041,471690901001037,0.000404206
471690901001041,471690901001038,0.2085878408
471690901001041,471690901001045,0.0114942826
471690901001041,471690901001046,0.0036949089
471690901001041,471690901001047,0.2273568876
471690901001042,471690901001035,1.0
471690901001043,471690901001035,1.0
471690901001044,471690901001038,1.0
471690901001045,471690901001039,1.0
471690901001046,471690901001040,1.0
471690901001047,471690901001043,1.0
471690901001048,471690901001044,0.9535025507
471690901001048,471690901001063,0.0088464367
471690901001048,471690901001064,0.0376510125
471690901001049,471690901001105,1.0
471690901001050,471690901001044,1.0
471690901001051,471690901001067,1.0
471690901001052,471690901001047,1.0
471690901001053,471690901001016,1.0
471690901001054,471690901001015,1.0
471690901001055,471690901001012,1.0
471690901001056,471690901001082,1.0
471690901001057,471690901001072,1.0
471690901001058,471690901001060,0.2638888889
471690901001058,471690901001061,0.2916666667
471690901001058,471690901001065,0.25
471690901001058,471690901001073,0.1944444444
471690901001059,471690901001062,1.0
471690901001060,471690901001079,1.0
471690901001061,471690901001048,0.7416428779
471690901001061,471690901001059,0.2583571221
471690901001062,471690901001059,1.0
471690901001063,471690901001049,1.0
471690901001064,471690901001050,1.0
471690901001065,471690901001052,1.0
471690901001066,471690901001053,1.0
471690901001067,471690901001054,1.0
471690901001068,471690901001056,0.9789473684
471690901001068,471690901001057,0.0157894737
471690901001068,471690901001058,0.0052631579
471690901001069,471690901001055,1.0
471690901001070,471690901001102,1.0
471690901001071,471690901001101,1.0
471690901001072,471690901001100,1.0
471690901001073,471690901001103,1.0
471690901001074,471690901001088,0.4583333333
471690901001074,471690901001098,0.5416666667
471690901001075,471690901001087,0.1923179931
471690901001075,471690901001092,0.7569444175
471690901001075,471690901001093,0.0373919035
471690901001075,471690901001095,0.0133456859
471690901001076,471690901001081,0.5253816711
471690901001076,471690901001084,0.0402700229
471690901001076,471690901001085,0.0021065498
471690901001076,471690901001086,0.1867297445
471690901001076,471690901001091,0.2455120118
471690901001077,471690901001075,0.8019569023
471690901001077,471690901001077,0.002666228
471690901001077,471690901001080,0.1953768697
471690901001078,471690901001076,1.0
471690901001079,471690901001089,0.9736842105
471690901001079,471690901001090,0.0263157895
471690901001080,471690901001092,1.0
471690901001081,471690901001094,1.0
471690901001082,471690901001096,0.0610231221
471690901001082,471690901001097,0.9389768779
471690901001083,471690901001107,1.0
471690901001084,471690901001108,1.0
471690901001085,471690901001099,1.0
471690901001086,471690901001072,1.0
471690901001087,471690901001067,1.0
471690901001088,471690901001018,1.0
471690901001089,471690901001019,0.2063517332
471690901001089,471690901001106,0.7936482668
471690901002000,471690901002000,1.0
471690901002001,471690901002000,1.0
471690901002002,471690901002000,1.0
471690901002003,471690901002000,1.0
471690901002004,471690901002000,0.8306223117
471690901002004,471690901002001,0.1693776883
471690901002005,471690901002008,1.0
471690901002006,471690901002008,0.6165147569
471690901002006,471690901002010,0.3343204684
471690901002006,471690901002011,0.0491647748
471690901002007,471690901002005,1.0
471690901002008,471690901002003,1.0
471690901002009,471690901002004,1.0
471690901002010,471690901002013,1.0
471690901002011,471690901002014,1.0
471690901002012,471690901002025,1.0
471690901002013,471690901002028,1.0
471690901002014,471690901002030,1.0
471690901002015,471690901002051,1.0
471690901002016,471690901002031,1.0
471690901002017,471690901002041,1.0
471690901002018,471690901002042,1.0
471690901002019,471690901002043,0.9105691057
471690901002019,471690901002045,0.0406504065
471690901002019,471690901002046,0.0487804878
471690901002020,471690901002047,0.5
471690901002020,471690901002055,0.5
471690901002021,471690901002048,1.0
471690901002022,471690901002049,1.0
471690901002023,471690901002054,1.0
471690901002024,471690901002057,1.0
471690901002025,471690901002056,1.0
471690901002026,471690901002044,1.0
471690901002027,471690901002064,1.0
471690901002028,471690901002065,1.0
471690901002029,471690901002050,0.3510874059
471690901002029,471690901002051,0.6489125941
471690901002030,471690901002022,1.0
471690901002031,471690901002019,0.4391711588
471690901002031,471690901002021,0.5608288412
471690901002032,471690901002015,0.0012416976
471690901002032,471690901002018,0.9987583024
471690901002033,471690901002006,1.0
471690901002034,471690901002007,1.0
471690901002035,471690901002015,1.0
471690901002036,471690901002015,1.0
471690901002037,471690901002016,1.0
471690901002038,471690901002071,0.0721634158
471690901002038,471690901002072,0.9278365842
471690901002039,471690901002033,1.0
471690901002040,471690901002037,1.0
471690901002041,471690901002034,1.0
471690901002042,471690901002034,1.0
471690901002043,471690901002040,1.0
471690901002044,471690901002038,1.0
471690901002045,471690901002074,1.0
471690901002046,471690901002036,1.0
471690901002047,471690901002039,1.0
471690901002048,471690901002073,1.0
471690901002049,471690901002073,1.0
471690901002050,471690901002023,1.0
471690901002051,471690901002077,1.0
471690901002052,471690901002063,1.0
471690901002053,471690901002053,1.0
471690901002054,471690901002060,1.0
471690901002055,471690901002059,1.0
471690901002056,471690901002067,1.0
471690901002057,471690901002066,1.0
471690901002058,471690901002020,1.0
471690901002059,471690901002059,1.0
471690901002060,471690901002061,1.0
471690901002061,471690901002024,1.0
471690901002062,471690901002069,1.0
471690901002063,471690901002009,0.0700546209
471690901002063,471690901002012,0.9299453791
471690901002064,471690901002012,1.0
471690901002991,471690901002017,1.0
471690901002992,471690901002035,1.0
471690901002993,471690901002073,1.0
471690901002994,471690901002059,1.0
471690901002995,471690901002059,1.0
471690901002996,471690901002059,1.0
471690901002997,471690901002062,0.390684147
471690901002997,471690901002075,0.5903584865
471690901002997,471690901002076,0.0189573665
471690901002998,471690901002068,1.0
471690901002999,471690901002070,1.0
471690901003000,471690901003000,1.0
471690901003001,471690901003003,1.0
471690901003002,471690901003004,1.0
471690901003003,471690901003001,0.1
471690901003003,471690901003005,0.85
471690901003003,471690901003009,0.05
471690901003004,471690901003008,1.0
471690901003005,471690901003007,1.0
471690901003006,471690901003012,1.0
471690901003007,471690901003015,0.9852941176
471690901003007,471690901003017,0.0147058824
471690901003008,471690901003016,1.0
471690901003009,471690901003018,0.4736842105
471690901003009,471690901003020,0.5263157895
471690901003010,471690901003019,1.0
471690901003011,471690901003021,1.0
471690901003012,471690901003028,0.4080609424
471690901003012,471690901003029,0.5919390576
471690901003013,471690901003008,1.0
471690901003014,471690901003002,1.0
471690901003015,471690901003025,1.0
471690901003016,471690901003027,1.0
471690901003017,471690901003036,1.0
471690901003018,471690901003035,1.0
471690901003019,471690901003034,1.0
471690901003020,471690901003033,1.0
471690901003021,471690901003025,1.0
471690901003022,471690901003031,1.0
471690901003023,471690901003032,1.0
471690901003024,471690901003022,1.0
471690901003025,471690901003052,1.0
471690901003026,471690901003024,0.9794731117
471690901003026,471690901003053,0.0205268883
471690901003027,471690901003037,1.0
471690901003028,471690901003040,1.0
471690901003029,471690901003047,1.0
471690901003030,471690901003046,1.0
471690901003031,471690901003045,1.0
471690901003032,471690901003044,1.0
471690901003033,471690901003043,1.0
471690901003034,471690901003038,1.0
471690901003035,471690901003050,1.0
471690901003036,471690901003091,1.0
471690901003037,471690901003049,0.0614584308
471690901003037,471690901003090,0.9385415692
471690901003038,471690901003041,1.0
471690901003039,471690901003039,1.0
471690901003040,471690901003049,1.0
471690901003041,471690901003056,1.0
471690901003042,471690901003055,1.0
471690901003043,471690901003060,1.0
471690901003044,471690901003061,1.0
471690901003045,471690901003064,1.0
471690901003046,471690901003067,1.0
471690901003047,471690901003069,1.0
471690901003048,471690901003070,1.0
471690901003049,471690901003072,0.53125
471690901003049,471690901003073,0.46875
471690901003050,471690901003074,0.8
471690901003050,471690901003075,0.2
471690901003051,471690901003085,1.0
471690901003052,471690901003084,0.2
471690901003052,471690901003088,0.8
471690901003053,471690901003081,0.4166666667
471690901003053,471690901003083,0.1666666667
471690901003053,471690901003087,0.4166666667
471690901003054,471690901003080,1.0
471690901003055,471690901003086,1.0
471690901003056,471690901003070,1.0
471690901003057,471690901003086,1.0
471690901003058,471690901003068,1.0
471690901003059,471690901003079,1.0
471690901003060,471690901003076,1.0
471690901003061,471690901003066,1.0
471690901003062,471690901003065,1.0
471690901003063,471690901003062,1.0
471690901003064,471690901003100,1.0
471690901003065,471690901003102,1.0
471690901003066,471690901003082,1.0
471690901003067,471690901003096,1.0
471690901003068,471690901003094,0.0212715703
471690901003068,471690901003095,0.9787284297
471690901003069,471690901003051,1.0
471690901003070,471690901003097,1.0
471690901003071,471690901003098,1.0
471690901003072,471690901003010,1.0
471690901003073,471690901003013,1.0
471690901003074,471690901003014,1.0
471690901003997,471690901003054,0.8919561477
471690901003997,471690901003057,0.1080438523
471690901003998,471690901003057,0.0578810872
471690901003998,471690901003058,0.9156165948
471690901003998,471690901003059,0.0265023179
471690901003999,471690901003026,1.0
471690902001000,471690902001000,1.0
471690902001001,471690902001001,1.0
471690902001002,471690902001001,1.0
471690902001003,471690902001002,1.0
471690902001004,471690902001003,1.0
471690902001005,471690902001011,1.0
471690902001006,471690902001010,1.0
471690902001007,471690902001009,1.0
471690902001008,471690902001021,0.8233550116
471690902001008,471690902001022,0.1766449884
471690902001009,471690902001021,0.4603644756
471690902001009,471690902001022,0.5396355244
471690902001010,471690902001032,1.0
471690902001011,471690902001032,1.0
471690902001012,471690902001033,1.0
471690902001013,471690902001030,1.0
471690902001014,471690902001029,1.0
471690902001015,471690902001041,1.0
471690902001016,471690902001034,0.2596685083
471690902001016,471690902001036,0.7403314917
471690902001017,471690902001037,1.0
471690902001018,471690902001042,1.0
471690902001019,471690902001035,1.0
471690902001020,471690902001043,1.0
471690902001021,471690902001038,1.0
471690902001022,471690902001039,1.0
471690902001023,471690902001039,1.0
471690902001024,471690902001040,1.0
471690902002000,471690902001005,1.0
471690902002001,471690902001008,1.0
471690902002002,471690902001044,0.910522044
471690902002002,471690902001045,0.089477956
471690902002003,471690902001006,1.0
471690902002004,471690902001005,1.0
471690902002005,471690902001004,1.0
471690902002006,471690902001004,1.0
471690902002007,471690902001019,1.0
471690902002008,471690902001012,1.0
471690902002009,471690902001013,1.0
471690902002010,471690902001017,1.0
471690902002011,471690902001006,1.0
471690902002012,471690902001015,1.0
471690902002013,471690902001046,1.0
471690902002014,471690902001016,1.0
471690902002015,471690902001024,1.0
471690902002016,471690902001025,1.0
471690902002017,471690902001026,1.0
471690902002018,471690902001018,1.0
471690902002019,471690902001020,1.0
471690902002020,471690902001014,1.0
471690902002021,471690902001023,1.0
471690902003000,471690902002019,1.0
471690902003001,471690902002020,0.4434782609
471690902003001,471690902002023,0.3130434783
471690902003001,471690902002024,0.2434782609
471690902003002,471690902002021,1.0
471690902003003,471690902002022,1.0
471690902003004,471690902002027,1.0
471690902003005,471690902002028,1.0
471690902003006,471690902002031,1.0
471690902003007,471690902002030,1.0
471690902003008,471690902002029,1.0
471690902003009,471690902002034,1.0
471690902003010,471690902002033,1.0
471690902003011,471690902002032,1.0
471690902003012,471690902002035,1.0
471690902003013,471690902002026,1.0
471690902003014,471690902002025,1.0
471690902003015,471690902002025,1.0
471690902003016,471690902002016,1.0
471690902003017,471690902002015,1.0
471690902003018,471690902002050,1.0
471690902003019,471690902002018,1.0
471690902003020,471690902002010,1.0
471690902003021,471690902002011,1.0
471690902003022,471690902002013,1.0
471690902003023,471690902002017,1.0
471690902003024,471690902002038,1.0
471690902003025,471690902002039,1.0
471690902003026,471690902002039,1.0
471690902003027,471690902002042,1.0
471690902003028,471690902002040,0.5043774656
471690902003028,471690902002041,0.4956225344
471690902003029,471690902002010,1.0
471690902003030,471690902002010,1.0
471690902003031,471690902002041,1.0
471690902003032,471690902002010,0.0035146378
471690902003032,471690902002042,0.9964853622
471690902003033,471690902002037,1.0
471690902003034,471690902002036,1.0
471690902003999,471690902002043,0.1711144392
471690902003999,471690902002044,0.8288855608
471690902004000,471690902002000,1.0
471690902004001,471690902002000,1.0
471690902004002,471690902002001,1.0
471690902004003,471690902002003,1.0
471690902004004,471690902002004,1.0
471690902004005,471690902002005,1.0
471690902004006,471690902002007,1.0
471690902004007,471690902002008,0.6962025316
471690902004007,471690902002009,0.3037974684
471690902004008,471690902002046,1.0
471690902004009,471690902002051,1.0
471690902004010,471690902002048,1.0
471690902004011,471690902002047,1.0
471690902004012,471690902002045,1.0
471690902004013,471690902002006,1.0
471690902004014,471690902002004,1.0
471690902004015,471690902002001,1.0
471690902004016,471690902002001,1.0
471690902004017,471690902002002,1.0
471710801001000,471710801001001,0.9650780713
471710801001000,471710801001004,0.0314651971
471710801001000,471710801001013,0.0034567317
471710801001001,471710801001008,1.0
471710801001002,471710801001004,1.0
471710801001003,471710801001004,1.0
471710801001004,471710801001006,1.0
471710801001005,471710801001007,1.0
471710801001006,471710801001009,1.0
471710801001007,471710801001016,1.0
471710801001008,471710801001011,1.0
471710801001009,471710801001003,1.0
471710801001010,471710801001030,1.0
471710801001011,471710801001029,1.0
471710801001012,471710801001029,1.0
471710801001013,471710801001002,1.0
471710801001014,471710801001002,0.5604752579
471710801001014,471710801001013,0.4395247421
471710801001015,471710801001017,0.9511588528
471710801001015,471710801001018,0.0488411472
471710801001016,471710801001030,1.0
471710801001017,471710801001030,1.0
471710801001018,471710801001005,1.0
471710801001019,471710801001039,1.0
471710801001020,471710801001039,1.0
471710801001021,471710801001037,1.0
471710801001022,471710801001040,0.625
471710801001022,471710801001041,0.375
471710801001023,471710801001042,1.0
471710801001024,471710801001039,1.0
471710801001025,471710801001043,1.0
471710801001026,471710801001059,1.0
471710801001027,471710801001036,1.0
471710801001028,471710801001034,1.0
471710801001029,471710801001025,0.1780957858
471710801001029,471710801001027,0.5320936704
471710801001029,471710801001028,0.2898105437
471710801001030,471710801001020,0.1252213191
471710801001030,471710801001023,0.601862566
471710801001030,471710801001025,0.2485605543
471710801001030,471710801001026,0.0243555605
471710801001031,471710801001012,1.0
471710801001032,471710801001024,1.0
471710801001033,471710801001024,0.1650990192
471710801001033,471710801001031,0.8349009808
471710801001034,471710801001053,1.0
471710801001035,471710801001052,1.0
471710801001036,471710801001051,1.0
471710801001037,471710801001173,1.0
471710801001038,471710801001047,1.0
471710801001039,471710801001050,1.0
471710801001040,471710801001049,1.0
471710801001041,471710801001060,0.0919178072
471710801001041,471710801001065,0.9080821928
471710801001042,471710801001060,0.9854233619
471710801001042,471710801001063,0.0001085731
471710801001042,471710801001065,0.014468065
471710801001043,471710801001060,1.0
471710801001044,471710801001060,1.0
471710801001045,471710801001060,1.0
471710801001046,471710801001062,0.2738431151
471710801001046,471710801001064,0.7261568849
471710801001047,471710801001066,1.0
471710801001048,471710801001061,1.0
471710801001049,471710801001063,1.0
471710801001050,471710801001169,0.0231327493
471710801001050,471710801001170,0.9768672507
471710801001051,471710801001066,1.0
471710801001052,471710801001168,1.0
471710801001053,471710801001176,0.0579742905
471710801001053,471710801001177,0.9420257095
471710801001054,471710801001179,1.0
471710801001055,471710801001005,1.0
471710801001056,471710801001045,1.0
471710801001057,471710801001079,1.0
471710801001058,471710801001080,0.8399893504
471710801001058,471710801001172,0.1600106496
471710801001059,471710801001073,0.9721652244
471710801001059,471710801001171,0.0278347756
471710801001060,471710801001072,1.0
471710801001061,471710801001060,1.0
471710801001062,471710801001075,0.9990156699
471710801001062,471710801001167,0.0009843301
471710801001063,471710801001167,1.0
471710801001064,471710801001101,1.0
471710801001065,471710801001099,0.029087178
471710801001065,471710801001101,0.970912822
471710801001066,471710801001081,1.0
471710801001067,471710801001167,1.0
471710801001068,471710801001167,1.0
471710801001069,471710801001167,1.0
471710801001070,471710801001072,1.0
471710801001071,471710801001084,1.0
471710801001072,471710801001072,1.0
471710801001073,471710801001072,1.0
471710801001074,471710801001076,1.0
471710801001075,471710801001100,1.0
471710801001076,471710801001099,1.0
471710801001077,471710801001117,1.0
471710801001078,471710801001116,1.0
471710801001079,471710801001102,1.0
471710801001080,471710801001102,1.0
471710801001081,471710801001109,1.0
471710801001082,471710801001105,1.0
471710801001083,471710801001110,0.6302391925
471710801001083,471710801001114,0.3697608075
471710801001084,471710801001114,1.0
471710801001085,471710801001102,0.0335883814
471710801001085,471710801001107,0.9664116186
471710801001086,471710801001115,1.0
471710801001087,471710801001102,1.0
471710801001088,471710801001112,1.0
471710801001089,471710801001108,1.0
471710801001090,471710801001155,1.0
471710801001091,471710801001156,1.0
471710801001092,471710801001157,1.0
471710801001093,471710801001118,1.0
471710801001094,471710801001158,1.0
471710801001095,471710801001087,0.9654151638
471710801001095,471710801001088,0.0091234047
471710801001095,471710801001089,0.0030384744
471710801001095,471710801001093,0.0125176226
471710801001095,471710801001106,0.004329381
471710801001095,471710801001113,0.0055759534
471710801001096,471710801001103,0.6718881119
471710801001096,471710801001182,0.3281118881
471710801001097,471710801001087,1.0
471710801001098,471710801001092,1.0
471710801001099,471710801001087,1.0
471710801001100,471710801001119,1.0
471710801001101,471710801001087,1.0
471710801001102,471710801001119,1.0
471710801001103,471710801001119,1.0
471710801001104,471710801001122,0.9201271797
471710801001104,471710801001123,0.0244901535
471710801001104,471710801001127,0.0113003906
471710801001104,471710801001130,0.0024490153
471710801001104,471710801001141,0.007347046
471710801001104,471710801001145,0.0146940921
471710801001104,471710801001147,0.0195921228
471710801001105,471710801001148,1.0
471710801001106,471710801001135,1.0
471710801001107,471710801001140,1.0
471710801001108,471710801001122,1.0
471710801001109,471710801001128,1.0
471710801001110,471710801001077,0.15625
471710801001110,471710801001174,0.84375
471710801001111,471710801001122,0.0003870659
471710801001111,471710801001127,0.1651857367
471710801001111,471710801001131,0.8344271974
471710801001112,471710801001078,1.0
471710801001113,471710801001121,1.0
471710801001114,471710801001120,1.0
471710801001115,471710801001144,1.0
471710801001116,471710801001126,1.0
471710801001117,471710801001122,0.0026433341
471710801001117,471710801001136,0.9973566659
471710801001118,471710801001136,1.0
471710801001119,471710801001119,1.0
471710801001120,471710801001136,1.0
471710801001121,471710801001138,1.0
471710801001122,471710801001138,1.0
471710801001123,471710801001143,1.0
471710801001124,471710801001137,1.0
471710801001125,471710801001146,1.0
471710801001126,471710801001139,1.0
471710801001127,471710801001133,1.0
471710801001128,471710801001134,1.0
471710801001129,471710801001184,1.0
471710801001130,471710801001138,1.0
471710801001131,471710801001090,1.0
471710801001132,471710801001102,1.0
471710801001133,471710801001097,1.0
471710801001134,471710801001095,0.2853107345
471710801001134,471710801001096,0.7146892655
471710801001135,471710801001122,1.0
471710801001136,471710801001142,1.0
471710801001137,471710801001129,1.0
471710801001138,471710801001124,0.1428571429
471710801001138,471710801001132,0.8571428571
471710801001139,471710801001122,1.0
471710801001140,471710801001122,1.0
471710801001141,471710801001122,1.0
471710801001142,471710801001149,1.0
471710801001143,471710801001150,0.4
471710801001143,471710801001151,0.6
471710801001144,471710801001072,1.0
471710801001145,471710801001074,1.0
471710801001146,471710801001153,1.0
471710801001147,471710801001152,1.0
471710801001148,471710801001069,1.0
471710801001149,471710801001181,1.0
471710801001150,471710801001054,1.0
471710801001151,471710801001055,1.0
471710801001152,471710801001070,1.0
471710801001153,471710801001057,1.0
471710801001154,471710801001015,1.0
471710801001155,471710801001118,1.0
471710801001156,471710801001164,1.0
471710801001157,471710801001160,0.4982697327
471710801001157,471710801001163,0.5017302673
471710801001158,471710801001160,1.0
471710801001159,471710801001165,1.0
471710801001160,471710801001161,1.0
471710801001161,471710801001160,1.0
471710801001162,471710801001161,1.0
471710801001996,471710801001048,0.3096587767
471710801001996,471710801001056,0.6903412233
471710801001997,471710801001032,0.3896589727
471710801001997,471710801001033,0.6103410273
471710801001998,471710801001021,0.0832424573
471710801001998,471710801001022,0.9167575427
471710801001999,471710801001000,1.0
471710801002000,471710801002002,1.0
471710801002001,471710801002000,1.0
471710801002002,471710801002001,1.0
471710801002003,471710801002003,1.0
471710801002004,471710801002007,1.0
471710801002005,471710801002000,1.0
471710801002006,471710801002011,1.0
471710801002007,471710801002013,0.9995991204
471710801002007,471710801002017,0.0004008796
471710801002008,471710801002016,1.0
471710801002009,471710801002010,1.0
471710801002010,471710801002009,1.0
471710801002011,471710801002006,1.0
471710801002012,471710801002007,1.0
471710801002013,471710801002005,1.0
471710801002014,471710801002004,1.0
471710801002015,471710801002083,1.0
471710801002016,471710801002083,0.0374946436
471710801002016,471710801002084,0.9625053564
471710801002017,471710801002008,1.0
471710801002018,471710801002009,1.0
471710801002019,471710801002009,1.0
471710801002020,471710801002013,1.0
471710801002021,471710801002013,1.0
471710801002022,471710801002079,0.1331159725
471710801002022,471710801002080,0.0620004207
471710801002022,471710801002082,0.8048836068
471710801002023,471710801002087,1.0
471710801002024,471710801002017,0.5868252758
471710801002024,471710801002020,0.4131747242
471710801002025,471710801002013,1.0
471710801002026,471710801002014,1.0
471710801002027,471710801002017,1.0
471710801002028,471710801002088,1.0
471710801002029,471710801002086,1.0
471710801002030,471710801002088,1.0
471710801002031,471710801002036,1.0
471710801002032,471710801002034,0.9182869148
471710801002032,471710801002035,0.0561596891
471710801002032,471710801002036,0.0255533961
471710801002033,471710801002022,0.4666456469
471710801002033,471710801002023,0.5333093108
471710801002033,471710801002034,4.50423e-05
471710801002034,471710801002033,1.0
471710801002035,471710801002032,1.0
471710801002036,471710801002020,1.0
471710801002037,471710801002024,1.0
471710801002038,471710801002030,1.0
471710801002039,471710801002026,1.0
471710801002040,471710801002026,1.0
471710801002041,471710801002032,1.0
471710801002042,471710801002034,1.0
471710801002043,471710801002021,1.0
471710801002044,471710801002031,1.0
471710801002045,471710801002028,1.0
471710801002046,471710801002109,1.0
471710801002047,471710801002029,1.0
471710801002048,471710801002029,0.2319920711
471710801002048,471710801002038,0.7680079289
471710801002049,471710801002038,1.0
471710801002050,471710801002038,1.0
471710801002051,471710801002038,1.0
471710801002052,471710801002038,1.0
471710801002053,471710801002075,1.0
471710801002054,471710801002037,0.0252201432
471710801002054,471710801002038,0.9658365443
471710801002054,471710801002052,0.0002093321
471710801002054,471710801002055,0.0087339804
471710801002055,471710801002073,1.0
471710801002056,471710801002038,1.0
471710801002057,471710801002038,0.0106268893
471710801002057,471710801002068,0.9893731107
471710801002058,471710801002068,1.0
471710801002059,471710801002038,0.0005876385
471710801002059,471710801002044,0.2776145448
471710801002059,471710801002077,0.7217978166
471710801002060,471710801002038,1.0
471710801002061,471710801002038,0.0002830677
471710801002061,471710801002057,0.9997169323
471710801002062,471710801002038,0.9990958519
471710801002062,471710801002057,0.0009041481
471710801002063,471710801002038,0.0129838827
471710801002063,471710801002041,0.9870161173
471710801002064,471710801002038,1.0
471710801002065,471710801002038,1.0
471710801002066,471710801002038,1.0
471710801002067,471710801002038,1.0
471710801002068,471710801002072,1.0
471710801002069,471710801002038,1.0
471710801002070,471710801002038,1.0
471710801002071,471710801002038,0.0072579291
471710801002071,471710801002042,0.9927420709
471710801002072,471710801002038,1.0
471710801002073,471710801002049,1.0
471710801002074,471710801002066,1.0
471710801002075,471710801002053,1.0
471710801002076,471710801002049,1.0
471710801002077,471710801002038,1.0
471710801002078,471710801002038,1.0
471710801002079,471710801002038,1.0
471710801002080,471710801002062,1.0
471710801002081,471710801002038,1.0
471710801002082,471710801002051,1.0
471710801002083,471710801002063,1.0
471710801002084,471710801002061,1.0
471710801002085,471710801002065,1.0
471710801002086,471710801002091,1.0
471710801002087,471710801002055,1.0
471710801002088,471710801002055,1.0
471710801002089,471710801002043,1.0
471710801002090,471710801002048,1.0
471710801002091,471710801002091,1.0
471710801002092,471710801002046,1.0
471710801002093,471710801002040,0.4021561991
471710801002093,471710801002060,0.5978438009
471710801002094,471710801002097,0.7445168859
471710801002094,471710801002102,0.2554831141
471710801002095,471710801002094,0.1123941493
471710801002095,471710801002095,0.8064322983
471710801002095,471710801002096,0.0811735523
471710801002096,471710801002106,1.0
471710801002097,471710801002101,0.8888888889
471710801002097,471710801002104,0.1111111111
471710801002098,471710801002097,0.7048937276
471710801002098,471710801002099,0.2951062724
471710801002099,471710801002099,1.0
471710801002100,471710801002091,1.0
471710801002101,471710801002071,1.0
471710801002102,471710801002039,1.0
471710801002103,471710801002070,1.0
471710801002104,471710801002047,1.0
471710801002105,471710801002064,1.0
471710801002106,471710801002038,0.0475274685
471710801002106,471710801002052,0.9524725315
471710801002107,471710801002038,1.0
471710801002108,471710801002038,1.0
471710801002109,471710801002038,1.0
471710801002110,471710801002038,1.0
471710801002111,471710801002059,1.0
471710801002112,471710801002059,1.0
471710801002113,471710801002074,1.0
471710801002114,471710801002038,1.0
471710801002115,471710801002085,1.0
471710802001000,471710802001072,1.0
471710802001001,471710802001008,1.0
471710802001002,471710802001011,1.0
471710802001003,471710802001003,1.0
471710802001004,471710802001000,1.0
471710802001005,471710802001001,0.6
471710802001005,471710802001002,0.4
471710802001006,471710802001005,0.0256410256
471710802001006,471710802001006,0.9743589744
471710802001007,471710802001004,1.0
471710802001008,471710802001011,1.0
471710802001009,471710802001013,1.0
471710802001010,471710802001023,1.0
471710802001011,471710802001016,1.0
471710802001012,471710802001007,1.0
471710802001013,471710802001022,1.0
471710802001014,471710802001012,1.0
471710802001015,471710802001010,0.7
471710802001015,471710802001015,0.3
471710802001016,471710802001014,0.4591776729
471710802001016,471710802001030,0.0074641011
471710802001016,471710802001031,0.1847623135
471710802001016,471710802001032,0.3485959125
471710802001017,471710802001029,1.0
471710802001018,471710802001019,1.0
471710802001019,471710802001019,1.0
471710802001020,471710802001021,1.0
471710802001021,471710802001020,1.0
471710802001022,471710802001033,1.0
471710802001023,471710802001028,1.0
471710802001024,471710802001018,1.0
471710802001025,471710802001034,1.0
471710802001026,471710802001024,1.0
471710802001027,471710802001026,1.0
471710802001028,471710802001025,1.0
471710802001029,471710802001037,1.0
471710802001030,471710802001038,1.0
471710802001031,471710802001039,1.0
471710802001032,471710802001040,1.0
471710802001033,471710802001041,1.0
471710802001034,471710802001043,1.0
471710802001035,471710802001044,1.0
471710802001036,471710802001048,1.0
471710802001037,471710802001075,1.0
471710802001038,471710802001076,1.0
471710802001039,471710802001045,1.0
471710802001040,471710802001046,1.0
471710802001041,471710802001036,1.0
471710802001042,471710802001035,1.0
471710802001043,471710802001058,0.6140350877
471710802001043,471710802001059,0.3859649123
