src_year,src_statefp,src_countyfp,src_vtdst,src_vtdi,src_geoid,src_name,block_geoid,weight
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004018,3.0292948562426544e-05
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004019,0.010964135754205264
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004020,0.014588010505717426
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004021,0.04927742842118876
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004022,0.03062387366610239
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004023,0.00907391690992526
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004025,4.499204999750532e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004027,0.022643229627056536
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004028,4.816459663463808e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004029,0.001968415251841893
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617004030,7.923320057236906e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005000,0.02858581167123564
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005001,0.028932581349244257
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005002,0.00606513663125509
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005003,0.010216731523956087
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005004,0.032661542818826085
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005005,3.65339278985946e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005006,8.126590356516999e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005007,4.013765952232267e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005008,0.0009433204965502554
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005009,7.477265461063517e-05
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005010,0.008109785741659119
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005011,0.044666509928819986
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005012,1.0136729655811472e-14
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005013,0.0006102681558666869
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005014,0.0001586521398968401
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005015,0.0005822353805544836
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005018,1.5713170491790463e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005019,1.5946375917630492e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005020,0.00107213301360713
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005021,2.7205288346441e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005022,1.2880096501558352e-17
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005025,6.960924552504803e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005029,3.272326492550085e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005030,6.7183233759389055e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005034,0.0014476684331369166
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790617005035,0.0008874031476438848
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001019,1.2289682759315135e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001023,2.0327001789956093e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001024,0.01824090890250278
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001025,0.016176454452202147
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001026,0.011851077046522862
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001027,0.004753535342948446
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001028,0.012092595168060846
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001029,0.0008871390660335775
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001030,0.015349792448674692
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001031,0.017038354741835158
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001032,0.006219691376822491
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001033,0.00031894449521527746
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001034,0.0002695950739733678
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001035,9.99129844383263e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001036,3.8706935793235116e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001062,0.0005581281666622186
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618001063,0.00018406026818508167
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002000,0.05810461231331219
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002001,0.0004817145056487036
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002002,7.432326076859517e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002003,9.715142627107717e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002004,0.0001890430553005118
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002005,6.053397379043772e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002006,3.241286898431518e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002007,1.0568485253375242e-14
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002008,0.003774702254513036
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002009,0.0001923726910129801
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002010,0.0012914592242336705
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790618002011,5.462951086777596e-05
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619001000,3.758531094826144e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619001001,5.250957823001743e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619001038,1.1401582836650001e-14
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619001041,2.628407080523036e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619001042,3.703790204674409e-17
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619001043,2.732077142744876e-15
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619004000,2.0851054129887303e-16
2000,47,179,9532,P,471799532,15-2 Jonesborough Courthouse,471790619004001,5.485513600868696e-16
2000,47,179,9536,A,471799536,16 Leesburg,471790616004000,0.03538944192005135
2000,47,179,9536,A,471799536,16 Leesburg,471790616004001,0.005622081239430882
2000,47,179,9536,A,471799536,16 Leesburg,471790616004002,0.009905164271703027
2000,47,179,9536,A,471799536,16 Leesburg,471790616004003,0.008594986009724252
2000,47,179,9536,A,471799536,16 Leesburg,471790616004004,0.0006111767445477316
2000,47,179,9536,A,471799536,16 Leesburg,471790616004005,0.003496611547929827
2000,47,179,9536,A,471799536,16 Leesburg,471790616004006,0.0008481453572469009
2000,47,179,9536,A,471799536,16 Leesburg,471790616004007,0.06866180775276817
2000,47,179,9536,A,471799536,16 Leesburg,471790616004008,5.3179443905850356e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790616004022,1.659280676699129e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790616004028,5.76862987969444e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790616004029,1.689568235832432e-14
2000,47,179,9536,A,471799536,16 Leesburg,471790616004030,0.042855322646090835
2000,47,179,9536,A,471799536,16 Leesburg,471790616004031,0.00027035341186540396
2000,47,179,9536,A,471799536,16 Leesburg,471790616004032,0.0020779548335416245
2000,47,179,9536,A,471799536,16 Leesburg,471790616004033,0.02723895589005468
2000,47,179,9536,A,471799536,16 Leesburg,471790616004034,0.05855108543751549
2000,47,179,9536,A,471799536,16 Leesburg,471790616004035,0.038362668125025576
2000,47,179,9536,A,471799536,16 Leesburg,471790616004036,0.0004899389740546244
2000,47,179,9536,A,471799536,16 Leesburg,471790616004037,0.0009623882212919855
2000,47,179,9536,A,471799536,16 Leesburg,471790616004038,0.0012184830980974364
2000,47,179,9536,A,471799536,16 Leesburg,471790616006027,2.4528554617147352e-14
2000,47,179,9536,A,471799536,16 Leesburg,471790616006049,4.418083422281435e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790616006059,6.909587189079431e-16
2000,47,179,9536,A,471799536,16 Leesburg,471790616006060,5.682120837994352e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790616006061,0.03203653993053366
2000,47,179,9536,A,471799536,16 Leesburg,471790616006062,0.00048257764640397135
2000,47,179,9536,A,471799536,16 Leesburg,471790616006064,1.6748543265530908e-16
2000,47,179,9536,A,471799536,16 Leesburg,471790616006065,0.043632869556753676
2000,47,179,9536,A,471799536,16 Leesburg,471790616006066,0.001653062531397677
2000,47,179,9536,A,471799536,16 Leesburg,471790616006067,0.022449975983209355
2000,47,179,9536,A,471799536,16 Leesburg,471790616006068,0.018553270322652925
2000,47,179,9536,A,471799536,16 Leesburg,471790616006069,0.02037560134675012
2000,47,179,9536,A,471799536,16 Leesburg,471790616006070,0.001350952348196541
2000,47,179,9536,A,471799536,16 Leesburg,471790617004027,3.728344232047208e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790617004028,0.008846727704031712
2000,47,179,9536,A,471799536,16 Leesburg,471790617004029,7.103556872367742e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790617004030,0.00018477336856772403
2000,47,179,9536,A,471799536,16 Leesburg,471790617005011,6.127947816010562e-16
2000,47,179,9536,A,471799536,16 Leesburg,471790619001000,0.05267102459834514
2000,47,179,9536,A,471799536,16 Leesburg,471790619001001,0.014679284452605123
2000,47,179,9536,A,471799536,16 Leesburg,471790619001002,0.00013616395363656405
2000,47,179,9536,A,471799536,16 Leesburg,471790619001003,0.005019959419141591
2000,47,179,9536,A,471799536,16 Leesburg,471790619001004,0.008695680880378035
2000,47,179,9536,A,471799536,16 Leesburg,471790619001005,0.027666024673512604
2000,47,179,9536,A,471799536,16 Leesburg,471790619001006,0.0005821405751110367
2000,47,179,9536,A,471799536,16 Leesburg,471790619001007,0.003621746098878156
2000,47,179,9536,A,471799536,16 Leesburg,471790619001008,0.017150848748739792
2000,47,179,9536,A,471799536,16 Leesburg,471790619001009,0.014326957087968802
2000,47,179,9536,A,471799536,16 Leesburg,471790619001010,0.03380671017143671
2000,47,179,9536,A,471799536,16 Leesburg,471790619001011,0.02913461781774526
2000,47,179,9536,A,471799536,16 Leesburg,471790619001012,0.006962399029742317
2000,47,179,9536,A,471799536,16 Leesburg,471790619001013,0.005146345976172671
2000,47,179,9536,A,471799536,16 Leesburg,471790619001014,0.06341921963277042
2000,47,179,9536,A,471799536,16 Leesburg,471790619001015,1.0548588065967198e-14
2000,47,179,9536,A,471799536,16 Leesburg,471790619001017,8.62870714811876e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790619001018,2.858658705900666e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790619001019,0.00019684217658489568
2000,47,179,9536,A,471799536,16 Leesburg,471790619001020,0.00019540184597609681
2000,47,179,9536,A,471799536,16 Leesburg,471790619001032,4.685877521506782e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790619001033,8.987033120266587e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790619001034,0.004064750233355322
2000,47,179,9536,A,471799536,16 Leesburg,471790619001035,0.0067314476838731836
2000,47,179,9536,A,471799536,16 Leesburg,471790619001036,0.03660335154980519
2000,47,179,9536,A,471799536,16 Leesburg,471790619001037,0.03628841126683589
2000,47,179,9536,A,471799536,16 Leesburg,471790619001038,0.06132825684694118
2000,47,179,9536,A,471799536,16 Leesburg,471790619001039,0.00010839131547984887
2000,47,179,9536,A,471799536,16 Leesburg,471790619001040,0.0004931789521221821
2000,47,179,9536,A,471799536,16 Leesburg,471790619001041,0.0011758608870270318
2000,47,179,9536,A,471799536,16 Leesburg,471790619001042,0.000558693125323101
2000,47,179,9536,A,471799536,16 Leesburg,471790619001043,0.0004251823380738565
2000,47,179,9536,A,471799536,16 Leesburg,471790619001044,0.007125250426617867
2000,47,179,9536,A,471799536,16 Leesburg,471790619001045,0.02427278871171351
2000,47,179,9536,A,471799536,16 Leesburg,471790619001046,0.005127540067157485
2000,47,179,9536,A,471799536,16 Leesburg,471790619001047,0.0004849392328232814
2000,47,179,9536,A,471799536,16 Leesburg,471790619001048,0.0015942184914223766
2000,47,179,9536,A,471799536,16 Leesburg,471790619001049,0.01625612206375112
2000,47,179,9536,A,471799536,16 Leesburg,471790619001050,0.00490232954518511
2000,47,179,9536,A,471799536,16 Leesburg,471790619001051,0.04664225624103962
2000,47,179,9536,A,471799536,16 Leesburg,471790619001052,4.794772836652223e-15
2000,47,179,9536,A,471799536,16 Leesburg,471790619001055,8.482982585654861e-16
2000,47,179,9536,A,471799536,16 Leesburg,471790619001056,0.00017399774959821088
2000,47,179,9536,A,471799536,16 Leesburg,471790619001057,0.0003969641413330298
2000,47,179,9536,A,471799536,16 Leesburg,471790619001058,0.006508054918268381
2000,47,179,9536,A,471799536,16 Leesburg,471790619001059,0.0006037308539519077
2000,47,179,9536,A,471799536,16 Leesburg,471790619002014,1.0008995653963086e-16
2000,47,179,9536,A,471799536,16 Leesburg,471790619004010,2.8169141796376536e-17
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003010,5.31365553098286e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003013,2.573594032014893e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003014,0.014860848355622451
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003015,0.07972588774533804
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003016,0.0004926112223901488
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003017,0.00137197232872761
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003018,0.01626187489988561
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003019,0.016809120140388746
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003020,0.00041209872243989703
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003023,4.76554382305947e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003027,0.0017822435910139162
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003028,0.00015050946890257191
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003029,2.9387119490446484e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003030,3.950652901198501e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003031,0.007089608615270678
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003032,0.021485403488336913
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003033,0.0007117845581863084
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003034,0.0006737806361740933
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003035,0.006550603971175947
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003036,0.014520194806806348
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003037,0.022941051173039486
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003038,7.035667876758976e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003039,0.0004182241050777218
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003040,7.077769728151027e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790616003041,0.0001714217078057394
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004007,2.3038974009528605e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004008,0.001649449159306789
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004009,0.03952073573351073
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004010,0.0014501268766293996
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004011,0.0006186964631406595
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004012,0.0209343373622543
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004013,0.0005086256227151927
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004014,0.022741991333662902
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004015,0.04606545942595581
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004016,0.000113866207728372
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004017,0.00021578926088258377
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004018,7.342777910487194e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004019,0.0003561004792852911
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004020,0.001261990116843408
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004021,0.0014030882516888046
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004022,0.08461404400182311
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004023,0.0019981656016054613
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004024,0.019270779545850776
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004025,0.02488304325858018
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004026,0.002333157887670836
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004027,9.544657427342308e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004028,0.0005302262019155712
2000,47,179,9540,P,471799540,17 Bowmantown,471790616004029,0.0019988869312827667
2000,47,179,9540,P,471799540,17 Bowmantown,471790616005022,1.7920680358594094e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790616005023,4.88167129013963e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790616005070,3.5501299049472123e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790616005071,6.112795098645366e-17
2000,47,179,9540,P,471799540,17 Bowmantown,471790616005073,3.9521148057046584e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001010,1.254459143376872e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001011,4.4316540229069495e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001015,0.001318531832788635
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001016,0.0026464923176659962
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001017,0.008887897398280513
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001018,0.0012386264031755763
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001021,6.858954416155873e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001022,0.04006557920975724
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001023,0.00023248889237948816
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001024,0.0013832198155131162
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001025,2.6661560873777234e-06
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001026,0.0032454398261325527
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001027,0.00012243357376021168
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001028,0.0006502279719037368
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001029,0.00028457066717635637
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001030,0.011992990992570039
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001031,0.00812351327626167
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001032,0.001687100715924758
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001033,0.0017154189350417645
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001051,2.0811374754777403e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001052,0.004548610821213269
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001053,0.008058967895644639
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001054,0.00015913683621808118
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001055,0.00015674457967565728
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001060,0.00014228147976014314
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001061,2.3107362778310387e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790619001062,0.007427580003008934
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002000,0.004132302763347665
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002001,0.0009976894811577592
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002002,0.0006759635591524808
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002003,0.00019303129853225073
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002004,0.07357107768589187
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002005,0.0015901685004283378
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002006,0.009956477443445045
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002007,0.0006814008479202923
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002008,0.00036491618296327893
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002009,0.009805384072763577
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002010,0.0002812727878543542
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002011,0.004676248947225993
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002012,0.061732836068818235
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002013,0.00012979987151287082
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002014,0.04743951000044583
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002015,0.0023405911348143827
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002016,0.010358932634156914
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002017,0.0039485697917224175
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002018,0.0064565684568806585
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002019,0.0005933358368212119
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002020,0.010039351795039612
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002021,0.03482466542622626
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002022,0.0008743957859984295
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002023,0.00019481283166382975
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002024,0.0008972315090620188
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002025,0.012359409024320991
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002026,8.904433342100277e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002027,0.0012716004730206247
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002028,6.54270015050733e-16
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002029,5.4498957266634145e-17
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002030,0.05340910740913825
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002031,7.306222307573688e-05
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002033,1.9443164350390934e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002034,4.135143581803639e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002035,0.006567597967358109
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002036,0.000756268603541637
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002037,1.676552446192588e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002039,1.2421348884302605e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002044,6.86135634420491e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002046,5.097411045096511e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002047,3.8285321854497425e-15
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002051,0.005751088766492295
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002052,0.019602608844145414
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002053,0.013043642150342177
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002054,0.0005727948360046972
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002055,0.00021741745338475443
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002056,0.00015487166263665475
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002057,0.0006033587838524988
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002058,0.00012063739470201024
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002059,0.00025057868449757304
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002060,0.0003082833787862891
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002061,0.0008037206064427486
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002062,0.0005362004299643956
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002063,0.00223721693141482
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002064,0.008323701735736566
2000,47,179,9540,P,471799540,17 Bowmantown,471790619002065,0.0028012290985620775
2000,47,179,9540,P,471799540,17 Bowmantown,471790619004017,4.54692752797044e-16
2000,47,179,9544,A,471799544,18 Limestone,471790619002025,1.065280632507735e-14
2000,47,179,9544,A,471799544,18 Limestone,471790619002027,3.925229864981111e-15
2000,47,179,9544,A,471799544,18 Limestone,471790619002028,0.002194946235962976
2000,47,179,9544,A,471799544,18 Limestone,471790619002029,0.021407221741950717
2000,47,179,9544,A,471799544,18 Limestone,471790619002030,3.626328002447769e-14
2000,47,179,9544,A,471799544,18 Limestone,471790619002031,5.101780236265377e-16
2000,47,179,9544,A,471799544,18 Limestone,471790619002032,0.052497496738458424
2000,47,179,9544,A,471799544,18 Limestone,471790619002033,0.007758896198065095
2000,47,179,9544,A,471799544,18 Limestone,471790619002034,0.004736464561580548
2000,47,179,9544,A,471799544,18 Limestone,471790619002035,3.1880287875530243e-16
2000,47,179,9544,A,471799544,18 Limestone,471790619002037,0.005753998111172251
2000,47,179,9544,A,471799544,18 Limestone,471790619002038,0.000166358599031751
2000,47,179,9544,A,471799544,18 Limestone,471790619002039,0.018830009144987992
2000,47,179,9544,A,471799544,18 Limestone,471790619002040,0.004283181611089708
2000,47,179,9544,A,471799544,18 Limestone,471790619002041,0.0007824547078745111
2000,47,179,9544,A,471799544,18 Limestone,471790619002042,8.362917928976703e-05
2000,47,179,9544,A,471799544,18 Limestone,471790619002043,0.0005030091217600185
2000,47,179,9544,A,471799544,18 Limestone,471790619002044,0.07232649028970614
2000,47,179,9544,A,471799544,18 Limestone,471790619002045,0.00041754553735700467
2000,47,179,9544,A,471799544,18 Limestone,471790619002046,0.0038238973843095093
2000,47,179,9544,A,471799544,18 Limestone,471790619002047,0.03976457178745881
2000,47,179,9544,A,471799544,18 Limestone,471790619002048,0.00028191094254688236
2000,47,179,9544,A,471799544,18 Limestone,471790619002049,0.00017461435808155604
2000,47,179,9544,A,471799544,18 Limestone,471790619002050,4.609648286596111e-05
2000,47,179,9544,A,471799544,18 Limestone,471790619002051,3.1363530555155766e-15
2000,47,179,9544,A,471799544,18 Limestone,471790619002052,5.540864453783276e-15
2000,47,179,9544,A,471799544,18 Limestone,471790619003000,1.1229487257923911e-14
2000,47,179,9544,A,471799544,18 Limestone,471790619003001,0.08536747828371545
2000,47,179,9544,A,471799544,18 Limestone,471790619003002,0.027587270698271212
2000,47,179,9544,A,471799544,18 Limestone,471790619003003,0.0021129916673077987
2000,47,179,9544,A,471799544,18 Limestone,471790619003004,0.03310790773892612
2000,47,179,9544,A,471799544,18 Limestone,471790619003005,0.0014843937532568352
2000,47,179,9544,A,471799544,18 Limestone,471790619003006,0.0011642266562275224
