audit_label,scope,lines_year,contest_type,year,district,has_allocated_result,has_reference_result,calc_dem_votes,ref_dem_votes,dem_delta,calc_rep_votes,ref_rep_votes,rep_delta,calc_other_votes,ref_other_votes,other_delta,calc_total_votes,ref_total_votes,total_delta,abs_total_delta,total_delta_pct_of_ref,calc_margin_pct,ref_margin_pct,margin_pct_delta,abs_margin_pct_delta
state_house_2022,state_house,2022,governor,2022,45,True,True,6449.8228,6584.0,-134.1772,16281.6396,16493.0,-211.3604,490.2802,500.0,-9.7198,23221.7426,23577.0,-355.2574,355.2574,-1.5068,42.3388,42.0282,0.3106,0.3106
state_house_2022,state_house,2022,governor,2022,46,True,True,5537.6676,5229.0,308.6676,17157.6801,16204.0,953.6801,434.9108,416.0,18.9108,23130.2585,21849.0,1281.2585,1281.2585,5.8642,50.2373,50.2311,0.0061,0.0061
state_house_2022,state_house,2022,governor,2022,47,True,True,3348.7004,3349.0,-0.2996,13263.1604,13264.0,-0.8396,421.9623,422.0,-0.0377,17033.823,17035.0,-1.177,1.177,-0.0069,58.2045,58.2037,0.0009,0.0009
state_house_2022,state_house,2022,governor,2022,48,True,True,6377.2402,7077.0,-699.7598,12615.4545,13758.0,-1142.5455,390.1124,430.0,-39.8876,19382.807,21265.0,-1882.193,1882.193,-8.8511,32.1843,31.4178,0.7664,0.7664
state_house_2022,state_house,2022,governor,2022,49,True,True,5917.8944,6564.0,-646.1056,9382.0756,10402.0,-1019.9244,350.2531,398.0,-47.7469,15650.2231,17364.0,-1713.7769,1713.7769,-9.8697,22.135,22.1032,0.0318,0.0318
state_house_2022,state_house,2022,governor,2022,50,True,True,11835.0554,12299.0,-463.9446,7750.4176,8102.0,-351.5824,521.165,541.0,-19.835,20106.6381,20942.0,-835.3619,835.3619,-3.9889,-20.3149,-20.0411,-0.2738,0.2738
state_house_2022,state_house,2022,governor,2022,51,True,True,13694.8821,14189.0,-494.1179,5045.8899,5255.0,-209.1101,449.7915,464.0,-14.2085,19190.5635,19908.0,-717.4365,717.4365,-3.6038,-45.069,-44.8764,-0.1926,0.1926
state_house_2022,state_house,2022,governor,2022,52,True,True,9726.8035,10073.0,-346.1965,5082.6393,5292.0,-209.3607,385.3252,401.0,-15.6748,15194.768,15766.0,-571.232,571.232,-3.6232,-30.5642,-30.3247,-0.2395,0.2395
state_house_2022,state_house,2022,governor,2022,53,True,True,9937.4642,9438.0,499.4642,7006.5369,6791.0,215.5369,407.9406,383.0,24.9406,17351.9418,16612.0,739.9418,739.9418,4.4543,-16.8911,-15.9343,-0.9568,0.9568
state_house_2022,state_house,2022,governor,2022,54,True,True,12283.1066,12007.0,276.1066,3469.6899,3240.0,229.6899,629.6033,627.0,2.6033,16382.3998,15874.0,508.3998,508.3998,3.2027,-53.7981,-55.2287,1.4306,1.4306
state_house_2022,state_house,2022,governor,2022,55,True,True,5393.4469,4579.0,814.4469,1975.7525,1676.0,299.7525,234.5155,207.0,27.5155,7603.7149,6462.0,1141.7149,1141.7149,17.6681,-44.9477,-44.9242,-0.0235,0.0235
state_house_2022,state_house,2022,governor,2022,56,True,True,15126.3107,15137.0,-10.6893,6973.3704,6918.0,55.3704,299.5009,303.0,-3.4991,22399.182,22358.0,41.182,41.182,0.1842,-36.3984,-36.7609,0.3625,0.3625
state_house_2022,state_house,2022,governor,2022,57,True,True,6304.9189,6586.0,-281.0811,13151.7993,13980.0,-828.2007,382.2434,399.0,-16.7566,19838.9616,20965.0,-1126.0384,1126.0384,-5.371,34.5123,35.2683,-0.756,0.756
state_house_2022,state_house,2022,governor,2022,58,True,True,9829.8081,10185.0,-355.1919,2662.8272,2776.0,-113.1728,479.4064,497.0,-17.5936,12972.0416,13458.0,-485.9584,485.9584,-3.6109,-55.2494,-55.0528,-0.1967,0.1967
state_house_2022,state_house,2022,governor,2022,59,True,True,16181.3184,15797.0,384.3184,13304.2306,12905.0,399.2306,445.2662,419.0,26.2662,29930.8152,29121.0,809.8152,809.8152,2.7809,-9.6125,-9.931,0.3185,0.3185
state_house_2022,state_house,2022,governor,2022,60,True,True,8687.5547,9000.0,-312.4453,7629.5333,7955.0,-325.4667,376.5671,388.0,-11.4329,16693.655,17343.0,-649.345,649.345,-3.7441,-6.3379,-6.0255,-0.3124,0.3124
state_house_2022,state_house,2022,governor,2022,61,True,True,8513.5119,8907.0,-393.4881,16869.2503,17765.0,-895.7497,310.6281,328.0,-17.3719,25693.3903,27000.0,-1306.6097,1306.6097,-4.8393,32.521,32.8074,-0.2864,0.2864
state_house_2022,state_house,2022,governor,2022,62,True,True,2989.4336,3044.0,-54.5664,14028.3753,13926.0,102.3753,427.4957,441.0,-13.5043,17445.3046,17411.0,34.3046,34.3046,0.197,63.2774,62.5007,0.7767,0.7767
state_house_2022,state_house,2022,governor,2022,63,True,True,8422.5485,7343.0,1079.5485,18878.413,16232.0,2646.413,348.607,308.0,40.607,27649.5685,23883.0,3766.5685,3766.5685,15.7709,37.8157,37.2189,0.5967,0.5967
state_house_2022,state_house,2022,governor,2022,64,True,True,5271.5953,5233.0,38.5953,14252.2338,14125.0,127.2338,392.5047,390.0,2.5047,19916.3337,19748.0,168.3337,168.3337,0.8524,45.0918,45.0273,0.0645,0.0645
state_house_2022,state_house,2022,governor,2022,65,True,True,6550.8003,8061.0,-1510.1997,15902.7123,19506.0,-3603.2877,341.0247,411.0,-69.9753,22794.5373,27978.0,-5183.4627,5183.4627,-18.5269,41.027,40.9071,0.1198,0.1198
state_house_2022,state_house,2022,governor,2022,66,True,True,4049.9506,4048.0,1.9506,14066.0684,14066.0,0.0684,400.0856,400.0,0.0856,18516.1047,18514.0,2.1047,2.1047,0.0114,54.0941,54.1104,-0.0163,0.0163
state_house_2022,state_house,2022,governor,2022,67,True,True,5797.1103,5789.0,8.1103,7251.7646,7243.0,8.7646,494.0851,497.0,-2.9149,13542.9601,13529.0,13.9601,13.9601,0.1032,10.741,10.7473,-0.0062,0.0062
state_house_2022,state_house,2022,governor,2022,68,True,True,4549.2244,4746.0,-196.7756,10558.7044,10746.0,-187.2956,406.7956,428.0,-21.2044,15514.7244,15920.0,-405.2756,405.2756,-2.5457,38.734,37.6884,1.0456,1.0456
state_house_2022,state_house,2022,governor,2022,69,True,True,3480.1364,3425.0,55.1364,13036.9982,12759.0,277.9982,347.4342,335.0,12.4342,16864.5688,16519.0,345.5688,345.5688,2.0919,56.6683,56.5046,0.1637,0.1637
state_house_2022,state_house,2022,governor,2022,70,True,True,3130.6806,3075.0,55.6806,14098.8903,14199.0,-100.1097,483.3942,470.0,13.3942,17712.9651,17744.0,-31.0349,31.0349,-0.1749,61.9219,62.6916,-0.7697,0.7697
state_house_2022,state_house,2022,governor,2022,71,True,True,3767.9101,3804.0,-36.0899,15063.6257,15174.0,-110.3743,448.1913,450.0,-1.8087,19279.7271,19428.0,-148.2729,148.2729,-0.7632,58.5886,58.5238,0.0648,0.0648
state_house_2022,state_house,2022,governor,2022,72,True,True,2500.9401,2454.0,46.9401,15238.8354,14967.0,271.8354,351.8886,343.0,8.8886,18091.6641,17764.0,327.6641,327.6641,1.8445,70.4075,70.4402,-0.0327,0.0327
state_house_2022,state_house,2022,governor,2022,73,True,True,5496.8854,5414.0,82.8854,12408.3961,12421.0,-12.6039,345.7852,342.0,3.7852,18251.0667,18177.0,74.0667,74.0667,0.4075,37.8691,38.5487,-0.6796,0.6796
state_house_2022,state_house,2022,governor,2022,74,True,True,3718.7441,3760.0,-41.2559,14433.161,14688.0,-254.839,479.9714,483.0,-3.0286,18631.8765,18931.0,-299.1235,299.1235,-1.5801,57.5058,57.7254,-0.2196,0.2196
state_house_2022,state_house,2022,governor,2022,75,True,True,4641.4229,4453.0,188.4229,7002.0311,6824.0,178.0311,489.092,475.0,14.092,12132.5461,11752.0,380.5461,380.5461,3.2381,19.4568,20.1753,-0.7185,0.7185
state_house_2022,state_house,2022,governor,2022,76,True,True,3079.7353,3070.0,9.7353,13081.5687,12976.0,105.5687,435.6132,440.0,-4.3868,16596.9172,16486.0,110.9172,110.9172,0.6728,60.2632,60.0873,0.1759,0.1759
state_house_2022,state_house,2022,governor,2022,77,True,True,2517.8394,2518.0,-0.1606,12454.4442,12454.0,0.4442,392.6437,393.0,-0.3563,15364.9273,15365.0,-0.0727,0.0727,-0.0005,64.6707,64.6664,0.0042,0.0042
state_house_2022,state_house,2022,governor,2022,78,True,True,4654.5071,4709.0,-54.4929,12542.1314,12820.0,-277.8686,330.6073,343.0,-12.3927,17527.2458,17872.0,-344.7542,344.7542,-1.929,45.0021,45.3838,-0.3818,0.3818
state_house_2022,state_house,2022,governor,2022,79,True,True,2798.9635,2823.0,-24.0365,11474.5547,11351.0,123.5547,293.7544,291.0,2.7544,14567.2726,14465.0,102.2726,102.2726,0.707,59.5554,58.9561,0.5993,0.5993
state_house_2022,state_house,2022,governor,2022,80,True,True,5289.4887,5378.0,-88.5113,6486.1642,6545.0,-58.8358,252.9486,258.0,-5.0514,12028.6015,12181.0,-152.3985,152.3985,-1.2511,9.9486,9.5805,0.3681,0.3681
state_house_2022,state_house,2022,governor,2022,81,True,True,4230.2699,4229.0,1.2699,12887.1579,12888.0,-0.8421,448.4138,448.0,0.4138,17565.8415,17565.0,0.8415,0.8415,0.0048,49.2825,49.2969,-0.0144,0.0144
state_house_2022,state_house,2022,governor,2022,82,True,True,3239.3727,3233.0,6.3727,12289.8215,12555.0,-265.1785,331.6624,336.0,-4.3376,15860.8566,16124.0,-263.1434,263.1434,-1.632,57.0615,57.8144,-0.7529,0.7529
state_house_2022,state_house,2022,governor,2022,83,True,False,4308.0576,0.0,4308.0576,7630.3899,0.0,7630.3899,236.8704,0.0,236.8704,12175.318,0.0,12175.318,12175.318,0.0,27.2874,0.0,27.2874,27.2874
state_house_2022,state_house,2022,governor,2022,84,True,True,3752.5812,401.0,3351.5812,659.8483,187.0,472.8483,101.9395,11.0,90.9395,4514.369,599.0,3915.369,3915.369,653.6509,-68.5086,-35.7262,-32.7824,32.7824
state_house_2022,state_house,2022,governor,2022,85,True,True,6123.0188,2642.0,3481.0188,1573.8329,1322.0,251.8329,149.7661,52.0,97.7661,7846.6178,4016.0,3830.6178,3830.6178,95.3839,-57.9764,-32.8685,-25.1079,25.1079
state_house_2022,state_house,2022,governor,2022,86,True,True,4645.9306,315.0,4330.9306,2502.0644,360.0,2142.0644,170.465,16.0,154.465,7318.46,691.0,6627.46,6627.46,959.1114,-29.294,6.5123,-35.8063,35.8063
state_house_2022,state_house,2022,governor,2022,87,True,False,4324.2307,0.0,4324.2307,960.8736,0.0,960.8736,145.0837,0.0,145.0837,5430.188,0.0,5430.188,5430.188,0.0,-61.9381,0.0,-61.9381,61.9381
state_house_2022,state_house,2022,governor,2022,88,True,True,14353.3074,19676.0,-5322.6926,6991.0157,9766.0,-2774.9843,550.7091,751.0,-200.2909,21895.0322,30193.0,-8297.9678,8297.9678,-27.4831,-33.6254,-32.8222,-0.8032,0.8032
state_house_2022,state_house,2022,governor,2022,89,True,True,6462.3464,6382.0,80.3464,12533.2327,12467.0,66.2327,311.3085,308.0,3.3085,19306.8876,19157.0,149.8876,149.8876,0.7824,31.4441,31.7638,-0.3197,0.3197
state_house_2022,state_house,2022,governor,2022,90,True,True,7496.9814,7758.0,-261.0186,5705.3658,5939.0,-233.6342,305.1539,316.0,-10.8461,13507.5011,14013.0,-505.4989,505.4989,-3.6074,-13.2639,-12.9808,-0.2831,0.2831
state_house_2022,state_house,2022,governor,2022,91,True,True,5277.256,175.0,5102.256,1403.439,299.0,1104.439,184.6964,11.0,173.6964,6865.3914,485.0,6380.3914,6380.3914,1315.5446,-56.4253,25.567,-81.9923,81.9923
state_house_2022,state_house,2022,governor,2022,92,True,True,4488.5635,3666.0,822.5635,13210.9712,11363.0,1847.9712,435.6465,389.0,46.6465,18135.1813,15418.0,2717.1813,2717.1813,17.6234,48.0966,49.9222,-1.8256,1.8256
state_house_2022,state_house,2022,governor,2022,93,True,False,4069.8592,0.0,4069.8592,1561.6856,0.0,1561.6856,168.4975,0.0,168.4975,5800.0422,0.0,5800.0422,5800.0422,0.0,-43.2441,0.0,-43.2441,43.2441
state_house_2022,state_house,2022,governor,2022,94,True,True,4404.3558,4398.0,6.3558,17291.6697,17219.0,72.6697,412.8335,411.0,1.8335,22108.859,22028.0,80.859,80.859,0.3671,58.2903,58.2032,0.0871,0.0871
state_house_2022,state_house,2022,governor,2022,95,True,True,11889.7215,17160.0,-5270.2785,9862.0187,3677.0,6185.0187,610.7783,770.0,-159.2217,22362.5184,21607.0,755.5184,755.5184,3.4966,-9.0674,-62.4011,53.3337,53.3337
state_house_2022,state_house,2022,governor,2022,96,True,True,5342.4212,330.0,5012.4212,3130.177,431.0,2699.177,206.1557,9.0,197.1557,8678.7538,770.0,7908.7538,7908.7538,1027.1109,-25.4903,13.1169,-38.6072,38.6072
state_house_2022,state_house,2022,governor,2022,97,True,False,4551.9112,0.0,4551.9112,6229.4223,0.0,6229.4223,270.0159,0.0,270.0159,11051.3494,0.0,11051.3494,11051.3494,0.0,15.1792,0.0,15.1792,15.1792
state_house_2022,state_house,2022,governor,2022,98,True,True,10365.4123,14474.0,-4108.5877,4329.3741,4745.0,-415.6259,402.6075,546.0,-143.3925,15097.394,19765.0,-4667.606,4667.606,-23.6155,-39.9807,-49.2234,9.2427,9.2427
state_house_2022,state_house,2022,governor,2022,99,True,True,29988.4288,53822.0,-23833.5712,39547.4781,65599.0,-26051.5219,1385.2914,2417.0,-1031.7086,70921.1983,121838.0,-50916.8017,50916.8017,-41.7906,13.4784,9.6661,3.8123,3.8123
state_house_2022,state_house,2022,president,2020,1,True,True,6426.1878,6428.0,-1.8122,20950.8954,20955.0,-4.1046,437.597,438.0,-0.403,27814.6802,27821.0,-6.3198,6.3198,-0.0227,52.2196,52.216,0.0036,0.0036
state_house_2022,state_house,2022,president,2020,2,True,True,8057.1746,8055.0,2.1746,24126.2476,24124.0,2.2476,572.4409,572.0,0.4409,32755.863,32751.0,4.863,4.863,0.0148,49.0571,49.0642,-0.0071,0.0071
state_house_2022,state_house,2022,president,2020,3,True,True,5818.9414,5819.0,-0.0586,25735.9597,25736.0,-0.0403,429.4045,429.0,0.4045,31984.3056,31984.0,0.3056,0.3056,0.001,62.2712,62.2718,-0.0005,0.0005
state_house_2022,state_house,2022,president,2020,4,True,True,5751.5847,5752.0,-0.4153,23436.3047,23440.0,-3.6953,441.7293,442.0,-0.2707,29629.6186,29634.0,-4.3814,4.3814,-0.0148,59.686,59.6882,-0.0022,0.0022
state_house_2022,state_house,2022,president,2020,5,True,True,5199.0196,5199.0,0.0196,22259.0854,22259.0,0.0854,628.9713,629.0,-0.0287,28087.0763,28087.0,0.0763,0.0763,0.0003,60.7399,60.7398,0.0001,0.0001
state_house_2022,state_house,2022,president,2020,6,True,True,9425.9269,9428.0,-2.0731,21787.3264,21790.0,-2.6736,575.4194,575.0,0.4194,31788.6727,31793.0,-4.3273,4.3273,-0.0136,38.8862,38.8828,0.0034,0.0034
state_house_2022,state_house,2022,president,2020,7,True,True,9212.3971,9210.0,2.3971,18658.4059,18654.0,4.4059,545.6064,546.0,-0.3936,28416.4094,28410.0,6.4094,6.4094,0.0226,33.2414,33.2418,-0.0004,0.0004
state_house_2022,state_house,2022,president,2020,8,True,True,8160.0513,8153.0,7.0513,25066.7067,25056.0,10.7067,589.2995,589.0,0.2995,33816.0574,33798.0,18.0574,18.0574,0.0534,49.9959,50.0118,-0.0159,0.0159
state_house_2022,state_house,2022,president,2020,9,True,True,4435.208,4436.0,-0.792,23334.4223,23336.0,-1.5777,341.7131,342.0,-0.2869,28111.3434,28114.0,-2.6566,2.6566,-0.0094,67.2299,67.2263,0.0036,0.0036
state_house_2022,state_house,2022,president,2020,10,True,True,5749.1581,5750.0,-0.8419,21528.4429,21531.0,-2.5571,345.2867,345.0,0.2867,27622.8877,27626.0,-3.1123,3.1123,-0.0113,57.124,57.1237,0.0002,0.0002
state_house_2022,state_house,2022,president,2020,11,True,True,5197.9534,5197.0,0.9534,24034.6578,24034.0,0.6578,324.1261,324.0,0.1261,29556.7372,29555.0,1.7372,1.7372,0.0059,63.7307,63.7354,-0.0047,0.0047
state_house_2022,state_house,2022,president,2020,12,True,True,6338.1257,6338.0,0.1257,23632.975,23634.0,-1.025,713.2187,713.0,0.2187,30684.3194,30685.0,-0.6806,0.6806,-0.0022,56.3638,56.3663,-0.0025,0.0025
state_house_2022,state_house,2022,president,2020,13,True,True,12067.8067,13084.0,-1016.1933,15176.1138,16795.0,-1618.8862,582.7871,637.0,-54.2129,27826.7076,30516.0,-2689.2924,2689.2924,-8.8127,11.1702,12.1608,-0.9906,0.9906
state_house_2022,state_house,2022,president,2020,14,True,True,15937.846,15944.0,-6.154,24689.2395,24700.0,-10.7605,759.9868,760.0,-0.0132,41387.0723,41404.0,-16.9277,16.9277,-0.0409,21.1452,21.1477,-0.0025,0.0025
state_house_2022,state_house,2022,president,2020,15,True,True,13813.3286,13393.0,420.3286,5743.7702,5420.0,323.7702,521.6631,505.0,16.6631,20078.7619,19318.0,760.7619,760.7619,3.9381,-40.1895,-41.2724,1.0829,1.0829
state_house_2022,state_house,2022,president,2020,16,True,True,10434.2742,10438.0,-3.7258,21605.5405,21616.0,-10.4595,623.5234,624.0,-0.4766,32663.3381,32678.0,-14.6619,14.6619,-0.0449,34.2012,34.2065,-0.0053,0.0053
state_house_2022,state_house,2022,president,2020,17,True,True,5588.7365,5589.0,-0.2635,22771.2628,22774.0,-2.7372,545.2717,545.0,0.2717,28905.271,28908.0,-2.729,2.729,-0.0094,59.4443,59.4472,-0.0029,0.0029
state_house_2022,state_house,2022,president,2020,18,True,True,15829.2991,16247.0,-417.7009,17901.3762,18222.0,-320.6238,740.5059,757.0,-16.4941,34471.1813,35226.0,-754.8187,754.8187,-2.1428,6.011,5.6067,0.4044,0.4044
state_house_2022,state_house,2022,president,2020,19,True,True,8178.9061,8169.0,9.9061,22742.368,22731.0,11.368,533.4355,533.0,0.4355,31454.7096,31433.0,21.7096,21.7096,0.0691,46.2998,46.3271,-0.0273,0.0273
state_house_2022,state_house,2022,president,2020,20,True,True,9777.8818,9779.0,-1.1182,22310.8059,22313.0,-2.1941,718.9668,719.0,-0.0332,32807.6544,32811.0,-3.3456,3.3456,-0.0102,38.2012,38.2006,0.0006,0.0006
state_house_2022,state_house,2022,president,2020,21,True,True,7305.4706,7304.0,1.4706,25180.114,25177.0,3.114,611.1335,611.0,0.1335,33096.7181,33092.0,4.7181,4.7181,0.0143,54.0073,54.01,-0.0027,0.0027
state_house_2022,state_house,2022,president,2020,22,True,True,5866.3253,5861.0,5.3253,27019.9209,27004.0,15.9209,450.1208,450.0,0.1208,33336.367,33315.0,21.367,21.367,0.0641,63.455,63.4639,-0.0089,0.0089
state_house_2022,state_house,2022,president,2020,23,True,True,5067.0984,5345.0,-277.9016,23430.9982,24020.0,-589.0018,340.5217,352.0,-11.4783,28838.6182,29717.0,-878.3818,878.3818,-2.9558,63.6782,62.8428,0.8353,0.8353
state_house_2022,state_house,2022,president,2020,24,True,True,6484.9554,6490.0,-5.0446,19443.2617,19459.0,-15.7383,492.8963,493.0,-0.1037,26421.1134,26442.0,-20.8866,20.8866,-0.079,49.0453,49.047,-0.0017,0.0017
state_house_2022,state_house,2022,president,2020,25,True,True,7474.8059,7474.0,0.8059,28127.0887,28126.0,1.0887,434.0574,434.0,0.0574,36035.9521,36034.0,1.9521,1.9521,0.0054,57.3102,57.3125,-0.0023,0.0023
state_house_2022,state_house,2022,president,2020,26,True,True,13890.6507,15443.0,-1552.3493,23302.1122,25485.0,-2182.8878,762.3895,852.0,-89.6105,37955.1523,41780.0,-3824.8477,3824.8477,-9.1547,24.7963,24.0354,0.7608,0.7608
state_house_2022,state_house,2022,president,2020,27,True,True,15829.7294,14599.0,1230.7294,23079.7724,21774.0,1305.7724,871.5984,813.0,58.5984,39781.1002,37186.0,2595.1002,2595.1002,6.9787,18.2248,19.2949,-1.0701,1.0701
state_house_2022,state_house,2022,president,2020,28,True,True,21127.438,21366.0,-238.562,5840.9809,5670.0,170.9809,554.3825,549.0,5.3825,27522.8014,27585.0,-62.1986,62.1986,-0.2255,-55.5411,-56.9005,1.3594,1.3594
state_house_2022,state_house,2022,president,2020,29,True,True,9973.5954,9719.0,254.5954,20659.8932,20156.0,503.8932,555.5807,528.0,27.5807,31189.0692,30403.0,786.0692,786.0692,2.5855,34.263,34.3288,-0.0659,0.0659
state_house_2022,state_house,2022,president,2020,30,True,True,14697.7433,14395.0,302.7433,19222.1215,19023.0,199.1215,738.9264,741.0,-2.0736,34658.7911,34159.0,499.7911,499.7911,1.4631,13.0541,13.5484,-0.4943,0.4943
state_house_2022,state_house,2022,president,2020,31,True,True,5181.8958,5182.0,-0.1042,23971.4027,23972.0,-0.5973,413.9865,414.0,-0.0135,29567.285,29568.0,-0.715,0.715,-0.0024,63.5483,63.5484,-0.0001,0.0001
state_house_2022,state_house,2022,president,2020,32,True,True,8158.6185,8161.0,-2.3815,25350.217,25355.0,-4.783,865.2391,865.0,0.2391,34374.0746,34381.0,-6.9254,6.9254,-0.0201,50.0133,50.0102,0.0031,0.0031
state_house_2022,state_house,2022,president,2020,33,True,True,10118.0835,10115.0,3.0835,17866.9561,17860.0,6.9561,554.8246,555.0,-0.1754,28539.8642,28530.0,9.8642,9.8642,0.0346,27.151,27.1469,0.0042,0.0042
state_house_2022,state_house,2022,president,2020,34,True,True,12336.396,11802.0,534.396,16374.8356,15284.0,1090.8356,637.0034,607.0,30.0034,29348.235,27693.0,1655.235,1655.235,5.9771,13.7604,12.5736,1.1868,1.1868
state_house_2022,state_house,2022,president,2020,35,True,True,8247.9641,8249.0,-1.0359,20027.7211,20030.0,-2.2789,416.7257,417.0,-0.2743,28692.4109,28696.0,-3.5891,3.5891,-0.0125,41.0553,41.0545,0.0008,0.0008
state_house_2022,state_house,2022,president,2020,36,True,True,4508.8551,4508.0,0.8551,23437.2402,23434.0,3.2402,278.0532,278.0,0.0532,28224.1484,28220.0,4.1484,4.1484,0.0147,67.0645,67.0659,-0.0014,0.0014
state_house_2022,state_house,2022,president,2020,37,True,True,10424.3694,10192.0,232.3694,15219.1459,15044.0,175.1459,547.3728,535.0,12.3728,26190.8881,25771.0,419.8881,419.8881,1.6293,18.307,18.8274,-0.5203,0.5203
state_house_2022,state_house,2022,president,2020,38,True,True,4159.3016,4159.0,0.3016,24551.2675,24551.0,0.2675,248.744,249.0,-0.256,28959.3132,28959.0,0.3132,0.3132,0.0011,70.4159,70.4168,-0.0009,0.0009
state_house_2022,state_house,2022,president,2020,39,True,True,8042.163,8041.0,1.163,23899.371,23898.0,1.371,449.1032,449.0,0.1032,32390.6372,32388.0,2.6372,2.6372,0.0081,48.9561,48.9595,-0.0033,0.0033
state_house_2022,state_house,2022,president,2020,40,True,True,6340.6019,6340.0,0.6019,24564.8052,24563.0,1.8052,421.2075,423.0,-1.7925,31326.6146,31326.0,0.6146,0.6146,0.002,58.1748,58.1721,0.0027,0.0027
state_house_2022,state_house,2022,president,2020,41,True,True,5741.0498,5740.0,1.0498,25651.1335,25649.0,2.1335,378.7987,379.0,-0.2013,31770.982,31768.0,2.982,2.982,0.0094,62.6675,62.67,-0.0025,0.0025
state_house_2022,state_house,2022,president,2020,42,True,True,8437.4776,8439.0,-1.5224,20796.8734,20801.0,-4.1266,597.8748,598.0,-0.1252,29832.2258,29838.0,-5.7742,5.7742,-0.0194,41.4297,41.4304,-0.0007,0.0007
state_house_2022,state_house,2022,president,2020,43,True,True,6066.9081,6067.0,-0.0919,21455.5947,21456.0,-0.4053,380.9863,381.0,-0.0137,27903.4891,27904.0,-0.5109,0.5109,-0.0018,55.1497,55.1498,-0.0001,0.0001
state_house_2022,state_house,2022,president,2020,44,True,True,8056.9699,8109.0,-52.0301,21425.8735,21550.0,-124.1265,485.3443,488.0,-2.6557,29968.1877,30147.0,-178.8123,178.8123,-0.5931,44.6103,44.5849,0.0254,0.0254
state_house_2022,state_house,2022,president,2020,45,True,True,12575.0283,12527.0,48.0283,25294.6877,25170.0,124.6877,659.3096,657.0,2.3096,38529.0256,38354.0,175.0256,175.0256,0.4563,33.0132,32.964,0.0492,0.0492
state_house_2022,state_house,2022,president,2020,46,True,True,9158.56,9159.0,-0.44,24890.6046,24892.0,-1.3954,770.2332,770.0,0.2332,34819.3977,34821.0,-1.6023,1.6023,-0.0046,45.1818,45.1825,-0.0007,0.0007
state_house_2022,state_house,2022,president,2020,47,True,True,6692.0917,6693.0,-0.9083,22683.1176,22685.0,-1.8824,758.8845,759.0,-0.1155,30134.0939,30137.0,-2.9061,2.9061,-0.0096,53.0662,53.0643,0.0019,0.0019
state_house_2022,state_house,2022,president,2020,48,True,True,13503.594,13504.0,-0.406,20780.7221,20783.0,-2.2779,750.7512,751.0,-0.2488,35035.0674,35038.0,-2.9326,2.9326,-0.0084,20.771,20.7746,-0.0036,0.0036
state_house_2022,state_house,2022,president,2020,49,True,True,11006.5753,10759.0,247.5753,13928.6497,13574.0,354.6497,538.9862,527.0,11.9862,25474.2112,24860.0,614.2112,614.2112,2.4707,11.4707,11.3234,0.1473,0.1473
state_house_2022,state_house,2022,president,2020,50,True,True,13636.4492,16277.0,-2640.5508,12734.6068,13622.0,-887.3932,813.9085,860.0,-46.0915,27184.9644,30759.0,-3574.0356,3574.0356,-11.6195,-3.3174,-8.6316,5.3142,5.3142
state_house_2022,state_house,2022,president,2020,51,True,True,23288.3062,26410.0,-3121.6938,8838.6092,9850.0,-1011.3908,1072.9904,1124.0,-51.0096,33199.9059,37384.0,-4184.0941,4184.0941,-11.1922,-43.5233,-44.297,0.7737,0.7737
state_house_2022,state_house,2022,president,2020,52,True,True,16501.7334,17511.0,-1009.2666,6972.1414,7267.0,-294.8586,990.8279,954.0,36.8279,24464.7026,25732.0,-1267.2974,1267.2974,-4.925,-38.9524,-39.8104,0.8579,0.8579
state_house_2022,state_house,2022,president,2020,53,True,True,16747.3183,20364.0,-3616.6817,9290.0865,10472.0,-1181.9135,1020.0234,1124.0,-103.9766,27057.4283,31960.0,-4902.5717,4902.5717,-15.3397,-27.5608,-30.9512,3.3904,3.3904
state_house_2022,state_house,2022,president,2020,54,True,True,19953.6985,22353.0,-2399.3015,4347.3305,5124.0,-776.6695,1058.6703,1099.0,-40.3297,25359.6994,28576.0,-3216.3006,3216.3006,-11.2553,-61.54,-60.2919,-1.2482,1.2482
state_house_2022,state_house,2022,president,2020,55,True,True,13081.1982,14997.0,-1915.8018,4201.3101,4839.0,-637.6899,764.8791,805.0,-40.1209,18047.3874,20641.0,-2593.6126,2593.6126,-12.5653,-49.2032,-49.2127,0.0096,0.0096
state_house_2022,state_house,2022,president,2020,56,True,True,19033.9451,21482.0,-2448.0549,9682.8113,10326.0,-643.1887,688.0541,722.0,-33.9459,29404.8104,32530.0,-3125.1896,3125.1896,-9.6071,-31.8014,-34.2945,2.4931,2.4931
state_house_2022,state_house,2022,president,2020,57,True,True,12526.4232,12526.0,0.4232,23611.6013,23610.0,1.6013,952.2635,952.0,0.2635,37090.288,37088.0,2.288,2.288,0.0062,29.887,29.8857,0.0013,0.0013
state_house_2022,state_house,2022,president,2020,58,True,True,17547.7061,19650.0,-2102.2939,3757.6958,4439.0,-681.3042,958.9443,994.0,-35.0557,22264.3462,25083.0,-2818.6538,2818.6538,-11.2373,-61.9376,-60.6427,-1.295,1.295
state_house_2022,state_house,2022,president,2020,59,True,True,19423.5487,23390.0,-3966.4513,18962.0891,20371.0,-1408.9109,963.638,1034.0,-70.362,39349.2758,44795.0,-5445.7242,5445.7242,-12.157,-1.1727,-6.7396,5.5669,5.5669
