precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
MARSHALL - 005853,MARSHALL,005853,9,1.0,1.0,1,0
MARSHALL - 005854,MARSHALL,005854,9,0.999956347,1.0,2,1
MARSHALL - 005855,MARSHALL,005855,9,1.0,1.0,1,0
MARSHALL - 005856,MARSHALL,005856,9,1.0,1.0,1,0
MARSHALL - 005857,MARSHALL,005857,9,1.0,1.0,1,0
MARSHALL - 005858,MARSHALL,005858,9,1.0,1.0,1,0
MARSHALL - 005859,MARSHALL,005859,9,1.0,1.0,1,0
MAURY - 005951,MAURY,005951,5,0.9998291599,1.0,2,1
MAURY - 005952,MAURY,005952,5,1.0,1.0,1,0
MAURY - 005953,MAURY,005953,5,0.9999999972,1.0,2,1
MAURY - 005954,MAURY,005954,5,1.0,1.0,1,0
MAURY - 005956,MAURY,005956,5,0.9920094423,1.0,2,1
MAURY - 005957,MAURY,005957,5,0.9990652367,1.0,2,1
MAURY - 005958,MAURY,005958,5,0.8533636738,1.0,2,1
MAURY - 005959,MAURY,005959,9,0.9944746581,1.0,2,1
MAURY - 005960,MAURY,005960,9,0.9950866487,1.0,2,1
MAURY - 005961,MAURY,005961,5,0.9999202625,1.0,2,1
MAURY - 005962,MAURY,005962,5,1.0,1.0,1,0
MAURY - 005963,MAURY,005963,9,1.0,1.0,1,0
MAURY - 005964,MAURY,005964,5,0.6851391679,1.0,2,1
MAURY - 005965,MAURY,005965,9,0.99981818,1.0,2,1
MAURY - 005966,MAURY,005966,9,0.9999358419,1.0,2,1
MAURY - 005967,MAURY,005967,5,0.5678973384,1.0,2,1
MAURY - 005968,MAURY,005968,5,0.9993582195,1.0,2,1
MAURY - 005969,MAURY,005969,9,1.0,1.0,1,0
MAURY - 005970,MAURY,005970,5,1.0,1.0,1,0
MAURY - 005971,MAURY,005971,5,0.9999510789,1.0,2,1
MCMINN - 006051,MCMINN,006051,3,1.0,1.0,1,0
MCMINN - 006052,MCMINN,006052,3,1.0,1.0,1,0
MCMINN - 006053,MCMINN,006053,3,0.9999857343,1.0,2,1
MCMINN - 006054,MCMINN,006054,3,1.0,1.0,1,0
MCMINN - 006055,MCMINN,006055,3,1.0,1.0,1,0
MCMINN - 006056,MCMINN,006056,3,1.0,1.0,1,0
MCMINN - 006057,MCMINN,006057,3,1.0,1.0,1,0
MCMINN - 006058,MCMINN,006058,3,1.0,1.0,1,0
MCMINN - 006059,MCMINN,006059,3,1.0,1.0,1,0
MCMINN - 006060,MCMINN,006060,3,1.0,1.0,1,0
MCMINN - 006061,MCMINN,006061,3,1.0,1.0,1,0
MCMINN - 006062,MCMINN,006062,3,1.0,1.0,1,0
MCMINN - 006063,MCMINN,006063,3,1.0,1.0,1,0
MCMINN - 006064,MCMINN,006064,3,1.0,1.0,1,0
MCMINN - 006065,MCMINN,006065,3,1.0,1.0,1,0
MCNAIRY - 006151,MCNAIRY,006151,9,0.9999855568,1.0,2,1
MCNAIRY - 006152,MCNAIRY,006152,9,0.9999928539,1.0,2,1
MCNAIRY - 006153,MCNAIRY,006153,9,1.0,1.0,1,0
MCNAIRY - 006154,MCNAIRY,006154,9,0.9998838614,1.0,2,1
MCNAIRY - 006155,MCNAIRY,006155,9,0.9998760323,0.9998760323,1,0
MCNAIRY - 006156,MCNAIRY,006156,9,1.0,1.0,1,0
MCNAIRY - 006157,MCNAIRY,006157,9,0.9999314894,0.9999314894,1,0
MCNAIRY - 006158,MCNAIRY,006158,9,1.0,1.0,1,0
MCNAIRY - 006159,MCNAIRY,006159,9,0.9997495976,1.0,2,1
MCNAIRY - 006160,MCNAIRY,006160,9,0.9999575331,1.0,2,1
MCNAIRY - 006161,MCNAIRY,006161,9,1.0,1.0,1,0
MCNAIRY - 006162,MCNAIRY,006162,9,1.0,1.0,1,0
MCNAIRY - 006163,MCNAIRY,006163,9,1.0,1.0,1,0
MCNAIRY - 006164,MCNAIRY,006164,9,1.0,1.0,1,0
MCNAIRY - 006165,MCNAIRY,006165,9,0.9998415833,0.9998415833,1,0
MCNAIRY - 006166,MCNAIRY,006166,9,0.9999880852,0.9999880852,1,0
MCNAIRY - 006167,MCNAIRY,006167,9,1.0,1.0,1,0
MEIGS - 006251,MEIGS,006251,3,1.0,1.0,1,0
MEIGS - 006252,MEIGS,006252,3,1.0,1.0,1,0
MEIGS - 006253,MEIGS,006253,3,1.0,1.0,1,0
MEIGS - 006254,MEIGS,006254,3,1.0,1.0,1,0
MEIGS - 006255,MEIGS,006255,3,1.0,1.0,1,0
MEIGS - 006256,MEIGS,006256,3,1.0,1.0,1,0
MONROE - 006351,MONROE,006351,3,0.9997840712,1.0,2,1
MONROE - 006352,MONROE,006352,3,1.0,1.0,1,0
MONROE - 006353,MONROE,006353,3,1.0,1.0,1,0
MONROE - 006354,MONROE,006354,3,0.999685047,1.0,2,1
MONROE - 006355,MONROE,006355,3,1.0,1.0,1,0
MONROE - 006356,MONROE,006356,3,1.0,1.0,1,0
MONROE - 006357,MONROE,006357,3,1.0,1.0,1,0
MONROE - 006358,MONROE,006358,3,0.9996558117,1.0,2,1
MONROE - 006359,MONROE,006359,3,1.0,1.0,1,0
MONROE - 006360,MONROE,006360,3,1.0,1.0,1,0
MONROE - 006361,MONROE,006361,3,0.9997868141,0.9997868141,1,0
MONROE - 006362,MONROE,006362,3,0.9996481187,0.9996481187,1,0
MONROE - 006363,MONROE,006363,3,0.9996482916,0.9998352116,2,1
MONTGOMERY - 006451,MONTGOMERY,006451,5,1.0,1.0,1,0
MONTGOMERY - 006452,MONTGOMERY,006452,5,0.9598985369,1.0,2,1
MONTGOMERY - 006453,MONTGOMERY,006453,7,1.0,1.0,1,0
MONTGOMERY - 006454,MONTGOMERY,006454,5,0.9997789884,0.9999956465,2,1
MONTGOMERY - 006455,MONTGOMERY,006455,7,0.9998602709,1.0,2,1
MONTGOMERY - 006456,MONTGOMERY,006456,5,1.0,1.0,1,0
MONTGOMERY - 006457,MONTGOMERY,006457,7,0.6143256552,1.0,2,1
MONTGOMERY - 006458,MONTGOMERY,006458,7,0.9937981731,1.0,2,1
MONTGOMERY - 006459,MONTGOMERY,006459,7,1.0,1.0,1,0
MONTGOMERY - 006460,MONTGOMERY,006460,7,0.9999965599,1.0,2,1
MONTGOMERY - 006461,MONTGOMERY,006461,7,1.0,1.0,1,0
MONTGOMERY - 006462,MONTGOMERY,006462,7,1.0,1.0,1,0
MONTGOMERY - 006463,MONTGOMERY,006463,7,0.9196654063,1.0,2,1
MONTGOMERY - 006464,MONTGOMERY,006464,7,1.0,1.0,1,0
MONTGOMERY - 006465,MONTGOMERY,006465,7,1.0,1.0,1,0
MONTGOMERY - 006466,MONTGOMERY,006466,7,1.0,1.0,1,0
MONTGOMERY - 006467,MONTGOMERY,006467,7,1.0,1.0,1,0
MONTGOMERY - 006468,MONTGOMERY,006468,7,1.0,1.0,1,0
MONTGOMERY - 006469,MONTGOMERY,006469,7,1.0,1.0,1,0
MONTGOMERY - 006470,MONTGOMERY,006470,5,0.726434217,1.0,2,1
MONTGOMERY - 006471,MONTGOMERY,006471,7,0.9999997701,0.9999997701,1,0
MONTGOMERY - 006472,MONTGOMERY,006472,7,1.0,1.0,1,0
MONTGOMERY - 006473,MONTGOMERY,006473,7,0.9999708043,1.0,2,1
MONTGOMERY - 006474,MONTGOMERY,006474,7,1.0,1.0,1,0
MONTGOMERY - 006476,MONTGOMERY,006476,7,1.0,1.0,1,0
MONTGOMERY - 006477,MONTGOMERY,006477,7,1.0,1.0,1,0
MONTGOMERY - 006478,MONTGOMERY,006478,7,1.0,1.0,1,0
MONTGOMERY - 006479,MONTGOMERY,006479,7,1.0,1.0,1,0
MONTGOMERY - 006480,MONTGOMERY,006480,5,1.0,1.0,1,0
MOORE - 006551,MOORE,006551,9,0.9995316739,1.0,2,1
MOORE - 006552,MOORE,006552,9,1.0,1.0,1,0
MOORE - 006553,MOORE,006553,9,0.9992063114,1.0,2,1
MOORE - 006554,MOORE,006554,9,1.0,1.0,1,0
MOORE - 006555,MOORE,006555,9,0.9997309528,1.0,2,1
MORGAN - 006651,MORGAN,006651,6,0.9996069475,1.0,2,1
MORGAN - 006652,MORGAN,006652,6,0.9996329636,1.0,2,1
MORGAN - 006653,MORGAN,006653,6,0.9993222302,1.0,2,1
MORGAN - 006654,MORGAN,006654,6,0.9999261202,1.0,2,1
MORGAN - 006655,MORGAN,006655,6,1.0,1.0,1,0
MORGAN - 006656,MORGAN,006656,6,1.0,1.0,1,0
MORGAN - 006657,MORGAN,006657,6,1.0,1.0,1,0
MORGAN - 006658,MORGAN,006658,6,1.0,1.0,1,0
MORGAN - 006659,MORGAN,006659,6,1.0,1.0,1,0
MORGAN - 006660,MORGAN,006660,6,1.0,1.0,1,0
MORGAN - 006661,MORGAN,006661,6,1.0,1.0,1,0
MORGAN - 006662,MORGAN,006662,6,0.9989129114,1.0,2,1
OBION - 006751,OBION,006751,5,0.9999935584,0.9999935584,1,0
OBION - 006752,OBION,006752,5,1.0,1.0,1,0
OBION - 006753,OBION,006753,5,0.9999699957,0.9999699957,1,0
OBION - 006754,OBION,006754,5,1.0,1.0,1,0
OBION - 006755,OBION,006755,5,1.0,1.0,1,0
OBION - 006756,OBION,006756,5,0.9999730723,0.9999730723,1,0
OBION - 006757,OBION,006757,5,0.9999057928,1.0,2,1
OBION - 006758,OBION,006758,5,1.0,1.0,1,0
OBION - 006759,OBION,006759,5,1.0,1.0,1,0
OBION - 006760,OBION,006760,5,1.0,1.0,1,0
OBION - 006761,OBION,006761,5,1.0,1.0,1,0
OBION - 006762,OBION,006762,5,1.0,1.0,1,0
OVERTON - 006851,OVERTON,006851,6,1.0,1.0,1,0
OVERTON - 006852,OVERTON,006852,6,1.0,1.0,1,0
OVERTON - 006853,OVERTON,006853,6,1.0,1.0,1,0
OVERTON - 006854,OVERTON,006854,6,1.0,1.0,1,0
OVERTON - 006855,OVERTON,006855,6,1.0,1.0,1,0
OVERTON - 006856,OVERTON,006856,6,1.0,1.0,1,0
OVERTON - 006857,OVERTON,006857,6,1.0,1.0,1,0
OVERTON - 006858,OVERTON,006858,6,1.0,1.0,1,0
OVERTON - 006859,OVERTON,006859,6,1.0,1.0,1,0
PERRY - 006951,PERRY,006951,8,1.0,1.0,1,0
PERRY - 006952,PERRY,006952,8,0.9996999969,1.0,2,1
PERRY - 006953,PERRY,006953,8,0.9995882541,1.0,2,1
PERRY - 006954,PERRY,006954,8,0.9996285347,1.0,2,1
PERRY - 006955,PERRY,006955,8,1.0,1.0,1,0
PERRY - 006956,PERRY,006956,8,1.0,1.0,1,0
PERRY - 006957,PERRY,006957,8,0.9999378157,1.0,2,1
PERRY - 006958,PERRY,006958,8,1.0,1.0,1,0
PERRY - 006959,PERRY,006959,8,0.9995491245,1.0,3,1
PERRY - 006960,PERRY,006960,8,1.0,1.0,1,0
PICKETT - 007051,PICKETT,007051,6,1.0,1.0,1,0
PICKETT - 007052,PICKETT,007052,6,1.0,1.0,1,0
PICKETT - 007053,PICKETT,007053,6,1.0,1.0,1,0
PICKETT - 007054,PICKETT,007054,6,1.0,1.0,1,0
PICKETT - 007055,PICKETT,007055,6,0.9999518415,0.9999518415,1,0
PICKETT - 007056,PICKETT,007056,6,1.0,1.0,1,0
PICKETT - 007057,PICKETT,007057,6,1.0,1.0,1,0
PICKETT - 007058,PICKETT,007058,6,1.0,1.0,1,0
PICKETT - 007059,PICKETT,007059,6,1.0,1.0,1,0
POLK - 007151,POLK,007151,3,1.0,1.0,1,0
POLK - 007152,POLK,007152,3,1.0,1.0,1,0
POLK - 007153,POLK,007153,3,1.0,1.0,1,0
POLK - 007154,POLK,007154,3,0.9999625442,0.9999625442,1,0
POLK - 007155,POLK,007155,3,0.9998019728,0.9998019728,1,0
POLK - 007156,POLK,007156,3,0.9998759064,0.9998759064,1,0
POLK - 007157,POLK,007157,3,1.0,1.0,1,0
POLK - 007158,POLK,007158,3,1.0,1.0,1,0
POLK - 007159,POLK,007159,3,1.0,1.0,1,0
POLK - 007160,POLK,007160,3,1.0,1.0,1,0
POLK - 007161,POLK,007161,3,0.9999252375,0.9999252375,1,0
PUTNAM - 007251,PUTNAM,007251,6,1.0,1.0,1,0
PUTNAM - 007252,PUTNAM,007252,6,1.0,1.0,1,0
PUTNAM - 007253,PUTNAM,007253,6,1.0,1.0,1,0
PUTNAM - 007254,PUTNAM,007254,6,1.0,1.0,1,0
PUTNAM - 007255,PUTNAM,007255,6,1.0,1.0,1,0
PUTNAM - 007256,PUTNAM,007256,6,1.0,1.0,1,0
PUTNAM - 007257,PUTNAM,007257,6,1.0,1.0,1,0
PUTNAM - 007258,PUTNAM,007258,6,1.0,1.0,1,0
PUTNAM - 007260,PUTNAM,007260,6,1.0,1.0,1,0
PUTNAM - 007261,PUTNAM,007261,6,1.0,1.0,1,0
PUTNAM - 007262,PUTNAM,007262,6,1.0,1.0,1,0
PUTNAM - 007263,PUTNAM,007263,6,1.0,1.0,1,0
PUTNAM - 007264,PUTNAM,007264,6,1.0,1.0,1,0
PUTNAM - 007265,PUTNAM,007265,6,1.0,1.0,1,0
PUTNAM - 007266,PUTNAM,007266,6,1.0,1.0,1,0
PUTNAM - 007267,PUTNAM,007267,6,1.0,1.0,1,0
PUTNAM - 007268,PUTNAM,007268,6,1.0,1.0,1,0
PUTNAM - 007269,PUTNAM,007269,6,1.0,1.0,1,0
PUTNAM - 007270,PUTNAM,007270,6,1.0,1.0,1,0
PUTNAM - 007271,PUTNAM,007271,6,1.0,1.0,1,0
PUTNAM - 007272,PUTNAM,007272,6,1.0,1.0,1,0
PUTNAM - 007273,PUTNAM,007273,6,1.0,1.0,1,0
PUTNAM - 007274,PUTNAM,007274,6,1.0,1.0,1,0
PUTNAM - 007275,PUTNAM,007275,6,1.0,1.0,1,0
RHEA - 007351,RHEA,007351,3,1.0,1.0,1,0
RHEA - 007352,RHEA,007352,3,0.7308704171,1.0,2,1
RHEA - 007353,RHEA,007353,3,0.9999794124,1.0,2,1
RHEA - 007354,RHEA,007354,3,1.0,1.0,1,0
RHEA - 007355,RHEA,007355,3,1.0,1.0,1,0
RHEA - 007356,RHEA,007356,3,1.0,1.0,1,0
RHEA - 007357,RHEA,007357,3,1.0,1.0,1,0
RHEA - 007358,RHEA,007358,3,1.0,1.0,1,0
RHEA - 007359,RHEA,007359,3,1.0,1.0,1,0
RHEA - 007360,RHEA,007360,3,1.0,1.0,1,0
RHEA - 007361,RHEA,007361,3,0.9999996829,1.0,2,1
RHEA - 007362,RHEA,007362,3,0.9996197935,1.0,2,1
ROANE - 007451,ROANE,007451,3,0.9997004682,1.0,2,1
ROANE - 007452,ROANE,007452,3,1.0,1.0,1,0
ROANE - 007453,ROANE,007453,3,0.9997250484,1.0,2,1
ROANE - 007454,ROANE,007454,3,1.0,1.0,1,0
ROANE - 007455,ROANE,007455,3,1.0,1.0,1,0
ROANE - 007456,ROANE,007456,3,1.0,1.0,1,0
ROANE - 007457,ROANE,007457,3,0.9997933527,1.0,2,1
ROANE - 007458,ROANE,007458,3,0.9997846641,1.0,2,1
ROANE - 007459,ROANE,007459,3,0.999722157,1.0,2,1
ROANE - 007460,ROANE,007460,3,1.0,1.0,1,0
ROANE - 007461,ROANE,007461,3,0.9998378397,1.0,2,1
ROANE - 007462,ROANE,007462,3,1.0,1.0,1,0
ROANE - 007463,ROANE,007463,3,1.0,1.0,1,0
ROANE - 007464,ROANE,007464,3,0.9991451032,1.0,2,1
ROANE - 007465,ROANE,007465,3,0.9990625031,1.0,2,1
ROANE - 007466,ROANE,007466,3,0.9980947036,1.0,2,1
ROANE - 007467,ROANE,007467,3,1.0,1.0,1,0
ROANE - 007468,ROANE,007468,3,1.0,1.0,1,0
ROANE - 007469,ROANE,007469,3,1.0,1.0,1,0
ROANE - 007470,ROANE,007470,3,0.9994959759,1.0,2,1
ROANE - 007471,ROANE,007471,3,1.0,1.0,1,0
ROANE - 007472,ROANE,007472,3,0.9988971911,1.0,2,1
ROANE - 007473,ROANE,007473,3,0.9998672306,1.0,2,1
ROANE - 007474,ROANE,007474,3,0.9998128645,1.0,2,1
ROBERTSON - 007551,ROBERTSON,007551,7,0.9999975761,0.9999975761,1,0
ROBERTSON - 007552,ROBERTSON,007552,7,1.0,1.0,1,0
ROBERTSON - 007553,ROBERTSON,007553,7,1.0,1.0,1,0
ROBERTSON - 007554,ROBERTSON,007554,7,1.0,1.0,1,0
ROBERTSON - 007555,ROBERTSON,007555,7,1.0,1.0,1,0
ROBERTSON - 007556,ROBERTSON,007556,7,1.0,1.0,1,0
ROBERTSON - 007557,ROBERTSON,007557,7,1.0,1.0,1,0
ROBERTSON - 007558,ROBERTSON,007558,7,1.0,1.0,1,0
ROBERTSON - 007559,ROBERTSON,007559,7,0.9999997895,0.9999997895,1,0
ROBERTSON - 007560,ROBERTSON,007560,7,1.0,1.0,1,0
ROBERTSON - 007561,ROBERTSON,007561,7,0.9999832424,0.9999832424,1,0
ROBERTSON - 007562,ROBERTSON,007562,7,0.9999714994,0.9999714994,1,0
ROBERTSON - 007563,ROBERTSON,007563,7,1.0,1.0,1,0
ROBERTSON - 007564,ROBERTSON,007564,7,1.0,1.0,1,0
ROBERTSON - 007565,ROBERTSON,007565,7,1.0,1.0,1,0
ROBERTSON - 007566,ROBERTSON,007566,7,1.0,1.0,1,0
ROBERTSON - 007567,ROBERTSON,007567,7,1.0,1.0,1,0
ROBERTSON - 007568,ROBERTSON,007568,7,1.0,1.0,1,0
RUTHERFORD - 007651,RUTHERFORD,007651,4,1.0,1.0,1,0
RUTHERFORD - 007652,RUTHERFORD,007652,4,0.9999712805,1.0,2,1
RUTHERFORD - 007653,RUTHERFORD,007653,4,0.9999921822,1.0,2,1
RUTHERFORD - 007654,RUTHERFORD,007654,4,0.9999061625,1.0,2,1
RUTHERFORD - 007655,RUTHERFORD,007655,4,0.9999272142,1.0,2,1
RUTHERFORD - 007656,RUTHERFORD,007656,4,1.0,1.0,1,0
RUTHERFORD - 007657,RUTHERFORD,007657,4,1.0,1.0,1,0
RUTHERFORD - 007658,RUTHERFORD,007658,4,1.0,1.0,1,0
RUTHERFORD - 007659,RUTHERFORD,007659,4,0.9994902933,1.0,2,1
RUTHERFORD - 007660,RUTHERFORD,007660,4,0.9999582964,1.0,2,1
RUTHERFORD - 007661,RUTHERFORD,007661,4,0.9999564014,1.0,2,1
RUTHERFORD - 007662,RUTHERFORD,007662,4,0.9997089932,1.0,2,1
RUTHERFORD - 007663,RUTHERFORD,007663,4,1.0,1.0,1,0
RUTHERFORD - 007664,RUTHERFORD,007664,4,1.0,1.0,1,0
RUTHERFORD - 007665,RUTHERFORD,007665,4,0.9998703801,1.0,2,1
RUTHERFORD - 007666,RUTHERFORD,007666,4,0.9996443615,1.0,2,1
RUTHERFORD - 007667,RUTHERFORD,007667,4,0.9997629652,1.0,2,1
RUTHERFORD - 007668,RUTHERFORD,007668,4,1.0,1.0,1,0
RUTHERFORD - 007669,RUTHERFORD,007669,9,0.9996830941,1.0,2,1
RUTHERFORD - 007670,RUTHERFORD,007670,4,0.9486421213,1.0,2,1
RUTHERFORD - 007671,RUTHERFORD,007671,9,0.9997576046,1.0,2,1
RUTHERFORD - 007672,RUTHERFORD,007672,9,0.9997320751,1.0,2,1
RUTHERFORD - 007673,RUTHERFORD,007673,4,0.6347298071,1.0,2,1
RUTHERFORD - 007674,RUTHERFORD,007674,9,0.9990003881,1.0,2,1
RUTHERFORD - 007675,RUTHERFORD,007675,4,1.0,1.0,1,0
RUTHERFORD - 007676,RUTHERFORD,007676,4,0.9999899165,1.0,2,1
RUTHERFORD - 007677,RUTHERFORD,007677,4,1.0,1.0,1,0
RUTHERFORD - 007678,RUTHERFORD,007678,4,1.0,1.0,1,0
RUTHERFORD - 007679,RUTHERFORD,007679,4,1.0,1.0,1,0
RUTHERFORD - 007680,RUTHERFORD,007680,4,1.0,1.0,1,0
RUTHERFORD - 007681,RUTHERFORD,007681,4,1.0,1.0,1,0
RUTHERFORD - 007682,RUTHERFORD,007682,4,1.0,1.0,1,0
RUTHERFORD - 007683,RUTHERFORD,007683,4,1.0,1.0,1,0
RUTHERFORD - 007684,RUTHERFORD,007684,4,1.0,1.0,1,0
RUTHERFORD - 007685,RUTHERFORD,007685,4,1.0,1.0,1,0
RUTHERFORD - 007686,RUTHERFORD,007686,4,1.0,1.0,1,0
RUTHERFORD - 007687,RUTHERFORD,007687,4,1.0,1.0,1,0
RUTHERFORD - 007688,RUTHERFORD,007688,4,1.0,1.0,1,0
RUTHERFORD - 007689,RUTHERFORD,007689,4,1.0,1.0,1,0
RUTHERFORD - 007690,RUTHERFORD,007690,4,1.0,1.0,1,0
RUTHERFORD - 007691,RUTHERFORD,007691,4,0.7289950785,1.0,2,1
RUTHERFORD - 007692,RUTHERFORD,007692,4,1.0,1.0,1,0
RUTHERFORD - 007693,RUTHERFORD,007693,4,0.9996514593,1.0,2,1
RUTHERFORD - 007694,RUTHERFORD,007694,4,1.0,1.0,1,0
RUTHERFORD - 007695,RUTHERFORD,007695,4,1.0,1.0,1,0
RUTHERFORD - 007696,RUTHERFORD,007696,4,1.0,1.0,1,0
RUTHERFORD - 007698,RUTHERFORD,007698,4,0.9999928583,1.0,2,1
RUTHERFORD - 007699,RUTHERFORD,007699,4,0.999826897,1.0,2,1
RUTHERFORD - 007700,RUTHERFORD,007700,4,1.0,1.0,1,0
SCOTT - 007751,SCOTT,007751,6,1.0,1.0,1,0
SCOTT - 007752,SCOTT,007752,6,1.0,1.0,1,0
SCOTT - 007753,SCOTT,007753,6,1.0,1.0,1,0
SCOTT - 007754,SCOTT,007754,6,0.9997796053,1.0,3,1
SCOTT - 007755,SCOTT,007755,6,0.9995951602,0.999993285,2,1
SCOTT - 007756,SCOTT,007756,6,1.0,1.0,1,0
SCOTT - 007757,SCOTT,007757,6,0.999998064,0.999998064,1,0
SCOTT - 007758,SCOTT,007758,6,1.0,1.0,1,0
SCOTT - 007759,SCOTT,007759,6,1.0,1.0,1,0
SCOTT - 007760,SCOTT,007760,6,0.999960292,1.0,2,1
SEQUATCHIE - 007851,SEQUATCHIE,007851,4,0.9998913486,1.0,2,1
SEQUATCHIE - 007852,SEQUATCHIE,007852,4,0.9998994105,1.0,2,1
SEQUATCHIE - 007853,SEQUATCHIE,007853,4,1.0,1.0,1,0
SEQUATCHIE - 007854,SEQUATCHIE,007854,4,1.0,1.0,1,0
SEQUATCHIE - 007855,SEQUATCHIE,007855,4,1.0,1.0,1,0
SEQUATCHIE - 007856,SEQUATCHIE,007856,4,1.0,1.0,1,0
SEQUATCHIE - 007857,SEQUATCHIE,007857,4,1.0,1.0,1,0
SEQUATCHIE - 007858,SEQUATCHIE,007858,4,1.0,1.0,1,0
SEQUATCHIE - 007859,SEQUATCHIE,007859,4,1.0,1.0,1,0
SEVIER - 007951,SEVIER,007951,1,1.0,1.0,1,0
SEVIER - 007952,SEVIER,007952,1,1.0,1.0,1,0
SEVIER - 007953,SEVIER,007953,1,1.0,1.0,1,0
SEVIER - 007954,SEVIER,007954,1,1.0,1.0,1,0
SEVIER - 007955,SEVIER,007955,1,1.0,1.0,1,0
SEVIER - 007956,SEVIER,007956,1,0.9996692814,0.9996701104,2,1
SEVIER - 007957,SEVIER,007957,1,1.0,1.0,1,0
SEVIER - 007958,SEVIER,007958,1,0.9998061923,1.0,2,1
SEVIER - 007959,SEVIER,007959,1,0.9998883359,1.0,2,1
SEVIER - 007960,SEVIER,007960,1,0.9998013454,1.0,2,1
SEVIER - 007961,SEVIER,007961,1,1.0,1.0,1,0
SEVIER - 007962,SEVIER,007962,1,1.0,1.0,1,0
SEVIER - 007963,SEVIER,007963,1,1.0,1.0,1,0
SEVIER - 007964,SEVIER,007964,1,1.0,1.0,1,0
SEVIER - 007965,SEVIER,007965,1,0.9998305652,1.0,2,1
SEVIER - 007966,SEVIER,007966,1,1.0,1.0,1,0
SEVIER - 007967,SEVIER,007967,1,0.9995669379,1.0,2,1
SEVIER - 007968,SEVIER,007968,1,0.9993933882,1.0,2,1
SEVIER - 007969,SEVIER,007969,1,0.9999706695,1.0,2,1
SEVIER - 007970,SEVIER,007970,1,0.9997503917,1.0,2,1
SEVIER - 007971,SEVIER,007971,1,1.0,1.0,1,0
SEVIER - 007972,SEVIER,007972,1,1.0,1.0,1,0
SEVIER - 007973,SEVIER,007973,1,1.0,1.0,1,0
SEVIER - 007974,SEVIER,007974,1,1.0,1.0,1,0
SEVIER - 007975,SEVIER,007975,1,1.0,1.0,1,0
SHELBY - 008051,SHELBY,008051,8,1.0,1.0,1,0
SHELBY - 008052,SHELBY,008052,8,1.0,1.0,1,0
SHELBY - 008053,SHELBY,008053,8,1.0,1.0,1,0
SHELBY - 008054,SHELBY,008054,8,1.0,1.0,1,0
SHELBY - 008055,SHELBY,008055,8,1.0,1.0,1,0
SHELBY - 008056,SHELBY,008056,8,1.0,1.0,1,0
SHELBY - 008057,SHELBY,008057,8,1.0,1.0,1,0
SHELBY - 008058,SHELBY,008058,8,1.0,1.0,1,0
SHELBY - 008060,SHELBY,008060,8,1.0,1.0,1,0
SHELBY - 008061,SHELBY,008061,8,0.9677395097,1.0,2,1
SHELBY - 008063,SHELBY,008063,8,1.0,1.0,1,0
SHELBY - 008064,SHELBY,008064,8,1.0,1.0,1,0
SHELBY - 008065,SHELBY,008065,8,1.0,1.0,1,0
SHELBY - 008066,SHELBY,008066,8,1.0,1.0,1,0
SHELBY - 008068,SHELBY,008068,9,0.9999291341,1.0,2,1
SHELBY - 008069,SHELBY,008069,9,0.9998778722,1.0,2,1
SHELBY - 008070,SHELBY,008070,8,0.9995808687,1.0,2,1
SHELBY - 008071,SHELBY,008071,8,0.9997737535,1.0,2,1
SHELBY - 008072,SHELBY,008072,9,0.5881372057,1.0,2,1
SHELBY - 008073,SHELBY,008073,8,0.9975894602,1.0,2,1
SHELBY - 008074,SHELBY,008074,9,0.9998597787,0.9998597787,1,0
SHELBY - 008075,SHELBY,008075,8,0.9942454209,1.0,2,1
SHELBY - 008076,SHELBY,008076,8,0.9996080219,1.0,2,1
SHELBY - 008077,SHELBY,008077,8,1.0,1.0,1,0
SHELBY - 008078,SHELBY,008078,8,1.0,1.0,1,0
SHELBY - 008079,SHELBY,008079,8,1.0,1.0,1,0
SHELBY - 008080,SHELBY,008080,8,1.0,1.0,1,0
SHELBY - 008081,SHELBY,008081,9,0.5541650214,1.0,2,1
SHELBY - 008082,SHELBY,008082,9,0.6850946947,1.0,2,1
SHELBY - 008083,SHELBY,008083,9,0.9997686675,0.9997686675,1,0
SHELBY - 008084,SHELBY,008084,9,0.9998619716,0.9998619716,1,0
SHELBY - 008086,SHELBY,008086,8,1.0,1.0,1,0
SHELBY - 008087,SHELBY,008087,8,1.0,1.0,1,0
SHELBY - 008088,SHELBY,008088,8,1.0,1.0,1,0
SHELBY - 008089,SHELBY,008089,8,1.0,1.0,1,0
SHELBY - 008090,SHELBY,008090,8,0.9971593271,1.0,2,1
SHELBY - 008091,SHELBY,008091,8,1.0,1.0,1,0
SHELBY - 008093,SHELBY,008093,8,1.0,1.0,1,0
SHELBY - 008094,SHELBY,008094,8,0.9999999891,1.0,2,1
SHELBY - 008095,SHELBY,008095,8,1.0,1.0,1,0
SHELBY - 008096,SHELBY,008096,8,1.0,1.0,1,0
SHELBY - 008097,SHELBY,008097,8,1.0,1.0,1,0
SHELBY - 008098,SHELBY,008098,8,0.5906372353,1.0,2,1
SHELBY - 008099,SHELBY,008099,8,1.0,1.0,1,0
SHELBY - 008100,SHELBY,008100,5,0.9996127024,0.9996127024,1,0
SHELBY - 008101,SHELBY,008101,5,0.9995251376,0.9995251376,1,0
SHELBY - 008102,SHELBY,008102,5,0.9991980584,0.9991980584,1,0
