precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
HAMILTON - 003454,HAMILTON,003454,11,1.0,1.0,1,0
HAMILTON - 003455,HAMILTON,003455,11,0.9996524471,1.0,3,1
HAMILTON - 003456,HAMILTON,003456,11,0.9999976436,1.0,2,1
HAMILTON - 003457,HAMILTON,003457,11,1.0,1.0,1,0
HAMILTON - 003458,HAMILTON,003458,11,1.0,1.0,1,0
HAMILTON - 003459,HAMILTON,003459,11,0.9993489226,1.0,2,1
HAMILTON - 003460,HAMILTON,003460,11,1.0,1.0,1,0
HAMILTON - 003461,HAMILTON,003461,11,1.0,1.0,1,0
HAMILTON - 003462,HAMILTON,003462,11,1.0,1.0,1,0
HAMILTON - 003463,HAMILTON,003463,10,0.999895521,0.999895521,1,0
HAMILTON - 003464,HAMILTON,003464,10,1.0,1.0,1,0
HAMILTON - 003465,HAMILTON,003465,11,0.9990718041,1.0,2,1
HAMILTON - 003466,HAMILTON,003466,11,0.9998914531,1.0,2,1
HAMILTON - 003467,HAMILTON,003467,11,1.0,1.0,1,0
HAMILTON - 003468,HAMILTON,003468,11,1.0,1.0,1,0
HAMILTON - 003469,HAMILTON,003469,10,0.7365557915,1.0,2,1
HAMILTON - 003470,HAMILTON,003470,10,1.0,1.0,1,0
HAMILTON - 003471,HAMILTON,003471,11,0.9987678226,1.0,2,1
HAMILTON - 003472,HAMILTON,003472,11,1.0,1.0,1,0
HAMILTON - 003473,HAMILTON,003473,10,0.9999031528,1.0,2,1
HAMILTON - 003474,HAMILTON,003474,10,0.9997615518,0.9997615518,1,0
HAMILTON - 003475,HAMILTON,003475,10,0.9984648124,1.0,2,1
HAMILTON - 003476,HAMILTON,003476,10,0.9599808785,1.0,2,1
HAMILTON - 003477,HAMILTON,003477,11,0.9971240574,1.0,2,1
HANCOCK - 000001,HANCOCK,000001,8,0.9997183762,1.0,2,1
HANCOCK - 000002,HANCOCK,000002,8,0.9997570243,1.0,2,1
HANCOCK - 000003,HANCOCK,000003,8,0.9999712521,0.9999712521,1,0
HANCOCK - 000004,HANCOCK,000004,8,0.9996236601,0.9999424055,2,1
HANCOCK - 000005,HANCOCK,000005,8,0.9999756751,0.9999756751,1,0
HANCOCK - 000006,HANCOCK,000006,8,1.0,1.0,1,0
HANCOCK - 000007,HANCOCK,000007,8,1.0,1.0,1,0
HARDEMAN - 003601,HARDEMAN,003601,26,1.0,1.0,1,0
HARDEMAN - 003602,HARDEMAN,003602,26,1.0,1.0,1,0
HARDEMAN - 003603,HARDEMAN,003603,26,1.0,1.0,1,0
HARDEMAN - 003604,HARDEMAN,003604,26,1.0,1.0,1,0
HARDEMAN - 003605,HARDEMAN,003605,26,0.999985505,0.999985505,1,0
HARDEMAN - 003606,HARDEMAN,003606,26,1.0,1.0,1,0
HARDEMAN - 003607,HARDEMAN,003607,26,0.9999982673,1.0,2,1
HARDEMAN - 003608,HARDEMAN,003608,26,0.9999813325,1.0,2,1
HARDEMAN - 003609,HARDEMAN,003609,26,1.0,1.0,1,0
HARDEMAN - 003610,HARDEMAN,003610,26,1.0,1.0,1,0
HARDEMAN - 003611,HARDEMAN,003611,26,0.99994752,0.99994752,1,0
HARDEMAN - 003612,HARDEMAN,003612,26,0.9999945149,0.9999945149,1,0
HARDEMAN - 003613,HARDEMAN,003613,26,0.9999294334,0.9999294334,1,0
HARDIN - 003701,HARDIN,003701,26,1.0,1.0,1,0
HARDIN - 003702,HARDIN,003702,26,1.0,1.0,1,0
HARDIN - 003703,HARDIN,003703,26,1.0,1.0,1,0
HARDIN - 003704,HARDIN,003704,26,1.0,1.0,1,0
HARDIN - 003705,HARDIN,003705,26,1.0,1.0,1,0
HARDIN - 003706,HARDIN,003706,26,0.9997944057,1.0,2,1
HARDIN - 003707,HARDIN,003707,26,1.0,1.0,1,0
HARDIN - 003708,HARDIN,003708,26,1.0,1.0,1,0
HARDIN - 003709,HARDIN,003709,26,1.0,1.0,1,0
HARDIN - 003710,HARDIN,003710,26,1.0,1.0,1,0
HARDIN - 003711,HARDIN,003711,26,1.0,1.0,1,0
HARDIN - 003712,HARDIN,003712,26,1.0,1.0,1,0
HARDIN - 003713,HARDIN,003713,26,0.999946381,0.999946381,1,0
HARDIN - 003714,HARDIN,003714,26,0.9999117432,0.9999117432,1,0
HARDIN - 003715,HARDIN,003715,26,0.9999797842,0.9999797842,1,0
HARDIN - 003716,HARDIN,003716,26,1.0,1.0,1,0
HARDIN - 003717,HARDIN,003717,26,0.9999983579,1.0,2,1
HARDIN - 003718,HARDIN,003718,26,0.999633303,1.0,2,1
HAWKINS - 003801,HAWKINS,003801,4,0.99965379,1.0,2,1
HAWKINS - 003802,HAWKINS,003802,4,0.9997299349,1.0,2,1
HAWKINS - 003803,HAWKINS,003803,4,1.0,1.0,1,0
HAWKINS - 003805,HAWKINS,003805,4,1.0,1.0,1,0
HAWKINS - 003806,HAWKINS,003806,4,0.9987813614,1.0,3,1
HAWKINS - 003808,HAWKINS,003808,4,0.9997938847,0.9997938847,1,0
HAWKINS - 003809,HAWKINS,003809,4,1.0,1.0,1,0
HAWKINS - 003811,HAWKINS,003811,4,0.9998003142,0.9999661656,2,1
HAWKINS - 003812,HAWKINS,003812,4,0.9999903709,1.0,2,1
HAWKINS - 003813,HAWKINS,003813,4,1.0,1.0,1,0
HAWKINS - 003814,HAWKINS,003814,4,1.0,1.0,1,0
HAWKINS - 003816,HAWKINS,003816,4,0.9997880516,1.0,2,1
HAWKINS - 003817,HAWKINS,003817,4,0.9993100213,1.0,3,1
HAWKINS - 003818,HAWKINS,003818,4,0.9995861555,1.0,2,1
HAWKINS - 003819,HAWKINS,003819,4,0.9997520402,1.0,2,1
HAWKINS - 003820,HAWKINS,003820,4,1.0,1.0,1,0
HAWKINS - 003823,HAWKINS,003823,4,0.9990023531,1.0,2,1
HAWKINS - 003824,HAWKINS,003824,4,1.0,1.0,1,0
HAWKINS - 003825,HAWKINS,003825,4,1.0,1.0,1,0
HAWKINS - 003826,HAWKINS,003826,4,1.0,1.0,1,0
HAYWOOD - 003901,HAYWOOD,003901,26,1.0,1.0,1,0
HAYWOOD - 003902,HAYWOOD,003902,26,1.0,1.0,1,0
HAYWOOD - 003903,HAYWOOD,003903,26,1.0,1.0,1,0
HAYWOOD - 003904,HAYWOOD,003904,26,1.0,1.0,1,0
HAYWOOD - 003905,HAYWOOD,003905,26,0.9999677549,1.0,2,1
HAYWOOD - 003906,HAYWOOD,003906,26,0.9996786418,1.0,3,1
HAYWOOD - 003910,HAYWOOD,003910,26,0.9999863428,1.0,2,1
HAYWOOD - 003912,HAYWOOD,003912,26,0.9999887314,1.0,2,1
HAYWOOD - 003913,HAYWOOD,003913,26,0.9999992837,1.0,3,1
HAYWOOD - 003914,HAYWOOD,003914,26,0.9996090611,1.0,2,1
HAYWOOD - 003915,HAYWOOD,003915,26,0.9997124948,1.0,2,1
HENDERSON - 004001,HENDERSON,004001,25,0.9998097618,1.0,2,1
HENDERSON - 004002,HENDERSON,004002,25,0.999981617,1.0,2,1
HENDERSON - 004003,HENDERSON,004003,25,1.0,1.0,1,0
HENDERSON - 004004,HENDERSON,004004,25,1.0,1.0,1,0
HENDERSON - 004005,HENDERSON,004005,25,0.9998810535,1.0,2,1
HENDERSON - 004006,HENDERSON,004006,25,0.9999711125,1.0,2,1
HENDERSON - 004007,HENDERSON,004007,25,1.0,1.0,1,0
HENDERSON - 004008,HENDERSON,004008,25,1.0,1.0,1,0
HENDERSON - 004009,HENDERSON,004009,25,1.0,1.0,1,0
HENDERSON - 004010,HENDERSON,004010,25,0.9999465627,1.0,2,1
HENDERSON - 004011,HENDERSON,004011,25,1.0,1.0,1,0
HENDERSON - 004012,HENDERSON,004012,25,0.9999710401,1.0,2,1
HENDERSON - 004013,HENDERSON,004013,25,0.9999538431,1.0,2,1
HENDERSON - 004014,HENDERSON,004014,25,1.0,1.0,1,0
HENDERSON - 004015,HENDERSON,004015,25,0.9999907857,1.0,2,1
HENRY - 004101,HENRY,004101,24,0.9999737023,0.9999737023,1,0
HENRY - 004102,HENRY,004102,24,1.0,1.0,1,0
HENRY - 004103,HENRY,004103,24,1.0,1.0,1,0
HENRY - 004104,HENRY,004104,24,1.0,1.0,1,0
HENRY - 004105,HENRY,004105,24,1.0,1.0,1,0
HENRY - 004106,HENRY,004106,24,1.0,1.0,1,0
HENRY - 004107,HENRY,004107,24,0.9999556233,0.9999556233,1,0
HENRY - 004108,HENRY,004108,24,1.0,1.0,1,0
HENRY - 004109,HENRY,004109,24,1.0,1.0,1,0
HENRY - 004110,HENRY,004110,24,1.0,1.0,1,0
HENRY - 004111,HENRY,004111,24,1.0,1.0,1,0
HENRY - 004112,HENRY,004112,24,0.9999957671,0.9999957671,1,0
HENRY - 004113,HENRY,004113,24,1.0,1.0,1,0
HICKMAN - 004201,HICKMAN,004201,23,1.0,1.0,1,0
HICKMAN - 004202,HICKMAN,004202,23,1.0,1.0,1,0
HICKMAN - 004203,HICKMAN,004203,23,0.9999703951,1.0,2,1
HICKMAN - 004204,HICKMAN,004204,23,1.0,1.0,1,0
HICKMAN - 004205,HICKMAN,004205,23,1.0,1.0,1,0
HICKMAN - 004206,HICKMAN,004206,23,0.9999856314,1.0,2,1
HICKMAN - 004207,HICKMAN,004207,23,1.0,1.0,1,0
HICKMAN - 004208,HICKMAN,004208,23,0.9997433956,1.0,2,1
HICKMAN - 004209,HICKMAN,004209,23,1.0,1.0,1,0
HICKMAN - 004210,HICKMAN,004210,23,0.9998639955,1.0,2,1
HICKMAN - 004211,HICKMAN,004211,23,0.9996178821,1.0,3,1
HICKMAN - 004212,HICKMAN,004212,23,0.9999999393,1.0,2,1
HICKMAN - 004213,HICKMAN,004213,23,1.0,1.0,1,0
HICKMAN - 004214,HICKMAN,004214,23,0.9999979845,1.0,2,1
HOUSTON - 004301,HOUSTON,004301,24,1.0,1.0,1,0
HOUSTON - 004302,HOUSTON,004302,24,0.9999456675,1.0,2,1
HOUSTON - 004303,HOUSTON,004303,24,1.0,1.0,1,0
HOUSTON - 004304,HOUSTON,004304,24,0.9999750366,1.0,2,1
HOUSTON - 004305,HOUSTON,004305,24,0.9999147075,1.0,2,1
HOUSTON - 004306,HOUSTON,004306,24,0.9999996218,1.0,2,1
HOUSTON - 004307,HOUSTON,004307,24,0.9999647188,1.0,3,1
HUMPHREYS - 004401,HUMPHREYS,004401,23,1.0,1.0,1,0
HUMPHREYS - 004402,HUMPHREYS,004402,23,0.9999642218,1.0,2,1
HUMPHREYS - 004403,HUMPHREYS,004403,23,1.0,1.0,1,0
HUMPHREYS - 004404,HUMPHREYS,004404,23,0.9999277988,1.0,2,1
HUMPHREYS - 004405,HUMPHREYS,004405,23,0.9998930434,1.0,3,1
HUMPHREYS - 004406,HUMPHREYS,004406,23,1.0,1.0,1,0
HUMPHREYS - 004407,HUMPHREYS,004407,23,0.9999153013,1.0,2,1
HUMPHREYS - 004408,HUMPHREYS,004408,23,0.9997230473,1.0,2,1
JACKSON - 004501,JACKSON,004501,15,0.9999423491,1.0,2,1
JACKSON - 004502,JACKSON,004502,15,0.9996310225,1.0,2,1
JACKSON - 004503,JACKSON,004503,15,0.9999988926,1.0,2,1
JACKSON - 004504,JACKSON,004504,15,1.0,1.0,1,0
JACKSON - 004505,JACKSON,004505,15,1.0,1.0,1,0
JACKSON - 004506,JACKSON,004506,15,1.0,1.0,1,0
JACKSON - 004507,JACKSON,004507,15,1.0,1.0,1,0
JACKSON - 004508,JACKSON,004508,15,1.0,1.0,1,0
JACKSON - 004509,JACKSON,004509,15,0.9999973974,1.0,2,1
JACKSON - 004510,JACKSON,004510,15,0.9999999952,1.0,2,1
JACKSON - 004511,JACKSON,004511,15,1.0,1.0,1,0
JACKSON - 004512,JACKSON,004512,15,1.0,1.0,1,0
JEFFERSON - 004601,JEFFERSON,004601,8,1.0,1.0,1,0
JEFFERSON - 004602,JEFFERSON,004602,8,1.0,1.0,1,0
JEFFERSON - 004603,JEFFERSON,004603,8,0.9996341512,1.0,2,1
JEFFERSON - 004604,JEFFERSON,004604,8,1.0,1.0,1,0
JEFFERSON - 004605,JEFFERSON,004605,8,0.9999916484,1.0,2,1
JEFFERSON - 004606,JEFFERSON,004606,8,1.0,1.0,1,0
JEFFERSON - 004607,JEFFERSON,004607,8,0.9998101869,1.0,2,1
JEFFERSON - 004608,JEFFERSON,004608,8,1.0,1.0,1,0
JEFFERSON - 004609,JEFFERSON,004609,8,0.9991974538,1.0,2,1
JEFFERSON - 004610,JEFFERSON,004610,8,0.9999549882,1.0,2,1
JEFFERSON - 004611,JEFFERSON,004611,8,0.9998984035,1.0,2,1
JOHNSON - 004701,JOHNSON,004701,3,0.9992087262,0.9992087262,1,0
JOHNSON - 004702,JOHNSON,004702,3,1.0,1.0,1,0
JOHNSON - 004703,JOHNSON,004703,3,0.999758444,0.999758444,1,0
JOHNSON - 004704,JOHNSON,004704,3,0.9997333053,0.9997333053,1,0
JOHNSON - 004705,JOHNSON,004705,3,1.0,1.0,1,0
JOHNSON - 004706,JOHNSON,004706,3,0.9994715445,0.9999936634,2,1
JOHNSON - 004707,JOHNSON,004707,3,1.0,1.0,1,0
JOHNSON - 004708,JOHNSON,004708,3,1.0,1.0,1,0
JOHNSON - 004709,JOHNSON,004709,3,0.9998222822,0.9998222822,1,0
JOHNSON - 004710,JOHNSON,004710,3,0.9983944295,0.9983944295,1,0
KNOX - 004801,KNOX,004801,7,0.9974714702,1.0,2,1
KNOX - 004802,KNOX,004802,5,0.9992387892,1.0,2,1
KNOX - 004803,KNOX,004803,5,0.9997200502,1.0,2,1
KNOX - 004804,KNOX,004804,5,0.9993221381,1.0,2,1
KNOX - 004805,KNOX,004805,7,0.9997987441,1.0,2,1
KNOX - 004806,KNOX,004806,5,0.9980033603,1.0,2,1
KNOX - 004807,KNOX,004807,6,1.0,1.0,1,0
KNOX - 004808,KNOX,004808,6,1.0,1.0,1,0
KNOX - 004809,KNOX,004809,6,0.9998505278,1.0,2,1
KNOX - 004810,KNOX,004810,6,0.998126061,1.0,4,1
KNOX - 004811,KNOX,004811,6,0.9996309197,1.0,3,1
KNOX - 004812,KNOX,004812,6,0.9999975606,1.0,2,1
KNOX - 004813,KNOX,004813,6,0.9999504478,1.0,2,1
KNOX - 004814,KNOX,004814,6,0.9995313877,1.0,2,1
KNOX - 004815,KNOX,004815,6,0.9998044251,1.0,2,1
KNOX - 004816,KNOX,004816,6,1.0,1.0,1,0
KNOX - 004817,KNOX,004817,6,0.9998344157,1.0,2,1
KNOX - 004818,KNOX,004818,6,1.0,1.0,1,0
KNOX - 004819,KNOX,004819,6,1.0,1.0,1,0
KNOX - 004820,KNOX,004820,6,1.0,1.0,1,0
KNOX - 004821,KNOX,004821,6,1.0,1.0,1,0
KNOX - 004822,KNOX,004822,6,0.9991961509,1.0,2,1
KNOX - 004823,KNOX,004823,6,0.9997920136,1.0,2,1
KNOX - 004824,KNOX,004824,6,0.9996719697,1.0,2,1
KNOX - 004826,KNOX,004826,6,1.0,1.0,1,0
KNOX - 004827,KNOX,004827,6,1.0,1.0,1,0
KNOX - 004828,KNOX,004828,7,0.9993833368,1.0,2,1
KNOX - 004829,KNOX,004829,6,0.9992236086,1.0,2,1
KNOX - 004831,KNOX,004831,6,0.9995660305,1.0,2,1
KNOX - 004832,KNOX,004832,7,0.9956912377,1.0,2,1
KNOX - 004833,KNOX,004833,6,1.0,1.0,1,0
KNOX - 004834,KNOX,004834,6,0.9996842476,1.0,2,1
KNOX - 004835,KNOX,004835,6,0.9994945122,1.0,2,1
KNOX - 004836,KNOX,004836,6,1.0,1.0,1,0
KNOX - 004837,KNOX,004837,6,0.9984890875,1.0,2,1
KNOX - 004838,KNOX,004838,7,0.9999122148,1.0,2,1
KNOX - 004839,KNOX,004839,6,0.9982605545,1.0,3,1
KNOX - 004840,KNOX,004840,6,0.9993818373,1.0,2,1
KNOX - 004841,KNOX,004841,7,0.9982443041,1.0,4,1
KNOX - 004842,KNOX,004842,7,0.9997659816,1.0,3,1
KNOX - 004844,KNOX,004844,5,0.9990553419,1.0,3,1
KNOX - 004845,KNOX,004845,7,0.9985932782,1.0,2,1
KNOX - 004846,KNOX,004846,5,0.9993882586,1.0,2,1
KNOX - 004847,KNOX,004847,7,0.9997029972,1.0,2,1
KNOX - 004848,KNOX,004848,7,0.9982933948,1.0,2,1
KNOX - 004849,KNOX,004849,5,0.9970236988,1.0,2,1
KNOX - 004850,KNOX,004850,7,0.9988990097,1.0,2,1
KNOX - 004851,KNOX,004851,7,1.0,1.0,1,0
KNOX - 004852,KNOX,004852,7,1.0,1.0,1,0
KNOX - 004853,KNOX,004853,7,1.0,1.0,1,0
KNOX - 004854,KNOX,004854,7,0.9998277287,1.0,2,1
KNOX - 004855,KNOX,004855,7,1.0,1.0,1,0
KNOX - 004856,KNOX,004856,7,0.9967293569,1.0,2,1
KNOX - 004857,KNOX,004857,7,0.9993203927,1.0,2,1
KNOX - 004858,KNOX,004858,7,0.9984981462,1.0,2,1
KNOX - 004859,KNOX,004859,7,0.9977829879,1.0,3,1
KNOX - 004860,KNOX,004860,6,0.9971827984,1.0,2,1
KNOX - 004861,KNOX,004861,7,0.7025772424,1.0,3,1
KNOX - 004862,KNOX,004862,7,0.9985331535,1.0,2,1
KNOX - 004863,KNOX,004863,5,0.9999984,1.0,2,1
KNOX - 004864,KNOX,004864,7,0.9964288254,1.0,3,1
KNOX - 004865,KNOX,004865,6,0.9117420658,1.0,2,1
KNOX - 004867,KNOX,004867,7,0.6130994456,1.0,3,1
KNOX - 004868,KNOX,004868,6,1.0,1.0,1,0
KNOX - 004870,KNOX,004870,6,1.0,1.0,1,0
KNOX - 004871,KNOX,004871,6,0.9999369006,1.0,2,1
KNOX - 004872,KNOX,004872,6,0.9782812364,1.0,2,1
KNOX - 004873,KNOX,004873,6,1.0,1.0,1,0
KNOX - 004875,KNOX,004875,5,0.9971649948,1.0,2,1
KNOX - 004876,KNOX,004876,5,1.0,1.0,1,0
KNOX - 004877,KNOX,004877,5,0.9995036885,1.0,2,1
KNOX - 004879,KNOX,004879,7,0.9987612258,1.0,2,1
KNOX - 004880,KNOX,004880,7,0.999768333,1.0,2,1
KNOX - 004881,KNOX,004881,6,0.998575573,1.0,2,1
KNOX - 004882,KNOX,004882,7,0.7116757612,1.0,3,1
KNOX - 004883,KNOX,004883,7,0.6926203808,1.0,3,1
KNOX - 004884,KNOX,004884,6,0.5725599625,1.0,3,1
KNOX - 004885,KNOX,004885,6,1.0,1.0,1,0
KNOX - 004886,KNOX,004886,6,0.9990416754,1.0,2,1
KNOX - 004887,KNOX,004887,7,0.995731694,1.0,3,1
KNOX - 004888,KNOX,004888,5,0.6898895558,1.0,2,1
KNOX - 004890,KNOX,004890,7,0.9982150057,1.0,3,1
KNOX - 004891,KNOX,004891,7,0.9993254721,1.0,3,1
KNOX - 004892,KNOX,004892,5,0.9989440588,1.0,2,1
KNOX - 004893,KNOX,004893,6,0.99796468,1.0,2,1
KNOX - 004894,KNOX,004894,5,0.9969898277,1.0,2,1
KNOX - 004895,KNOX,004895,7,0.9991258359,1.0,2,1
KNOX - 004896,KNOX,004896,6,0.7459425565,1.0,2,1
KNOX - 004897,KNOX,004897,6,1.0,1.0,1,0
LAKE - 004951,LAKE,004951,25,0.9998569154,0.9999180391,2,1
LAKE - 004952,LAKE,004952,25,0.9999676762,0.9999729614,2,1
LAKE - 004953,LAKE,004953,25,0.9997637305,0.9998776802,2,1
LAUDERDALE - 005051,LAUDERDALE,005051,32,0.9998098933,0.9999025582,2,1
LAUDERDALE - 005052,LAUDERDALE,005052,32,0.9994595401,1.0,2,1
LAUDERDALE - 005053,LAUDERDALE,005053,32,1.0,1.0,1,0
LAUDERDALE - 005054,LAUDERDALE,005054,32,0.9997874796,1.0,2,1
LAUDERDALE - 005056,LAUDERDALE,005056,32,1.0,1.0,1,0
LAUDERDALE - 005057,LAUDERDALE,005057,32,1.0,1.0,1,0
LAUDERDALE - 005058,LAUDERDALE,005058,32,1.0,1.0,1,0
LAUDERDALE - 005060,LAUDERDALE,005060,32,0.9996724821,0.9996724821,1,0
LAUDERDALE - 005063,LAUDERDALE,005063,32,0.9983562725,1.0,3,1
LAUDERDALE - 005064,LAUDERDALE,005064,32,0.9998140121,1.0,2,1
LAWRENCE - 005151,LAWRENCE,005151,26,0.9999581371,0.9999581371,1,0
LAWRENCE - 005152,LAWRENCE,005152,26,0.999914688,1.0,2,1
LAWRENCE - 005153,LAWRENCE,005153,26,0.9998262869,0.9999554717,2,1
LAWRENCE - 005154,LAWRENCE,005154,26,1.0,1.0,1,0
LAWRENCE - 005155,LAWRENCE,005155,26,1.0,1.0,1,0
LAWRENCE - 005156,LAWRENCE,005156,26,1.0,1.0,1,0
LAWRENCE - 005157,LAWRENCE,005157,26,1.0,1.0,1,0
LAWRENCE - 005158,LAWRENCE,005158,26,0.9999033291,1.0,2,1
LAWRENCE - 005159,LAWRENCE,005159,26,1.0,1.0,1,0
LAWRENCE - 005160,LAWRENCE,005160,26,0.9999349116,1.0,2,1
LAWRENCE - 005161,LAWRENCE,005161,26,0.9999265092,1.0,2,1
LAWRENCE - 005162,LAWRENCE,005162,26,0.999943834,1.0,2,1
LAWRENCE - 005163,LAWRENCE,005163,26,0.9999982311,1.0,2,1
LAWRENCE - 005164,LAWRENCE,005164,26,1.0,1.0,1,0
LAWRENCE - 005165,LAWRENCE,005165,26,1.0,1.0,1,0
LAWRENCE - 005166,LAWRENCE,005166,26,1.0,1.0,1,0
LAWRENCE - 005167,LAWRENCE,005167,26,1.0,1.0,1,0
LAWRENCE - 005168,LAWRENCE,005168,26,1.0,1.0,1,0
LAWRENCE - 005169,LAWRENCE,005169,26,1.0,1.0,1,0
LAWRENCE - 005170,LAWRENCE,005170,26,0.9999928556,0.9999928556,1,0
LAWRENCE - 005171,LAWRENCE,005171,26,0.9999971034,0.9999971034,1,0
LAWRENCE - 005172,LAWRENCE,005172,26,1.0,1.0,1,0
LAWRENCE - 005173,LAWRENCE,005173,26,0.999999012,1.0,2,1
LAWRENCE - 005174,LAWRENCE,005174,26,0.999980914,1.0,2,1
LEWIS - 005251,LEWIS,005251,28,0.9998802725,1.0,2,1
LEWIS - 005252,LEWIS,005252,28,0.9998957018,1.0,3,1
LEWIS - 005253,LEWIS,005253,28,0.9994197754,1.0,3,1
LEWIS - 005254,LEWIS,005254,28,0.9999628669,1.0,2,1
LEWIS - 005255,LEWIS,005255,28,0.9999829394,1.0,2,1
LEWIS - 005256,LEWIS,005256,28,1.0,1.0,1,0
LEWIS - 005257,LEWIS,005257,28,1.0,1.0,1,0
LEWIS - 005258,LEWIS,005258,28,1.0,1.0,1,0
LEWIS - 005259,LEWIS,005259,28,1.0,1.0,1,0
LINCOLN - 000001,LINCOLN,000001,16,1.0,1.0,1,0
LINCOLN - 000002,LINCOLN,000002,16,0.9999417754,1.0,2,1
LINCOLN - 000003,LINCOLN,000003,16,0.9999054232,0.9999369811,2,1
LINCOLN - 000004,LINCOLN,000004,16,0.9999927493,1.0,2,1
LINCOLN - 000005,LINCOLN,000005,16,1.0,1.0,1,0
LINCOLN - 000006,LINCOLN,000006,16,0.9999190144,0.9999190144,1,0
LINCOLN - 000007,LINCOLN,000007,16,1.0,1.0,1,0
LINCOLN - 000008,LINCOLN,000008,16,1.0,1.0,1,0
LINCOLN - 000009,LINCOLN,000009,16,0.9999812663,0.9999812663,1,0
LINCOLN - 000010,LINCOLN,000010,16,1.0,1.0,1,0
LINCOLN - 000011,LINCOLN,000011,16,0.9996546115,1.0,2,1
LINCOLN - 000012,LINCOLN,000012,16,1.0,1.0,1,0
LINCOLN - 000013,LINCOLN,000013,16,0.9999102944,0.9999102944,1,0
LINCOLN - 000014,LINCOLN,000014,16,1.0,1.0,1,0
LINCOLN - 000015,LINCOLN,000015,16,1.0,1.0,1,0
LINCOLN - 000016,LINCOLN,000016,16,0.9997158127,1.0,2,1
LINCOLN - 000017,LINCOLN,000017,16,0.9995410333,1.0,3,1
LINCOLN - 000018,LINCOLN,000018,16,1.0,1.0,1,0
LINCOLN - 000019,LINCOLN,000019,16,1.0,1.0,1,0
LINCOLN - 000020,LINCOLN,000020,16,0.9999466513,0.9999466513,1,0
LOUDON - 005451,LOUDON,005451,5,0.9996664104,1.0,4,1
LOUDON - 005452,LOUDON,005452,5,0.9999807752,1.0,2,1
LOUDON - 005453,LOUDON,005453,5,1.0,1.0,1,0
LOUDON - 005454,LOUDON,005454,5,0.9997416623,1.0,2,1
LOUDON - 005455,LOUDON,005455,5,0.9994759593,1.0,2,1
LOUDON - 005456,LOUDON,005456,5,0.9998394313,1.0,2,1
LOUDON - 005457,LOUDON,005457,5,0.9999825362,1.0,2,1
LOUDON - 005458,LOUDON,005458,5,0.9995383174,1.0,3,1
LOUDON - 005459,LOUDON,005459,5,1.0,1.0,1,0
LOUDON - 005460,LOUDON,005460,5,1.0,1.0,1,0
LOUDON - 005461,LOUDON,005461,5,1.0,1.0,1,0
LOUDON - 005462,LOUDON,005462,5,0.9999757405,1.0,2,1
LOUDON - 005463,LOUDON,005463,5,0.9994784404,1.0,3,1
LOUDON - 005464,LOUDON,005464,5,1.0,1.0,1,0
LOUDON - 005465,LOUDON,005465,5,1.0,1.0,1,0
MACON - 005551,MACON,005551,12,0.9999477003,0.9999477003,1,0
MACON - 005552,MACON,005552,12,0.9999470642,1.0,3,1
MACON - 005553,MACON,005553,12,0.9999991592,0.9999991592,1,0
MACON - 005554,MACON,005554,12,1.0,1.0,1,0
MACON - 005555,MACON,005555,12,0.9999850116,1.0,2,1
MACON - 005556,MACON,005556,12,0.9999108288,0.9999553339,2,1
MACON - 005557,MACON,005557,12,0.9999562319,1.0,2,1
MACON - 005558,MACON,005558,12,0.9999461323,0.9999461323,1,0
MACON - 005559,MACON,005559,12,1.0,1.0,1,0
MACON - 005560,MACON,005560,12,1.0,1.0,1,0
MADISON - 005651,MADISON,005651,25,1.0,1.0,1,0
MADISON - 005652,MADISON,005652,25,1.0,1.0,1,0
MADISON - 005653,MADISON,005653,25,1.0,1.0,1,0
MADISON - 005654,MADISON,005654,25,1.0,1.0,1,0
MADISON - 005655,MADISON,005655,25,1.0,1.0,1,0
MADISON - 005656,MADISON,005656,25,1.0,1.0,1,0
MADISON - 005657,MADISON,005657,25,0.9999418897,1.0,2,1
MADISON - 005658,MADISON,005658,25,0.9999898266,1.0,2,1
MADISON - 005659,MADISON,005659,25,0.9999454704,1.0,2,1
MADISON - 005660,MADISON,005660,25,1.0,1.0,1,0
MADISON - 005661,MADISON,005661,25,0.9999962841,1.0,2,1
MADISON - 005662,MADISON,005662,25,0.9999679671,1.0,2,1
MADISON - 005663,MADISON,005663,25,0.999964987,1.0,2,1
MADISON - 005664,MADISON,005664,25,1.0,1.0,1,0
MADISON - 005665,MADISON,005665,25,0.9999922587,1.0,2,1
MADISON - 005666,MADISON,005666,25,0.9999985502,1.0,2,1
MADISON - 005667,MADISON,005667,25,1.0,1.0,1,0
MADISON - 005668,MADISON,005668,25,0.9999965592,1.0,2,1
MADISON - 005669,MADISON,005669,25,1.0,1.0,1,0
MADISON - 005670,MADISON,005670,25,0.9999851686,1.0,2,1
MADISON - 005671,MADISON,005671,25,1.0,1.0,1,0
MADISON - 005672,MADISON,005672,25,1.0,1.0,1,0
MADISON - 005673,MADISON,005673,25,1.0,1.0,1,0
MADISON - 005674,MADISON,005674,25,1.0,1.0,1,0
MADISON - 005675,MADISON,005675,25,1.0,1.0,1,0
MADISON - 005676,MADISON,005676,25,1.0,1.0,1,0
MADISON - 005677,MADISON,005677,25,1.0,1.0,1,0
MADISON - 005678,MADISON,005678,25,1.0,1.0,1,0
