audit_label,scope,lines_year,contest_type,year,precinct_key,county_norm,prec_id,split_count,district_weights,dominant_district,dominant_area_weight,total_area_weight,non_dominant_area_weight,normalized_dominant_share,normalized_non_dominant_share,unallocated_area_weight,dem_votes,rep_votes,other_votes,total_votes,cvap_total,cvap_to_total_vote_ratio,dem_share_pct,rep_share_pct,margin_pct,non_dominant_vote_exposure,unallocated_vote_exposure,non_dominant_cvap_exposure,unallocated_cvap_exposure,diagnostic_priority,has_precinct_votes,has_precinct_cvap
state_senate_2022,state_senate,2022,president,2024,POLK - 007157,POLK,007157,2,2:0.999994;1:0.000006,2,0.99999361,1.0,6.39e-06,0.99999361,6.39e-06,0.0,220.0,1047.0,10.0,1277.0,1624.0,1.2717,17.2279,81.989,64.7612,0.0082,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,POLK - 007157,POLK,007157,2,2:0.999994;1:0.000006,2,0.99999361,1.0,6.39e-06,0.99999361,6.39e-06,0.0,220.0,1014.0,19.0,1253.0,1624.0,1.2961,17.5579,80.9258,63.3679,0.008,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,POLK - 007157,POLK,007157,2,2:0.999994;1:0.000006,2,0.99999361,1.0,6.39e-06,0.99999361,6.39e-06,0.0,140.0,744.0,12.0,896.0,1624.0,1.8125,15.625,83.0357,67.4107,0.0057,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,POLK - 007157,POLK,007157,2,2:0.999994;1:0.000006,2,0.99999361,1.0,6.39e-06,0.99999361,6.39e-06,0.0,527.0,2196.0,16.0,2739.0,1624.0,0.5929,19.2406,80.1752,60.9346,0.0175,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,POLK - 007157,POLK,007157,2,2:0.999994;1:0.000006,2,0.99999361,1.0,6.39e-06,0.99999361,6.39e-06,0.0,488.0,2138.0,35.0,2661.0,1624.0,0.6103,18.339,80.3457,62.0068,0.017,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,RHEA - 007355,RHEA,007355,2,1:0.999991;10:0.000009,1,0.99999086,1.0,9.14e-06,0.99999086,9.14e-06,0.0,118.0,833.0,6.0,957.0,1136.0,1.187,12.3302,87.0428,74.7126,0.0087,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,RHEA - 007355,RHEA,007355,2,1:0.999991;10:0.000009,1,0.99999086,1.0,9.14e-06,0.99999086,9.14e-06,0.0,126.0,792.0,19.0,937.0,1136.0,1.2124,13.4472,84.5251,71.0779,0.0086,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,RHEA - 007355,RHEA,007355,2,1:0.999991;10:0.000009,1,0.99999086,1.0,9.14e-06,0.99999086,9.14e-06,0.0,56.0,424.0,7.0,487.0,1136.0,2.3326,11.499,87.0637,75.5647,0.0045,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,RHEA - 007355,RHEA,007355,2,1:0.999991;10:0.000009,1,0.99999086,1.0,9.14e-06,0.99999086,9.14e-06,0.0,115.0,768.0,6.0,889.0,1136.0,1.2778,12.9359,86.3892,73.4533,0.0081,0.0,0.0104,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,RHEA - 007355,RHEA,007355,2,1:0.999991;10:0.000009,1,0.99999086,1.0,9.14e-06,0.99999086,9.14e-06,0.0,100.0,722.0,13.0,835.0,1136.0,1.3605,11.976,86.4671,74.491,0.0076,0.0,0.0104,0.0,low,True,True
congressional_2022,congressional,2022,president,2024,WAYNE - 009407,WAYNE,009407,2,7:0.999990;4:0.000010,7,0.9999898,1.0,1.02e-05,0.9999898,1.02e-05,0.0,68.0,375.0,4.0,447.0,1022.0,2.2864,15.2125,83.8926,68.6801,0.0046,0.0,0.0104,0.0,low,True,True
congressional_2022,congressional,2022,us_senate,2024,WAYNE - 009407,WAYNE,009407,2,7:0.999990;4:0.000010,7,0.9999898,1.0,1.02e-05,0.9999898,1.02e-05,0.0,63.0,350.0,13.0,426.0,1022.0,2.3991,14.7887,82.1596,67.3709,0.0043,0.0,0.0104,0.0,low,True,True
congressional_2022,congressional,2022,governor,2022,WAYNE - 009407,WAYNE,009407,2,7:0.999990;4:0.000010,7,0.9999898,1.0,1.02e-05,0.9999898,1.02e-05,0.0,33.0,301.0,5.0,339.0,1022.0,3.0147,9.7345,88.7906,79.056,0.0035,0.0,0.0104,0.0,low,True,True
congressional_2022,congressional,2022,president,2020,WAYNE - 009407,WAYNE,009407,2,7:0.999990;4:0.000010,7,0.9999898,1.0,1.02e-05,0.9999898,1.02e-05,0.0,63.0,568.0,5.0,636.0,1022.0,1.6069,9.9057,89.3082,79.4025,0.0065,0.0,0.0104,0.0,low,True,True
congressional_2022,congressional,2022,us_senate,2020,WAYNE - 009407,WAYNE,009407,2,7:0.999990;4:0.000010,7,0.9999898,1.0,1.02e-05,0.9999898,1.02e-05,0.0,48.0,522.0,16.0,586.0,1022.0,1.744,8.1911,89.0785,80.8874,0.006,0.0,0.0104,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001872,DAVIDSON,001872,2,52:0.999956;51:0.000044,52,0.99995564,1.0,4.436e-05,0.99995564,4.436e-05,0.0,1493.0,950.0,52.0,2495.0,234.0,0.0938,59.8397,38.0762,-21.7635,0.1107,0.0,0.0104,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001872,DAVIDSON,001872,2,52:0.999956;51:0.000044,52,0.99995564,1.0,4.436e-05,0.99995564,4.436e-05,0.0,1501.0,896.0,47.0,2444.0,234.0,0.0957,61.4157,36.6612,-24.7545,0.1084,0.0,0.0104,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001872,DAVIDSON,001872,2,52:0.999956;51:0.000044,52,0.99995564,1.0,4.436e-05,0.99995564,4.436e-05,0.0,1471.0,898.0,49.0,2418.0,234.0,0.0968,60.8354,37.1381,-23.6973,0.1073,0.0,0.0104,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001872,DAVIDSON,001872,2,52:0.999956;51:0.000044,52,0.99995564,1.0,4.436e-05,0.99995564,4.436e-05,0.0,93.0,7.0,6.0,106.0,234.0,2.2075,87.7358,6.6038,-81.1321,0.0047,0.0,0.0104,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,DAVIDSON - 001872,DAVIDSON,001872,2,52:0.999956;51:0.000044,52,0.99995564,1.0,4.436e-05,0.99995564,4.436e-05,0.0,87.0,10.0,7.0,104.0,234.0,2.25,83.6538,9.6154,-74.0385,0.0046,0.0,0.0104,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,HARDEMAN - 003608,HARDEMAN,003608,2,80:0.999991;73:0.000009,80,0.99999125,1.0,8.75e-06,0.99999125,8.75e-06,0.0,145.0,425.0,6.0,576.0,1183.0,2.0538,25.1736,73.7847,48.6111,0.005,0.0,0.0103,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,HARDEMAN - 003608,HARDEMAN,003608,2,80:0.999991;73:0.000009,80,0.99999125,1.0,8.75e-06,0.99999125,8.75e-06,0.0,133.0,418.0,10.0,561.0,1183.0,2.1087,23.7077,74.5098,50.8021,0.0049,0.0,0.0103,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,HARDEMAN - 003608,HARDEMAN,003608,2,80:0.999991;73:0.000009,80,0.99999125,1.0,8.75e-06,0.99999125,8.75e-06,0.0,78.0,229.0,5.0,312.0,1183.0,3.7917,25.0,73.3974,48.3974,0.0027,0.0,0.0103,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,HARDEMAN - 003608,HARDEMAN,003608,2,80:0.999991;73:0.000009,80,0.99999125,1.0,8.75e-06,0.99999125,8.75e-06,0.0,203.0,464.0,5.0,672.0,1183.0,1.7604,30.2083,69.0476,38.8393,0.0059,0.0,0.0103,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,HARDEMAN - 003608,HARDEMAN,003608,2,80:0.999991;73:0.000009,80,0.99999125,1.0,8.75e-06,0.99999125,8.75e-06,0.0,164.0,437.0,18.0,619.0,1183.0,1.9111,26.4943,70.5977,44.1034,0.0054,0.0,0.0103,0.0,low,True,True
congressional_2022,congressional,2022,president,2024,HAMILTON - 003359,HAMILTON,003359,2,3:0.999990;4:0.000010,3,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,7.0,35.0,0.0,42.0,1039.0,24.7381,16.6667,83.3333,66.6667,0.0004,0.0,0.0103,0.0,low,True,True
congressional_2022,congressional,2022,us_senate,2024,HAMILTON - 003359,HAMILTON,003359,2,3:0.999990;4:0.000010,3,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,6.0,34.0,0.0,40.0,1039.0,25.975,15.0,85.0,70.0,0.0004,0.0,0.0103,0.0,low,True,True
congressional_2022,congressional,2022,governor,2022,HAMILTON - 003359,HAMILTON,003359,2,3:0.999990;4:0.000010,3,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,4.0,22.0,0.0,26.0,1039.0,39.9615,15.3846,84.6154,69.2308,0.0003,0.0,0.0103,0.0,low,True,True
congressional_2022,congressional,2022,president,2020,HAMILTON - 003359,HAMILTON,003359,2,3:0.999990;4:0.000010,3,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,57.0,383.0,8.0,448.0,1039.0,2.3192,12.7232,85.4911,72.7679,0.0044,0.0,0.0103,0.0,low,True,True
congressional_2022,congressional,2022,us_senate,2020,HAMILTON - 003359,HAMILTON,003359,2,3:0.999990;4:0.000010,3,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,55.0,376.0,7.0,438.0,1039.0,2.3721,12.5571,85.8447,73.2877,0.0043,0.0,0.0103,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,HAMILTON - 003359,HAMILTON,003359,2,11:0.999990;10:0.000010,11,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,7.0,35.0,0.0,42.0,1039.0,24.7381,16.6667,83.3333,66.6667,0.0004,0.0,0.0103,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,HAMILTON - 003359,HAMILTON,003359,2,11:0.999990;10:0.000010,11,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,6.0,34.0,0.0,40.0,1039.0,25.975,15.0,85.0,70.0,0.0004,0.0,0.0103,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,HAMILTON - 003359,HAMILTON,003359,2,11:0.999990;10:0.000010,11,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,4.0,22.0,0.0,26.0,1039.0,39.9615,15.3846,84.6154,69.2308,0.0003,0.0,0.0103,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,HAMILTON - 003359,HAMILTON,003359,2,11:0.999990;10:0.000010,11,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,57.0,383.0,8.0,448.0,1039.0,2.3192,12.7232,85.4911,72.7679,0.0044,0.0,0.0103,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,HAMILTON - 003359,HAMILTON,003359,2,11:0.999990;10:0.000010,11,0.99999008,1.0,9.92e-06,0.99999008,9.92e-06,0.0,55.0,376.0,7.0,438.0,1039.0,2.3721,12.5571,85.8447,73.2877,0.0043,0.0,0.0103,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,DAVIDSON - 001857,DAVIDSON,001857,2,60:0.999997;57:0.000003,60,0.99999651,1.0,3.49e-06,0.99999651,3.49e-06,0.0,82.0,46.0,5.0,133.0,2901.0,21.812,61.6541,34.5865,-27.0677,0.0005,0.0,0.0101,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,DAVIDSON - 001857,DAVIDSON,001857,2,60:0.999997;57:0.000003,60,0.99999651,1.0,3.49e-06,0.99999651,3.49e-06,0.0,75.0,47.0,5.0,127.0,2901.0,22.8425,59.0551,37.0079,-22.0472,0.0004,0.0,0.0101,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,DAVIDSON - 001857,DAVIDSON,001857,2,60:0.999997;57:0.000003,60,0.99999651,1.0,3.49e-06,0.99999651,3.49e-06,0.0,81.0,178.0,3.0,262.0,2901.0,11.0725,30.916,67.9389,37.0229,0.0009,0.0,0.0101,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,DAVIDSON - 001857,DAVIDSON,001857,2,60:0.999997;57:0.000003,60,0.99999651,1.0,3.49e-06,0.99999651,3.49e-06,0.0,1027.0,780.0,61.0,1868.0,2901.0,1.553,54.9786,41.7559,-13.2227,0.0065,0.0,0.0101,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,DAVIDSON - 001857,DAVIDSON,001857,2,60:0.999997;57:0.000003,60,0.99999651,1.0,3.49e-06,0.99999651,3.49e-06,0.0,969.0,794.0,49.0,1812.0,2901.0,1.601,53.4768,43.819,-9.6578,0.0063,0.0,0.0101,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,LINCOLN - 000004,LINCOLN,000004,2,16:0.999993;28:0.000007,16,0.99999275,1.0,7.25e-06,0.99999275,7.25e-06,0.0,127.0,772.0,6.0,905.0,1389.0,1.5348,14.0331,85.3039,71.2707,0.0066,0.0,0.0101,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,LINCOLN - 000004,LINCOLN,000004,2,16:0.999993;28:0.000007,16,0.99999275,1.0,7.25e-06,0.99999275,7.25e-06,0.0,114.0,757.0,13.0,884.0,1389.0,1.5713,12.8959,85.6335,72.7376,0.0064,0.0,0.0101,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,LINCOLN - 000004,LINCOLN,000004,2,16:0.999993;28:0.000007,16,0.99999275,1.0,7.25e-06,0.99999275,7.25e-06,0.0,73.0,382.0,11.0,466.0,1389.0,2.9807,15.6652,81.9742,66.309,0.0034,0.0,0.0101,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,LINCOLN - 000004,LINCOLN,000004,2,16:0.999993;28:0.000007,16,0.99999275,1.0,7.25e-06,0.99999275,7.25e-06,0.0,135.0,675.0,22.0,832.0,1389.0,1.6695,16.226,81.1298,64.9038,0.006,0.0,0.0101,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,LINCOLN - 000004,LINCOLN,000004,2,16:0.999993;28:0.000007,16,0.99999275,1.0,7.25e-06,0.99999275,7.25e-06,0.0,125.0,653.0,19.0,797.0,1389.0,1.7428,15.6838,81.9322,66.2484,0.0058,0.0,0.0101,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,HENDERSON - 004015,HENDERSON,004015,2,25:0.999991;26:0.000009,25,0.99999079,1.0,9.21e-06,0.99999079,9.21e-06,0.0,22.0,402.0,2.0,426.0,1086.0,2.5493,5.1643,94.3662,89.2019,0.0039,0.0,0.01,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,HENDERSON - 004015,HENDERSON,004015,2,25:0.999991;26:0.000009,25,0.99999079,1.0,9.21e-06,0.99999079,9.21e-06,0.0,22.0,397.0,4.0,423.0,1086.0,2.5674,5.2009,93.8534,88.6525,0.0039,0.0,0.01,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,HENDERSON - 004015,HENDERSON,004015,2,25:0.999991;26:0.000009,25,0.99999079,1.0,9.21e-06,0.99999079,9.21e-06,0.0,12.0,232.0,2.0,246.0,1086.0,4.4146,4.878,94.3089,89.4309,0.0023,0.0,0.01,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,HENDERSON - 004015,HENDERSON,004015,2,25:0.999991;26:0.000009,25,0.99999079,1.0,9.21e-06,0.99999079,9.21e-06,0.0,23.0,439.0,10.0,472.0,1086.0,2.3008,4.8729,93.0085,88.1356,0.0043,0.0,0.01,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,HENDERSON - 004015,HENDERSON,004015,2,25:0.999991;26:0.000009,25,0.99999079,1.0,9.21e-06,0.99999079,9.21e-06,0.0,25.0,435.0,5.0,465.0,1086.0,2.3355,5.3763,93.5484,88.172,0.0043,0.0,0.01,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,WAYNE - 009409,WAYNE,009409,3,71:0.999991;72:0.000009;69:0.000000,71,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,29.0,257.0,3.0,289.0,1069.0,3.699,10.0346,88.9273,78.8927,0.0027,0.0,0.0099,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,WAYNE - 009409,WAYNE,009409,3,71:0.999991;72:0.000009;69:0.000000,71,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,29.0,246.0,4.0,279.0,1069.0,3.8315,10.3943,88.172,77.7778,0.0026,0.0,0.0099,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,WAYNE - 009409,WAYNE,009409,3,71:0.999991;72:0.000009;69:0.000000,71,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,22.0,197.0,4.0,223.0,1069.0,4.7937,9.8655,88.3408,78.4753,0.0021,0.0,0.0099,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,WAYNE - 009409,WAYNE,009409,3,71:0.999991;72:0.000009;69:0.000000,71,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,50.0,409.0,5.0,464.0,1069.0,2.3039,10.7759,88.1466,77.3707,0.0043,0.0,0.0099,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,WAYNE - 009409,WAYNE,009409,3,71:0.999991;72:0.000009;69:0.000000,71,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,42.0,375.0,13.0,430.0,1069.0,2.486,9.7674,87.2093,77.4419,0.004,0.0,0.0099,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,WAYNE - 009409,WAYNE,009409,3,26:0.999991;25:0.000009;28:0.000000,26,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,29.0,257.0,3.0,289.0,1069.0,3.699,10.0346,88.9273,78.8927,0.0027,0.0,0.0099,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,WAYNE - 009409,WAYNE,009409,3,26:0.999991;25:0.000009;28:0.000000,26,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,29.0,246.0,4.0,279.0,1069.0,3.8315,10.3943,88.172,77.7778,0.0026,0.0,0.0099,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,WAYNE - 009409,WAYNE,009409,3,26:0.999991;25:0.000009;28:0.000000,26,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,22.0,197.0,4.0,223.0,1069.0,4.7937,9.8655,88.3408,78.4753,0.0021,0.0,0.0099,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,WAYNE - 009409,WAYNE,009409,3,26:0.999991;25:0.000009;28:0.000000,26,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,50.0,409.0,5.0,464.0,1069.0,2.3039,10.7759,88.1466,77.3707,0.0043,0.0,0.0099,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,WAYNE - 009409,WAYNE,009409,3,26:0.999991;25:0.000009;28:0.000000,26,0.99999076,1.0,9.24e-06,0.99999076,9.24e-06,0.0,42.0,375.0,13.0,430.0,1069.0,2.486,9.7674,87.2093,77.4419,0.004,0.0,0.0099,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,SULLIVAN - 008518,SULLIVAN,008518,2,4:0.999998;3:0.000002,4,0.99999759,1.0,2.41e-06,0.99999759,2.41e-06,0.0,541.0,1977.0,16.0,2534.0,3936.0,1.5533,21.3496,78.0189,56.6693,0.0061,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,SULLIVAN - 008518,SULLIVAN,008518,2,4:0.999998;3:0.000002,4,0.99999759,1.0,2.41e-06,0.99999759,2.41e-06,0.0,509.0,1983.0,37.0,2529.0,3936.0,1.5563,20.1265,78.4104,58.2839,0.0061,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,SULLIVAN - 008518,SULLIVAN,008518,2,4:0.999998;3:0.000002,4,0.99999759,1.0,2.41e-06,0.99999759,2.41e-06,0.0,303.0,1183.0,19.0,1505.0,3936.0,2.6153,20.1329,78.6047,58.4718,0.0036,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,SULLIVAN - 008518,SULLIVAN,008518,2,4:0.999998;3:0.000002,4,0.99999759,1.0,2.41e-06,0.99999759,2.41e-06,0.0,564.0,1939.0,37.0,2540.0,3936.0,1.5496,22.2047,76.3386,54.1339,0.0061,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,SULLIVAN - 008518,SULLIVAN,008518,2,4:0.999998;3:0.000002,4,0.99999759,1.0,2.41e-06,0.99999759,2.41e-06,0.0,504.0,1954.0,44.0,2502.0,3936.0,1.5731,20.1439,78.0975,57.9536,0.006,0.0,0.0095,0.0,low,True,True
congressional_2026,congressional,2026,president,2024,MCNAIRY - 006152,MCNAIRY,006152,2,9:0.999993;8:0.000007,9,0.99999285,1.0,7.15e-06,0.99999285,7.15e-06,0.0,132.0,579.0,5.0,716.0,1333.0,1.8617,18.4358,80.8659,62.4302,0.0051,0.0,0.0095,0.0,low,True,True
congressional_2026,congressional,2026,us_senate,2024,MCNAIRY - 006152,MCNAIRY,006152,2,9:0.999993;8:0.000007,9,0.99999285,1.0,7.15e-06,0.99999285,7.15e-06,0.0,130.0,566.0,9.0,705.0,1333.0,1.8908,18.4397,80.2837,61.844,0.005,0.0,0.0095,0.0,low,True,True
congressional_2026,congressional,2026,governor,2022,MCNAIRY - 006152,MCNAIRY,006152,2,9:0.999993;8:0.000007,9,0.99999285,1.0,7.15e-06,0.99999285,7.15e-06,0.0,41.0,331.0,6.0,378.0,1333.0,3.5265,10.8466,87.5661,76.7196,0.0027,0.0,0.0095,0.0,low,True,True
congressional_2026,congressional,2026,president,2020,MCNAIRY - 006152,MCNAIRY,006152,2,9:0.999993;8:0.000007,9,0.99999285,1.0,7.15e-06,0.99999285,7.15e-06,0.0,88.0,550.0,15.0,653.0,1333.0,2.0413,13.4763,84.2266,70.7504,0.0047,0.0,0.0095,0.0,low,True,True
congressional_2026,congressional,2026,us_senate,2020,MCNAIRY - 006152,MCNAIRY,006152,2,9:0.999993;8:0.000007,9,0.99999285,1.0,7.15e-06,0.99999285,7.15e-06,0.0,79.0,540.0,12.0,631.0,1333.0,2.1125,12.5198,85.5784,73.0586,0.0045,0.0,0.0095,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,COFFEE - 001512,COFFEE,001512,2,47:0.999990;62:0.000010,47,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,205.0,1049.0,10.0,1264.0,966.0,0.7642,16.2184,82.9905,66.7722,0.0125,0.0,0.0095,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,COFFEE - 001512,COFFEE,001512,2,47:0.999990;62:0.000010,47,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,214.0,1012.0,27.0,1253.0,966.0,0.7709,17.079,80.7662,63.6872,0.0123,0.0,0.0095,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,COFFEE - 001512,COFFEE,001512,2,47:0.999990;62:0.000010,47,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,114.0,555.0,18.0,687.0,966.0,1.4061,16.5939,80.786,64.1921,0.0068,0.0,0.0095,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,COFFEE - 001512,COFFEE,001512,2,47:0.999990;62:0.000010,47,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,158.0,597.0,23.0,778.0,966.0,1.2416,20.3085,76.7352,56.4267,0.0077,0.0,0.0095,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,COFFEE - 001512,COFFEE,001512,2,47:0.999990;62:0.000010,47,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,141.0,593.0,26.0,760.0,966.0,1.2711,18.5526,78.0263,59.4737,0.0075,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2024,COFFEE - 001512,COFFEE,001512,2,16:0.999990;14:0.000010,16,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,205.0,1049.0,10.0,1264.0,966.0,0.7642,16.2184,82.9905,66.7722,0.0125,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2024,COFFEE - 001512,COFFEE,001512,2,16:0.999990;14:0.000010,16,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,214.0,1012.0,27.0,1253.0,966.0,0.7709,17.079,80.7662,63.6872,0.0123,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,governor,2022,COFFEE - 001512,COFFEE,001512,2,16:0.999990;14:0.000010,16,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,114.0,555.0,18.0,687.0,966.0,1.4061,16.5939,80.786,64.1921,0.0068,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,president,2020,COFFEE - 001512,COFFEE,001512,2,16:0.999990;14:0.000010,16,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,158.0,597.0,23.0,778.0,966.0,1.2416,20.3085,76.7352,56.4267,0.0077,0.0,0.0095,0.0,low,True,True
state_senate_2022,state_senate,2022,us_senate,2020,COFFEE - 001512,COFFEE,001512,2,16:0.999990;14:0.000010,16,0.99999014,1.0,9.86e-06,0.99999014,9.86e-06,0.0,141.0,593.0,26.0,760.0,966.0,1.2711,18.5526,78.0263,59.4737,0.0075,0.0,0.0095,0.0,low,True,True
state_house_2022,state_house,2022,president,2024,HENDERSON - 004001,HENDERSON,004001,2,79:0.999994;73:0.000006,79,0.99999397,1.0,6.03e-06,0.99999397,6.03e-06,0.0,135.0,736.0,2.0,873.0,1546.0,1.7709,15.4639,84.307,68.8431,0.0053,0.0,0.0093,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2024,HENDERSON - 004001,HENDERSON,004001,2,79:0.999994;73:0.000006,79,0.99999397,1.0,6.03e-06,0.99999397,6.03e-06,0.0,121.0,733.0,8.0,862.0,1546.0,1.7935,14.0371,85.0348,70.9977,0.0052,0.0,0.0093,0.0,low,True,True
state_house_2022,state_house,2022,governor,2022,HENDERSON - 004001,HENDERSON,004001,2,79:0.999994;73:0.000006,79,0.99999397,1.0,6.03e-06,0.99999397,6.03e-06,0.0,57.0,370.0,8.0,435.0,1546.0,3.554,13.1034,85.0575,71.954,0.0026,0.0,0.0093,0.0,low,True,True
state_house_2022,state_house,2022,president,2020,HENDERSON - 004001,HENDERSON,004001,2,79:0.999994;73:0.000006,79,0.99999397,1.0,6.03e-06,0.99999397,6.03e-06,0.0,177.0,729.0,8.0,914.0,1546.0,1.6915,19.3654,79.7593,60.3939,0.0055,0.0,0.0093,0.0,low,True,True
state_house_2022,state_house,2022,us_senate,2020,HENDERSON - 004001,HENDERSON,004001,2,79:0.999994;73:0.000006,79,0.99999397,1.0,6.03e-06,0.99999397,6.03e-06,0.0,156.0,701.0,21.0,878.0,1546.0,1.7608,17.7677,79.8405,62.0729,0.0053,0.0,0.0093,0.0,low,True,True
congressional_2026,congressional,2026,president,2024,MARION - 005765,MARION,005765,2,4:0.999979;3:0.000021,4,0.99997914,1.0,2.086e-05,0.99997914,2.086e-05,0.0,52.0,209.0,5.0,266.0,447.0,1.6805,19.5489,78.5714,59.0226,0.0055,0.0,0.0093,0.0,low,True,True
