precinct_key,county_norm,prec_id,district_num,dominant_weight,total_weight,split_count,is_split
MADISON - 005654,MADISON,005654,80,0.9988609593,1.0,2,1
MADISON - 005655,MADISON,005655,73,0.7168360497,1.0,2,1
MADISON - 005656,MADISON,005656,80,0.5784512169,1.0,2,1
MADISON - 005657,MADISON,005657,73,0.6374564394,1.0,4,1
MADISON - 005658,MADISON,005658,80,0.9517816303,1.0,3,1
MADISON - 005659,MADISON,005659,80,0.9999535766,1.0,2,1
MADISON - 005660,MADISON,005660,73,0.994210176,1.0,2,1
MADISON - 005661,MADISON,005661,73,0.8289718989,1.0,3,1
MADISON - 005662,MADISON,005662,73,0.9999679671,1.0,2,1
MADISON - 005663,MADISON,005663,73,0.999964987,1.0,2,1
MADISON - 005664,MADISON,005664,73,0.9999981769,1.0,2,1
MADISON - 005665,MADISON,005665,73,0.9999922587,1.0,2,1
MADISON - 005666,MADISON,005666,73,0.9999550893,1.0,3,1
MADISON - 005667,MADISON,005667,73,0.9995784959,1.0,3,1
MADISON - 005668,MADISON,005668,73,0.9999965592,1.0,2,1
MADISON - 005669,MADISON,005669,73,1.0,1.0,1,0
MADISON - 005670,MADISON,005670,73,0.9999851686,1.0,2,1
MADISON - 005671,MADISON,005671,80,0.895298452,1.0,2,1
MADISON - 005672,MADISON,005672,73,0.8726117633,1.0,2,1
MADISON - 005673,MADISON,005673,73,0.9316676577,1.0,2,1
MADISON - 005674,MADISON,005674,80,0.928184095,1.0,2,1
MADISON - 005675,MADISON,005675,73,0.9994750995,1.0,2,1
MADISON - 005676,MADISON,005676,73,1.0,1.0,1,0
MADISON - 005677,MADISON,005677,80,0.8523118661,1.0,2,1
MADISON - 005678,MADISON,005678,73,0.9999015112,1.0,2,1
MADISON - 005679,MADISON,005679,73,0.9999774166,1.0,2,1
MADISON - 005680,MADISON,005680,73,1.0,1.0,1,0
MADISON - 005681,MADISON,005681,73,0.9998166053,1.0,2,1
MADISON - 005682,MADISON,005682,73,0.9999078925,1.0,2,1
MADISON - 005683,MADISON,005683,73,0.99992225,1.0,3,1
MARION - 002660,MARION,002660,39,1.0,1.0,1,0
MARION - 005751,MARION,005751,39,0.999423464,1.0,2,1
MARION - 005752,MARION,005752,39,0.9998144705,1.0,2,1
MARION - 005753,MARION,005753,39,0.9996849678,0.9999731377,2,1
MARION - 005754,MARION,005754,39,1.0,1.0,1,0
MARION - 005755,MARION,005755,39,0.9999990478,1.0,2,1
MARION - 005756,MARION,005756,39,1.0,1.0,1,0
MARION - 005757,MARION,005757,39,0.999960575,1.0,2,1
MARION - 005758,MARION,005758,39,0.9999485337,0.9999485337,1,0
MARION - 005759,MARION,005759,39,0.9999827749,0.9999827749,1,0
MARION - 005760,MARION,005760,39,0.9999389104,1.0,2,1
MARION - 005761,MARION,005761,39,0.9994395543,1.0,2,1
MARION - 005762,MARION,005762,39,0.9999999477,1.0,2,1
MARION - 005763,MARION,005763,39,1.0,1.0,1,0
MARION - 005764,MARION,005764,39,0.99999786,0.99999786,1,0
MARION - 005765,MARION,005765,39,0.9997328963,1.0,3,1
MARION - 005766,MARION,005766,39,0.9995722402,1.0,2,1
MARION - 005767,MARION,005767,39,0.9999449188,1.0,3,1
MARSHALL - 005851,MARSHALL,005851,92,0.9998740836,1.0,3,1
MARSHALL - 005852,MARSHALL,005852,92,0.9997304711,1.0,4,1
MARSHALL - 005853,MARSHALL,005853,92,0.9998236737,1.0,2,1
MARSHALL - 005854,MARSHALL,005854,92,0.9999646681,1.0,4,1
MARSHALL - 005855,MARSHALL,005855,92,0.9998868242,1.0,2,1
MARSHALL - 005856,MARSHALL,005856,92,0.9999703974,1.0,2,1
MARSHALL - 005857,MARSHALL,005857,92,1.0,1.0,1,0
MARSHALL - 005858,MARSHALL,005858,92,1.0,1.0,1,0
MARSHALL - 005859,MARSHALL,005859,92,0.9999453032,1.0,2,1
MAURY - 005951,MAURY,005951,64,0.7177607531,1.0,3,1
MAURY - 005952,MAURY,005952,71,0.9993637387,1.0,3,1
MAURY - 005953,MAURY,005953,71,0.9765887479,1.0,3,1
MAURY - 005954,MAURY,005954,71,0.9999577378,1.0,3,1
MAURY - 005956,MAURY,005956,64,0.6319243019,1.0,2,1
MAURY - 005957,MAURY,005957,64,1.0,1.0,1,0
MAURY - 005958,MAURY,005958,71,0.6878244536,1.0,2,1
MAURY - 005959,MAURY,005959,64,1.0,1.0,1,0
MAURY - 005960,MAURY,005960,64,1.0,1.0,1,0
MAURY - 005961,MAURY,005961,71,0.9999407641,1.0,3,1
MAURY - 005962,MAURY,005962,71,0.9997292882,1.0,2,1
MAURY - 005963,MAURY,005963,64,1.0,1.0,1,0
MAURY - 005964,MAURY,005964,64,0.5548559439,1.0,2,1
MAURY - 005965,MAURY,005965,64,0.9998604052,1.0,2,1
MAURY - 005966,MAURY,005966,64,0.9999496723,1.0,2,1
MAURY - 005967,MAURY,005967,64,0.7908634184,1.0,2,1
MAURY - 005968,MAURY,005968,64,0.6355542692,1.0,3,1
MAURY - 005969,MAURY,005969,64,0.9996219121,1.0,3,1
MAURY - 005970,MAURY,005970,71,0.7659985932,1.0,4,1
MAURY - 005971,MAURY,005971,64,1.0,1.0,1,0
MCMINN - 006051,MCMINN,006051,23,0.9998984704,1.0,2,1
MCMINN - 006052,MCMINN,006052,23,1.0,1.0,1,0
MCMINN - 006053,MCMINN,006053,23,0.9997794081,1.0,4,1
MCMINN - 006054,MCMINN,006054,23,1.0,1.0,1,0
MCMINN - 006055,MCMINN,006055,23,1.0,1.0,1,0
MCMINN - 006056,MCMINN,006056,23,1.0,1.0,1,0
MCMINN - 006057,MCMINN,006057,23,1.0,1.0,1,0
MCMINN - 006058,MCMINN,006058,23,0.99946699,1.0,2,1
MCMINN - 006059,MCMINN,006059,23,0.999646663,1.0,2,1
MCMINN - 006060,MCMINN,006060,23,1.0,1.0,1,0
MCMINN - 006061,MCMINN,006061,23,0.999996507,1.0,2,1
MCMINN - 006062,MCMINN,006062,23,0.9993788442,1.0,2,1
MCMINN - 006063,MCMINN,006063,23,0.999971236,1.0,2,1
MCMINN - 006064,MCMINN,006064,23,0.999893393,1.0,2,1
MCMINN - 006065,MCMINN,006065,23,1.0,1.0,1,0
MCNAIRY - 006151,MCNAIRY,006151,94,0.9999140113,1.0,2,1
MCNAIRY - 006152,MCNAIRY,006152,94,0.9999824132,1.0,3,1
MCNAIRY - 006153,MCNAIRY,006153,94,1.0,1.0,1,0
MCNAIRY - 006154,MCNAIRY,006154,94,0.9998733798,1.0,2,1
MCNAIRY - 006155,MCNAIRY,006155,94,0.999933169,0.999933169,1,0
MCNAIRY - 006156,MCNAIRY,006156,94,1.0,1.0,1,0
MCNAIRY - 006157,MCNAIRY,006157,94,0.999963789,0.9999726805,2,1
MCNAIRY - 006158,MCNAIRY,006158,94,1.0,1.0,1,0
MCNAIRY - 006159,MCNAIRY,006159,94,0.9996870038,1.0,2,1
MCNAIRY - 006160,MCNAIRY,006160,94,0.9999496063,1.0,2,1
MCNAIRY - 006161,MCNAIRY,006161,94,1.0,1.0,1,0
MCNAIRY - 006162,MCNAIRY,006162,94,0.9999999943,1.0,2,1
MCNAIRY - 006163,MCNAIRY,006163,94,0.9999971455,1.0,2,1
MCNAIRY - 006164,MCNAIRY,006164,94,1.0,1.0,1,0
MCNAIRY - 006165,MCNAIRY,006165,94,0.9999577636,0.9999577636,1,0
MCNAIRY - 006166,MCNAIRY,006166,94,0.9999886443,1.0,2,1
MCNAIRY - 006167,MCNAIRY,006167,94,1.0,1.0,1,0
MEIGS - 006251,MEIGS,006251,22,0.9996721309,1.0,3,1
MEIGS - 006252,MEIGS,006252,22,0.9995951226,1.0,3,1
MEIGS - 006253,MEIGS,006253,22,0.9994817158,1.0,5,1
MEIGS - 006254,MEIGS,006254,22,1.0,1.0,1,0
MEIGS - 006255,MEIGS,006255,22,0.9993016983,1.0,3,1
MEIGS - 006256,MEIGS,006256,22,0.9997020908,1.0,4,1
MONROE - 006351,MONROE,006351,21,0.9999792855,1.0,2,1
MONROE - 006352,MONROE,006352,21,0.9999946749,1.0,2,1
MONROE - 006353,MONROE,006353,21,1.0,1.0,1,0
MONROE - 006354,MONROE,006354,21,0.6989162321,1.0,3,1
MONROE - 006355,MONROE,006355,21,1.0,1.0,1,0
MONROE - 006356,MONROE,006356,21,0.7328180884,1.0,2,1
MONROE - 006357,MONROE,006357,21,1.0,1.0,1,0
MONROE - 006358,MONROE,006358,21,0.9999994256,1.0,2,1
MONROE - 006359,MONROE,006359,23,0.7475729116,1.0,2,1
MONROE - 006360,MONROE,006360,23,0.9999747859,1.0,2,1
MONROE - 006361,MONROE,006361,23,0.9997858962,0.9998042414,2,1
MONROE - 006362,MONROE,006362,23,0.9996774436,0.9996864372,2,1
MONROE - 006363,MONROE,006363,23,0.8317466374,0.9998456826,3,1
MONTGOMERY - 006451,MONTGOMERY,006451,75,0.9999918563,0.9999918563,1,0
MONTGOMERY - 006452,MONTGOMERY,006452,75,0.9995957627,1.0,2,1
MONTGOMERY - 006453,MONTGOMERY,006453,68,0.9997084954,1.0,4,1
MONTGOMERY - 006454,MONTGOMERY,006454,75,0.9999626595,0.999984216,2,1
MONTGOMERY - 006455,MONTGOMERY,006455,75,0.9998613719,1.0,3,1
MONTGOMERY - 006456,MONTGOMERY,006456,75,1.0,1.0,1,0
MONTGOMERY - 006457,MONTGOMERY,006457,75,0.9986664273,1.0,2,1
MONTGOMERY - 006458,MONTGOMERY,006458,67,0.9965222293,1.0,3,1
MONTGOMERY - 006459,MONTGOMERY,006459,67,0.9959373784,1.0,2,1
MONTGOMERY - 006460,MONTGOMERY,006460,68,0.7125157892,1.0,5,1
MONTGOMERY - 006461,MONTGOMERY,006461,68,0.9615953402,1.0,4,1
MONTGOMERY - 006462,MONTGOMERY,006462,68,0.9987875733,1.0,2,1
MONTGOMERY - 006463,MONTGOMERY,006463,67,0.8159927455,0.9999995826,3,1
MONTGOMERY - 006464,MONTGOMERY,006464,68,0.9992430471,1.0,2,1
MONTGOMERY - 006465,MONTGOMERY,006465,67,0.9982607663,1.0,3,1
MONTGOMERY - 006466,MONTGOMERY,006466,67,0.9998076456,1.0,2,1
MONTGOMERY - 006467,MONTGOMERY,006467,67,0.9990972335,1.0,2,1
MONTGOMERY - 006468,MONTGOMERY,006468,68,1.0,1.0,1,0
MONTGOMERY - 006469,MONTGOMERY,006469,68,0.9993040938,1.0,2,1
MONTGOMERY - 006470,MONTGOMERY,006470,75,0.9993098725,1.0,3,1
MONTGOMERY - 006471,MONTGOMERY,006471,68,0.9998233486,0.9999884566,3,1
MONTGOMERY - 006472,MONTGOMERY,006472,68,0.9981388915,1.0,2,1
MONTGOMERY - 006473,MONTGOMERY,006473,75,0.9997541003,1.0,3,1
MONTGOMERY - 006474,MONTGOMERY,006474,67,0.9998324583,1.0,2,1
MONTGOMERY - 006476,MONTGOMERY,006476,67,0.9993159043,1.0,2,1
MONTGOMERY - 006477,MONTGOMERY,006477,67,0.9969376016,1.0,2,1
MONTGOMERY - 006478,MONTGOMERY,006478,67,0.9953644587,1.0,2,1
MONTGOMERY - 006479,MONTGOMERY,006479,67,0.9998990219,1.0,2,1
MONTGOMERY - 006480,MONTGOMERY,006480,75,0.9993351531,1.0,2,1
MOORE - 006551,MOORE,006551,62,0.999626148,1.0,2,1
MOORE - 006552,MOORE,006552,62,1.0,1.0,1,0
MOORE - 006553,MOORE,006553,62,0.9992956526,1.0,2,1
MOORE - 006554,MOORE,006554,62,1.0,1.0,1,0
MOORE - 006555,MOORE,006555,62,0.9998595145,1.0,3,1
MORGAN - 006651,MORGAN,006651,41,0.9998817779,1.0,3,1
MORGAN - 006652,MORGAN,006652,41,0.9996469368,1.0,3,1
MORGAN - 006653,MORGAN,006653,41,1.0,1.0,1,0
MORGAN - 006654,MORGAN,006654,41,0.9999009817,1.0,2,1
MORGAN - 006655,MORGAN,006655,41,0.9997825257,1.0,2,1
MORGAN - 006656,MORGAN,006656,41,0.9998763653,1.0,2,1
MORGAN - 006657,MORGAN,006657,41,1.0,1.0,1,0
MORGAN - 006658,MORGAN,006658,41,0.9998637472,1.0,2,1
MORGAN - 006659,MORGAN,006659,41,0.9998838314,1.0,2,1
MORGAN - 006660,MORGAN,006660,41,1.0,1.0,1,0
MORGAN - 006661,MORGAN,006661,41,1.0,1.0,1,0
MORGAN - 006662,MORGAN,006662,41,0.9990514325,1.0,2,1
OBION - 006751,OBION,006751,77,0.9990662205,0.9999846458,2,1
OBION - 006752,OBION,006752,77,0.5402131549,1.0,2,1
OBION - 006753,OBION,006753,77,0.9999422511,0.9999422511,1,0
OBION - 006754,OBION,006754,77,1.0,1.0,1,0
OBION - 006755,OBION,006755,77,0.9999980439,0.9999980439,1,0
OBION - 006756,OBION,006756,77,0.9996944752,0.9999629026,2,1
OBION - 006757,OBION,006757,82,0.9999630204,1.0,4,1
OBION - 006758,OBION,006758,82,0.6263152513,1.0,2,1
OBION - 006759,OBION,006759,77,1.0,1.0,1,0
OBION - 006760,OBION,006760,77,0.6771125935,1.0,2,1
OBION - 006761,OBION,006761,82,0.6481669282,1.0,3,1
OBION - 006762,OBION,006762,77,0.9666679589,1.0,2,1
OVERTON - 006851,OVERTON,006851,41,0.9997804957,1.0,4,1
OVERTON - 006852,OVERTON,006852,41,0.9998852721,1.0,2,1
OVERTON - 006853,OVERTON,006853,41,1.0,1.0,1,0
OVERTON - 006854,OVERTON,006854,41,0.9998797732,1.0,2,1
OVERTON - 006855,OVERTON,006855,41,1.0,1.0,1,0
OVERTON - 006856,OVERTON,006856,41,0.9999314561,1.0,2,1
OVERTON - 006857,OVERTON,006857,41,0.9998628145,1.0,3,1
OVERTON - 006858,OVERTON,006858,41,0.9999811091,1.0,2,1
OVERTON - 006859,OVERTON,006859,41,0.999990873,1.0,2,1
PERRY - 006951,PERRY,006951,72,1.0,1.0,1,0
PERRY - 006952,PERRY,006952,72,0.9997279556,1.0,3,1
PERRY - 006953,PERRY,006953,72,0.9996047838,1.0,2,1
PERRY - 006954,PERRY,006954,72,0.9996726183,1.0,2,1
PERRY - 006955,PERRY,006955,72,1.0,1.0,1,0
PERRY - 006956,PERRY,006956,72,1.0,1.0,1,0
PERRY - 006957,PERRY,006957,72,0.9999358045,1.0,2,1
PERRY - 006958,PERRY,006958,72,1.0,1.0,1,0
PERRY - 006959,PERRY,006959,72,0.9996834011,1.0,3,1
PERRY - 006960,PERRY,006960,72,1.0,1.0,1,0
PICKETT - 007051,PICKETT,007051,38,0.9999974449,0.9999974449,1,0
PICKETT - 007052,PICKETT,007052,38,0.9999992245,0.9999992245,1,0
PICKETT - 007053,PICKETT,007053,38,0.9999979105,0.9999979105,1,0
PICKETT - 007054,PICKETT,007054,38,1.0,1.0,1,0
PICKETT - 007055,PICKETT,007055,38,0.9999068689,0.9999068689,1,0
PICKETT - 007056,PICKETT,007056,38,1.0,1.0,1,0
PICKETT - 007057,PICKETT,007057,38,0.999709254,1.0,2,1
PICKETT - 007058,PICKETT,007058,38,0.9997328311,1.0,2,1
PICKETT - 007059,PICKETT,007059,38,0.999650115,1.0,2,1
POLK - 007151,POLK,007151,22,0.9997220528,1.0,2,1
POLK - 007152,POLK,007152,22,1.0,1.0,1,0
POLK - 007153,POLK,007153,22,1.0,1.0,1,0
POLK - 007154,POLK,007154,22,0.9999987613,0.9999987613,1,0
POLK - 007155,POLK,007155,22,0.9999205701,0.9999205701,1,0
POLK - 007156,POLK,007156,22,0.9999607045,0.9999607045,1,0
POLK - 007157,POLK,007157,22,1.0,1.0,1,0
POLK - 007158,POLK,007158,22,1.0,1.0,1,0
POLK - 007159,POLK,007159,22,1.0,1.0,1,0
POLK - 007160,POLK,007160,22,0.9999540231,1.0,2,1
POLK - 007161,POLK,007161,22,0.9999742487,0.9999788408,2,1
PUTNAM - 007251,PUTNAM,007251,42,1.0,1.0,1,0
PUTNAM - 007252,PUTNAM,007252,42,0.9989886831,1.0,2,1
PUTNAM - 007253,PUTNAM,007253,42,0.9985713855,1.0,4,1
PUTNAM - 007254,PUTNAM,007254,25,0.9989157132,1.0,3,1
PUTNAM - 007255,PUTNAM,007255,42,0.9999862903,1.0,2,1
PUTNAM - 007256,PUTNAM,007256,42,1.0,1.0,1,0
PUTNAM - 007257,PUTNAM,007257,42,0.9999705795,1.0,2,1
PUTNAM - 007258,PUTNAM,007258,42,1.0,1.0,1,0
PUTNAM - 007260,PUTNAM,007260,25,0.999236431,1.0,3,1
PUTNAM - 007261,PUTNAM,007261,42,0.9991269686,1.0,2,1
PUTNAM - 007262,PUTNAM,007262,25,0.9997253647,1.0,4,1
PUTNAM - 007263,PUTNAM,007263,42,1.0,1.0,1,0
PUTNAM - 007264,PUTNAM,007264,42,1.0,1.0,1,0
PUTNAM - 007265,PUTNAM,007265,42,0.9997589281,1.0,2,1
PUTNAM - 007266,PUTNAM,007266,42,1.0,1.0,1,0
PUTNAM - 007267,PUTNAM,007267,42,0.9997394622,1.0,2,1
PUTNAM - 007268,PUTNAM,007268,42,0.9992952167,1.0,3,1
PUTNAM - 007269,PUTNAM,007269,42,1.0,1.0,1,0
PUTNAM - 007270,PUTNAM,007270,42,0.9994868176,1.0,2,1
PUTNAM - 007271,PUTNAM,007271,42,0.9993975906,1.0,2,1
PUTNAM - 007272,PUTNAM,007272,42,0.9998552656,1.0,2,1
PUTNAM - 007273,PUTNAM,007273,25,1.0,1.0,1,0
PUTNAM - 007274,PUTNAM,007274,42,0.9992092279,1.0,3,1
PUTNAM - 007275,PUTNAM,007275,42,0.9969910067,1.0,2,1
RHEA - 007351,RHEA,007351,31,0.9996280413,1.0,3,1
RHEA - 007352,RHEA,007352,31,0.9997227846,1.0,3,1
RHEA - 007353,RHEA,007353,31,1.0,1.0,1,0
RHEA - 007354,RHEA,007354,31,0.9998887394,1.0,2,1
RHEA - 007355,RHEA,007355,31,0.9999993223,1.0,2,1
RHEA - 007356,RHEA,007356,31,0.9999998155,1.0,2,1
RHEA - 007357,RHEA,007357,31,1.0,1.0,1,0
RHEA - 007358,RHEA,007358,31,0.9999187257,1.0,2,1
RHEA - 007359,RHEA,007359,31,0.9998673819,1.0,2,1
RHEA - 007360,RHEA,007360,31,0.9995687541,1.0,3,1
RHEA - 007361,RHEA,007361,31,0.9991069919,1.0,2,1
RHEA - 007362,RHEA,007362,31,1.0,1.0,1,0
ROANE - 007451,ROANE,007451,32,0.9998631499,1.0,2,1
ROANE - 007452,ROANE,007452,32,1.0,1.0,1,0
ROANE - 007453,ROANE,007453,32,1.0,1.0,1,0
ROANE - 007454,ROANE,007454,32,0.9999311159,1.0,2,1
ROANE - 007455,ROANE,007455,32,1.0,1.0,1,0
ROANE - 007456,ROANE,007456,32,1.0,1.0,1,0
ROANE - 007457,ROANE,007457,32,0.9993916414,1.0,2,1
ROANE - 007458,ROANE,007458,32,0.9995841384,1.0,4,1
ROANE - 007459,ROANE,007459,41,0.9991698009,1.0,3,1
ROANE - 007460,ROANE,007460,32,1.0,1.0,1,0
ROANE - 007461,ROANE,007461,32,0.9998265273,1.0,2,1
ROANE - 007462,ROANE,007462,32,1.0,1.0,1,0
ROANE - 007463,ROANE,007463,32,1.0,1.0,1,0
ROANE - 007464,ROANE,007464,32,0.9990956138,1.0,2,1
ROANE - 007465,ROANE,007465,32,0.9989041021,1.0,2,1
ROANE - 007466,ROANE,007466,41,0.9999992679,1.0,2,1
ROANE - 007467,ROANE,007467,32,1.0,1.0,1,0
ROANE - 007468,ROANE,007468,32,0.9999828374,1.0,2,1
ROANE - 007469,ROANE,007469,32,1.0,1.0,1,0
ROANE - 007470,ROANE,007470,32,0.9991462505,1.0,4,1
ROANE - 007471,ROANE,007471,32,0.9999806165,1.0,2,1
ROANE - 007472,ROANE,007472,32,0.9988095594,1.0,3,1
ROANE - 007473,ROANE,007473,32,0.9999562411,1.0,2,1
ROANE - 007474,ROANE,007474,32,0.9999203619,1.0,4,1
ROBERTSON - 007551,ROBERTSON,007551,66,0.9999129594,0.99998865,2,1
ROBERTSON - 007552,ROBERTSON,007552,66,0.9996652752,1.0,3,1
ROBERTSON - 007553,ROBERTSON,007553,66,1.0,1.0,1,0
ROBERTSON - 007554,ROBERTSON,007554,66,0.998740101,1.0,3,1
ROBERTSON - 007555,ROBERTSON,007555,66,1.0,1.0,1,0
ROBERTSON - 007556,ROBERTSON,007556,66,0.9991064981,1.0,3,1
ROBERTSON - 007557,ROBERTSON,007557,66,0.9998259944,1.0,2,1
ROBERTSON - 007558,ROBERTSON,007558,66,0.9999270393,1.0,3,1
ROBERTSON - 007559,ROBERTSON,007559,66,0.999834664,0.9999966915,2,1
ROBERTSON - 007560,ROBERTSON,007560,66,1.0,1.0,1,0
ROBERTSON - 007561,ROBERTSON,007561,66,0.9999537784,0.9999537784,1,0
ROBERTSON - 007562,ROBERTSON,007562,66,0.9999531782,0.9999531782,1,0
ROBERTSON - 007563,ROBERTSON,007563,66,1.0,1.0,1,0
ROBERTSON - 007564,ROBERTSON,007564,66,1.0,1.0,1,0
ROBERTSON - 007565,ROBERTSON,007565,66,1.0,1.0,1,0
ROBERTSON - 007566,ROBERTSON,007566,66,0.9999998959,1.0,2,1
ROBERTSON - 007567,ROBERTSON,007567,66,1.0,1.0,1,0
ROBERTSON - 007568,ROBERTSON,007568,66,1.0,1.0,1,0
RUTHERFORD - 007651,RUTHERFORD,007651,13,0.9880501804,1.0,4,1
RUTHERFORD - 007652,RUTHERFORD,007652,48,0.9999331995,1.0,3,1
RUTHERFORD - 007653,RUTHERFORD,007653,48,0.6855180687,1.0,3,1
RUTHERFORD - 007654,RUTHERFORD,007654,37,0.9996458285,1.0,7,1
RUTHERFORD - 007655,RUTHERFORD,007655,37,0.9998765855,1.0,2,1
RUTHERFORD - 007656,RUTHERFORD,007656,48,0.9998354775,1.0,2,1
RUTHERFORD - 007657,RUTHERFORD,007657,48,0.9997905362,1.0,2,1
RUTHERFORD - 007658,RUTHERFORD,007658,48,0.999990112,1.0,2,1
RUTHERFORD - 007659,RUTHERFORD,007659,49,0.9061536654,1.0,2,1
RUTHERFORD - 007660,RUTHERFORD,007660,13,0.8945975232,1.0,4,1
RUTHERFORD - 007661,RUTHERFORD,007661,48,0.9998448422,1.0,4,1
RUTHERFORD - 007662,RUTHERFORD,007662,48,0.8719568324,1.0,3,1
RUTHERFORD - 007663,RUTHERFORD,007663,13,0.5563309208,1.0,2,1
RUTHERFORD - 007664,RUTHERFORD,007664,34,0.9999792094,1.0,2,1
RUTHERFORD - 007665,RUTHERFORD,007665,13,0.5842161121,1.0,4,1
RUTHERFORD - 007666,RUTHERFORD,007666,13,0.7354920431,1.0,5,1
RUTHERFORD - 007667,RUTHERFORD,007667,34,0.9997295816,1.0,3,1
RUTHERFORD - 007668,RUTHERFORD,007668,34,0.9999070583,1.0,2,1
RUTHERFORD - 007669,RUTHERFORD,007669,49,0.7124652828,1.0,3,1
RUTHERFORD - 007670,RUTHERFORD,007670,13,0.7563480307,1.0,2,1
RUTHERFORD - 007671,RUTHERFORD,007671,49,0.6355742888,1.0,5,1
RUTHERFORD - 007672,RUTHERFORD,007672,49,1.0,1.0,1,0
RUTHERFORD - 007673,RUTHERFORD,007673,49,0.9998653333,1.0,2,1
RUTHERFORD - 007674,RUTHERFORD,007674,49,0.9996205115,1.0,2,1
RUTHERFORD - 007675,RUTHERFORD,007675,49,0.7008723283,1.0,3,1
RUTHERFORD - 007676,RUTHERFORD,007676,37,0.9994480605,1.0,2,1
RUTHERFORD - 007677,RUTHERFORD,007677,34,1.0,1.0,1,0
RUTHERFORD - 007678,RUTHERFORD,007678,34,0.9989710832,1.0,2,1
RUTHERFORD - 007679,RUTHERFORD,007679,37,1.0,1.0,1,0
RUTHERFORD - 007680,RUTHERFORD,007680,37,0.9999900084,1.0,2,1
RUTHERFORD - 007681,RUTHERFORD,007681,48,0.7994985776,1.0,2,1
RUTHERFORD - 007682,RUTHERFORD,007682,37,0.6570035123,1.0,3,1
RUTHERFORD - 007683,RUTHERFORD,007683,34,0.5142316143,1.0,3,1
RUTHERFORD - 007684,RUTHERFORD,007684,37,1.0,1.0,1,0
RUTHERFORD - 007685,RUTHERFORD,007685,34,0.8404184706,1.0,4,1
RUTHERFORD - 007686,RUTHERFORD,007686,48,0.6613015923,1.0,2,1
RUTHERFORD - 007687,RUTHERFORD,007687,37,0.9972618969,1.0,2,1
RUTHERFORD - 007688,RUTHERFORD,007688,37,0.7719147153,1.0,2,1
RUTHERFORD - 007689,RUTHERFORD,007689,34,0.9271548157,1.0,3,1
RUTHERFORD - 007690,RUTHERFORD,007690,48,0.9996276413,1.0,2,1
RUTHERFORD - 007691,RUTHERFORD,007691,49,0.9998911029,1.0,2,1
RUTHERFORD - 007692,RUTHERFORD,007692,49,0.6935538193,1.0,4,1
RUTHERFORD - 007693,RUTHERFORD,007693,13,0.9996647251,1.0,3,1
RUTHERFORD - 007694,RUTHERFORD,007694,13,0.864958076,1.0,3,1
RUTHERFORD - 007695,RUTHERFORD,007695,48,0.9998927801,1.0,3,1
RUTHERFORD - 007696,RUTHERFORD,007696,48,0.9997206659,1.0,2,1
RUTHERFORD - 007698,RUTHERFORD,007698,48,0.9224357747,1.0,3,1
RUTHERFORD - 007699,RUTHERFORD,007699,49,1.0,1.0,1,0
RUTHERFORD - 007700,RUTHERFORD,007700,48,1.0,1.0,1,0
SCOTT - 007751,SCOTT,007751,38,0.9999604903,1.0,2,1
SCOTT - 007752,SCOTT,007752,38,1.0,1.0,1,0
SCOTT - 007753,SCOTT,007753,38,1.0,1.0,1,0
SCOTT - 007754,SCOTT,007754,38,0.9996188997,1.0,3,1
SCOTT - 007755,SCOTT,007755,38,0.9996135094,0.9999754332,2,1
SCOTT - 007756,SCOTT,007756,38,1.0,1.0,1,0
SCOTT - 007757,SCOTT,007757,38,0.999991491,0.999991491,1,0
SCOTT - 007758,SCOTT,007758,38,0.9999226265,1.0,2,1
SCOTT - 007759,SCOTT,007759,38,1.0,1.0,1,0
SCOTT - 007760,SCOTT,007760,38,0.9999624405,1.0,2,1
SEQUATCHIE - 007851,SEQUATCHIE,007851,31,0.9999471402,1.0,2,1
SEQUATCHIE - 007852,SEQUATCHIE,007852,31,0.9997747469,1.0,3,1
SEQUATCHIE - 007853,SEQUATCHIE,007853,31,0.9997545087,1.0,2,1
SEQUATCHIE - 007854,SEQUATCHIE,007854,31,0.9997393395,1.0,3,1
SEQUATCHIE - 007855,SEQUATCHIE,007855,31,1.0,1.0,1,0
SEQUATCHIE - 007856,SEQUATCHIE,007856,31,0.9998665077,1.0,3,1
SEQUATCHIE - 007857,SEQUATCHIE,007857,31,1.0,1.0,1,0
SEQUATCHIE - 007858,SEQUATCHIE,007858,31,1.0,1.0,1,0
SEQUATCHIE - 007859,SEQUATCHIE,007859,31,1.0,1.0,1,0
SEVIER - 007951,SEVIER,007951,12,0.8615214393,1.0,3,1
SEVIER - 007952,SEVIER,007952,17,0.998915744,1.0,3,1
SEVIER - 007953,SEVIER,007953,12,0.907834242,1.0,2,1
SEVIER - 007954,SEVIER,007954,17,0.990748111,1.0,2,1
SEVIER - 007955,SEVIER,007955,17,0.9996708932,1.0,2,1
SEVIER - 007956,SEVIER,007956,12,0.9996847543,0.9997027815,3,1
SEVIER - 007957,SEVIER,007957,12,1.0,1.0,1,0
SEVIER - 007958,SEVIER,007958,12,0.9998282633,1.0,2,1
SEVIER - 007959,SEVIER,007959,12,0.9998888189,1.0,2,1
SEVIER - 007960,SEVIER,007960,12,0.9998042568,1.0,2,1
SEVIER - 007961,SEVIER,007961,12,0.9989771725,1.0,2,1
SEVIER - 007962,SEVIER,007962,12,0.8819130008,1.0,2,1
SEVIER - 007963,SEVIER,007963,12,0.9202501829,1.0,2,1
